ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0019814	immunoglobulin complex	135	-0.724993378157994	-3.57620451775161	1e-10	4.0295e-08	3.55736842105263e-08	3639	tags=65%, list=14%, signal=57%	IGHV3-48/IGKV1-6/IGLV5-37/IGHV3-64/IGHV3-66/IGHV3-7/IGKV2-24/IGKV3-15/IGLV6-57/IGHG4/IGKV2-30/IGKV6-21/IGHV2-70/IGHV1-69/IGLV10-54/IGLV3-12/IGKV1-12/IGHV3-11/IGLC7/IGHV3-64D/IGHV6-1/IGLV3-10/IGHG1/IGHV2-26/IGHV3-49/IGHM/IGLV1-36/IGKV1-16/IGHV1-69-2/IGHV5-51/IGLV4-60/IGLC6/IGKV3-7/IGKV1-9/IGHV5-10-1/IGHA1/SYK/IGKV1D-17/IGHV1-18/IGHV4-61/IGKV3-20/IGKV6D-21/IGKC/IGLV2-14/CD79B/IGHG3/IGHV4-31/IGLV3-25/IGHV3-33/IGKJ1/IGLV2-18/IGHV3-15/IGHV1-69D/IGKV1-5/IGLC2/IGHV3-30/IGLV7-43/IGKV1D-33/IGLV1-44/IGHV4-28/IGLV2-8/IGLV1-40/IGLC3/IGLV2-11/IGLJ1/IGKV3D-20/IGHJ1/IGKV1-39/IGKV1-27/IGLV3-19/IGKV4-1/IGHV4-59/IGKV1D-39/IGHV3-13/IGLV3-1/IGLV3-21/IGLV1-51/IGLV2-23/IGHV1-24/IGHV4-34/CD79A/IGHV4-39/IGHV1-45/IGLC1/IGHG2/IGHV3-74/IGKV1-17/IGLV1-47
MF	GO:0003823	antigen binding	151	-0.634362863191035	-3.20546957908577	1e-10	4.0295e-08	3.55736842105263e-08	3639	tags=54%, list=14%, signal=47%	IGHV3-48/TSPAN4/IGHV3-64/IGHV3-66/IGHV3-7/IGKV3-15/IGLV6-57/IGHG4/PLG/IGKV2-30/IGHV2-70/IGHV1-69/IGHV3-11/IGLC7/KLRD1/IGHV3-64D/IGHV6-1/FCN1/CLEC4M/SLC7A8/HLA-DQB1/HLA-DRA/IGHG1/IGHV2-26/HLA-DRB1/IGHV3-49/IGHM/IGKV1-16/HLA-DMB/IGHV1-69-2/IGHV5-51/IGLC6/IGHV5-10-1/HLA-DPB1/IGHA1/TGFB1/LILRA2/IGHV1-18/IGHV4-61/HLA-DPA1/IGKV3-20/IGKC/IGLV2-14/IGHG3/IGHV4-31/IGLV3-25/IGHV3-33/IGHV3-15/IGHV1-69D/IGKV1-5/TRGV9/IGLC2/IGHV3-30/IGLV7-43/HLA-DQA1/IGKV1D-33/IGLV1-44/IGHV4-28/IGLV2-8/CD1C/IGLV1-40/IGLC3/IGLV2-11/IGKV1-39/IGLV3-19/IGKV4-1/IGHV4-59/IGKV1D-39/IGHV3-13/IGLV3-1/IGLV3-21/IGLV1-51/IGLV2-23/IGHV1-24/IGHV4-34/IGHV4-39/IGHV1-45/IGLC1/IGHG2/IGHV3-74/IGKV1-17/IGLV1-47
BP	GO:0019724	B cell mediated immunity	191	-0.502908677853915	-2.64913194345223	1e-10	4.0295e-08	3.55736842105263e-08	5098	tags=48%, list=19%, signal=39%	CLU/IGHV2-5/ZP3/CD40/GAPT/C2/IGHV3-73/C8A/XCL1/MPL/CD74/NBN/SHLD2/C3/FCGR3A/IGHV3-48/C4BPA/C1QB/SERPING1/C1QC/IGHV3-64/IGHV3-66/FCGR2C/IGHV3-7/CD27/IGHG4/C1QA/LTA/CSF2RB/IGHV2-70/IGHV1-69/SWAP70/C5/IGHV3-11/EXO1/PAXIP1/C6/FCER1G/IL21R/MYD88/IGLC7/IGHV3-64D/IGHV6-1/C9/CFI/IGHG1/IGHV2-26/MSH2/CR1L/IGHV3-49/IGHM/IGHV1-69-2/IGHV5-51/IGLC6/C1S/IGHV5-10-1/CD70/BTK/CD226/IGHA1/TGFB1/IGHV1-18/FCER2/IGHV4-61/IL13RA2/IGKC/IGHG3/IGHV4-31/PRKCD/IGHV3-33/IGHV3-15/IGHV1-69D/IL2RB/IGLC2/IGHV3-30/FCGR2B/TNF/IGHV4-28/IGLC3/PTPN6/IGHV4-59/IGHV3-13/FCER1A/IGHV1-24/IGHV4-34/RNF8/IGHV4-39/IGHV1-45/IGLC1/IGHG2/IGHV3-74
CC	GO:0005766	primary lysosome	153	-0.517260805378533	-2.62253569282798	1e-10	4.0295e-08	3.55736842105263e-08	6524	tags=50%, list=24%, signal=38%	MAN2B1/ABCA13/ARG1/ANXA11/CAP1/GNS/PSEN1/TMEM179B/ANXA2/RAB5C/DYNC1H1/NCSTN/GAA/CPNE1/ARHGAP45/DDOST/GCA/RETN/CD68/GLB1/STX7/CPNE3/HEXB/CPPED1/C3/VAT1/GRN/SLCO4C1/NAPRT/DNAJC13/NFAM1/DSN1/ACLY/VAMP8/FUCA1/TRAPPC1/STK11IP/NDUFC2/RNASE2/PSAP/LYZ/SDCBP/PRCP/FUCA2/HEXA/LAMP2/PYCARD/VCP/PSMD1/TUBB4B/CEACAM8/ACTR10/TUBB/ATP8A1/PLAC8/NPC2/IRAG2/VNN1/CEACAM6/PRKCD/DEFA4/GDI2/RNASE3/ADA2/RNASET2/MGST1/BPI/MPO/GGH/CTSG/PRTN3/DEFA3/RAB44/ELANE/PRSS57/AZU1
CC	GO:0072562	blood microparticle	139	-0.530391869664633	-2.62209194840182	1e-10	4.0295e-08	3.55736842105263e-08	5222	tags=48%, list=20%, signal=39%	KDM4D/CLU/ITIH2/VTN/KRT1/C8A/ORM1/SERPINC1/JCHAIN/C3/AFM/FN1/C4BPA/C1QB/SERPING1/C1QC/IGHV3-7/HRG/ACTC1/IGKV3-15/IGHG4/PON1/HSPA2/PLG/HBA1/IGKV2-30/OAZ3/EIF2A/CD5L/SDCBP/CFH/SLC2A1/TF/CLIC1/C9/AGT/GC/IGHG1/ENG/ALB/IGHM/HBG2/C1S/KNG1/BCHE/ITGA2B/ACTA1/IGHA1/TGFB1/IGKV3-20/IGKC/IGHG3/IGLV3-25/APOA4/IGKV1-5/IGLC2/IGKV1D-33/IGLC3/IGKV1-39/IGKV4-1/DNPEP/IGHV3-13/IGLV3-21/IGLC1/IGHG2/IGKV1-17/IGLV1-47
CC	GO:0035578	azurophil granule lumen	89	-0.564118783439369	-2.56240191520684	1e-10	4.0295e-08	3.55736842105263e-08	4056	tags=46%, list=15%, signal=39%	ARHGAP45/GCA/RETN/GLB1/HEXB/CPPED1/C3/VAT1/GRN/NAPRT/DSN1/ACLY/FUCA1/TRAPPC1/STK11IP/RNASE2/LYZ/SDCBP/FUCA2/PYCARD/VCP/PSMD1/TUBB4B/ACTR10/TUBB/PLAC8/NPC2/PRKCD/GDI2/RNASE3/ADA2/RNASET2/BPI/MPO/GGH/CTSG/PRTN3/DEFA3/ELANE/PRSS57/AZU1
BP	GO:0002377	immunoglobulin production	169	-0.485146370029394	-2.49082137054403	1e-10	4.0295e-08	3.55736842105263e-08	4288	tags=40%, list=16%, signal=33%	XCL1/IGLV7-46/RBP4/NBN/SHLD2/IGKV1D-43/CD22/IGKV1-6/IGLV5-37/IGKV2-24/IGKV3-15/IGLV6-57/IGKV2-30/MZB1/IGKV6-21/SWAP70/IGLV10-54/XBP1/TMBIM6/IGLV3-12/IGKV1-12/EXO1/PAXIP1/SASH3/IGLV3-10/MSH2/IL6/IGLV1-36/IGKV1-16/IGLV4-60/IGKV3-7/IGKV1-9/CD86/BTK/IGKV1D-17/TGFB1/IGKV3-20/CTNNBL1/IGKV6D-21/IL13RA2/IGLV2-14/IGLV3-25/IGLV2-18/IGKV1-5/IL33/IGLV7-43/IGKV1D-33/FCGR2B/TNF/IGLV1-44/IGLV2-8/IGLV1-40/IGLV2-11/IGKV3D-20/IGKV1-39/IGKV1-27/IGLV3-19/IGKV4-1/IGKV1D-39/IGLV3-1/IGLV3-21/IGLV1-51/NHEJ1/IGLV2-23/RNF8/IGKV1-17/IGLV1-47
BP	GO:0002443	leukocyte mediated immunity	430	-0.421681776719407	-2.39695702179123	1e-10	4.0295e-08	3.55736842105263e-08	5100	tags=39%, list=19%, signal=32%	CBL/CLU/IGHV2-5/NLRP3/ZP3/CD40/SLC18A2/MILR1/UNC93B1/GAPT/CCR2/STX7/C2/IGHV3-73/FUT7/C8A/NCR1/RIPK3/LGALS9/GATA2/XCL1/MPL/CD74/CD2/VAV1/PTAFR/DDX1/JAGN1/NBN/SHLD2/RAET1E/C3/TLR4/ITGAM/FCGR3A/IGHV3-48/C4BPA/C1QB/SERPING1/C1QC/IGHV3-64/IGHV3-66/FCGR2C/VAMP8/IGHV3-7/CD27/WAS/KLRC1/IGHG4/SLAMF6/C1QA/SCIMP/MYO1G/LTA/SPN/CSF2RB/PIK3CG/IGHV2-70/IGHV1-69/SWAP70/C5/FGR/NCKAP1L/IGHV3-11/EXO1/PAXIP1/C6/CCL3/FCER1G/CHGA/IL21R/HMGB1/MYD88/IGLC7/SPI1/KLRD1/IGHV3-64D/IGHV6-1/SASH3/PRF1/C9/GZMM/TUBB4B/CD160/HLA-DRA/CFI/ULBP3/SNX4/IGHG1/IGHV2-26/PIK3CD/FBXO38/MSH2/RAC2/HLA-DRB1/CR1L/IL6/IGHV3-49/IGHM/S100A13/NKG7/TUBB/IGHV1-69-2/IGHV5-51/IGLC6/C1S/IGHV5-10-1/CD70/CX3CR1/PRDX1/BTK/CD226/IGHA1/SYK/TGFB1/IGHV1-18/ACE/SMAD7/FCER2/IGHV4-61/SLAMF7/IL13RA2/CLEC7A/KIT/IGKC/IGHG3/IGHV4-31/PRKCD/CLC/IGHV3-33/ITGB2/CLEC12B/IGHV3-15/CLEC4G/IGHV1-69D/PTGDR/IL2RB/CORO1A/IGLC2/IGHV3-30/TYROBP/FCGR2B/TNF/IGHV4-28/CD1C/CD300A/IGLC3/PTPN6/IGHV4-59/IGHV3-13/IL4I1/CTSG/FCER1A/IGHV1-24/DNASE1L3/IGHV4-34/RAB44/RNF8/ARRB2/IGHV4-39/IGHV1-45/ELANE/IGLC1/IGHG2/IGHV3-74/LEP/AZU1/KDM5D
BP	GO:0002449	lymphocyte mediated immunity	339	-0.425943265112382	-2.35990531088583	1e-10	4.0295e-08	3.55736842105263e-08	5098	tags=40%, list=19%, signal=32%	CLU/IGHV2-5/NLRP3/ZP3/CD40/UNC93B1/GAPT/CCR2/STX7/C2/IGHV3-73/FUT7/C8A/NCR1/RIPK3/LGALS9/XCL1/MPL/CD74/CD2/VAV1/NBN/SHLD2/RAET1E/C3/FCGR3A/IGHV3-48/C4BPA/C1QB/SERPING1/C1QC/IGHV3-64/IGHV3-66/FCGR2C/IGHV3-7/CD27/WAS/KLRC1/IGHG4/SLAMF6/C1QA/MYO1G/LTA/SPN/CSF2RB/IGHV2-70/IGHV1-69/SWAP70/C5/NCKAP1L/IGHV3-11/EXO1/PAXIP1/C6/FCER1G/IL21R/HMGB1/MYD88/IGLC7/KLRD1/IGHV3-64D/IGHV6-1/SASH3/PRF1/C9/GZMM/TUBB4B/CD160/HLA-DRA/CFI/ULBP3/IGHG1/IGHV2-26/FBXO38/MSH2/HLA-DRB1/CR1L/IL6/IGHV3-49/IGHM/NKG7/TUBB/IGHV1-69-2/IGHV5-51/IGLC6/C1S/IGHV5-10-1/CD70/PRDX1/BTK/CD226/IGHA1/TGFB1/IGHV1-18/SMAD7/FCER2/IGHV4-61/SLAMF7/IL13RA2/IGKC/IGHG3/IGHV4-31/PRKCD/CLC/IGHV3-33/CLEC12B/IGHV3-15/CLEC4G/IGHV1-69D/IL2RB/CORO1A/IGLC2/IGHV3-30/FCGR2B/TNF/IGHV4-28/CD1C/IGLC3/PTPN6/IGHV4-59/IGHV3-13/IL4I1/FCER1A/IGHV1-24/IGHV4-34/RNF8/ARRB2/IGHV4-39/IGHV1-45/IGLC1/IGHG2/IGHV3-74/LEP/KDM5D
CC	GO:0098798	mitochondrial protein-containing complex	282	-0.425681657614033	-2.32270471870184	1e-10	4.0295e-08	3.55736842105263e-08	7385	tags=50%, list=28%, signal=37%	COX6C/MRPL1/MRPS21/TIMM13/MRPL9/CHCHD1/UQCRH/DNAJC11/NDUFB9/AGK/UQCRB/MRPL21/COX7A1/CYC1/ACACB/NDUFB6/COX5A/MTERF4/TIMM8A/MRPS35/MRPS34/COX6A1/BCKDHB/MRPL30/MRPS6/COX7A2/ATP5F1E/MRPL15/TIMM8B/DLAT/NDUFAF1/PRORP/MRPL57/NDUFA1/UQCR10/COX4I1/NDUFB5/MRPS23/MRPS2/MICU1/MRPL3/MRPL23/ATP5MF/ATP5ME/MRPS16/CHCHD3/COX7C/MTX1/MTCO2P12/NDUFA8/MRPL2/COX8A/MRPL32/NDUFS2/NDUFV2/NSUN3/TIMM23/MRPL16/NDUFA10/MRPL37/PDHA1/MRPL58/NDUFS3/DLD/HSD17B10/SDHA/MRPL19/MRPL39/ATP5PO/ATP5F1B/ATP5MK/MRPL45/UQCRC1/MRPL54/MRPL27/MRPS18A/MRPS31/TOMM20/SUCLG1/NDUFV3/NDUFA9/UQCRFS1/TIMM9/NDUFC1/MRPL44/SLC25A5/SDHB/MRPS22/NDUFB10/COX6A2/NDUFS1/DAP3/ATP5PB/MRPL46/C15orf48/NDUFA6/ROMO1/MRPL13/MRPL22/NDUFC2/NDUFA4/IMMT/NDUFB4/IDH3B/ATP5F1A/MCCC1/ATP5F1C/TIMM17A/ATP5MC2/MRPS28/MRPS9/MRPS18C/MRPS33/MRPS10/MRPS14/FOXRED1/BCKDHA/NDUFS5/IMMP1L/SDHC/PDHB/MRPL20/SMDT1/MPC2/IDH3G/ATP5PF/MRPL51/UQCRC2/HADHB/MRPL14/MRPS18B/TOMM7/NDUFS4/SAMM50/MRPL48/HADHA/FXN/MICU2/PMPCB/UQCRHL/DNAJC15/NDUFA4L2
