ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0019814	immunoglobulin complex	135	-0.784096723330961	-3.77195540310179	1e-10	6.6603305785124e-09	5.14658547194432e-09	3560	tags=78%, list=13%, signal=68%	IGKV1D-8/IGKV1-6/IGHV3-72/IGKV2-40/IGLV1-50/IGKV1D-33/IGKV1D-13/IGHV4-28/IGKV5-2/IGKV1-9/IGLV10-54/IGHV1-58/IGKV1D-43/IGHV3-66/IGHV1-69/IGHV3-64/IGHA2/IGHV3-64D/IGHV3-21/IGHV1-69-2/IGHV4-31/IGKV1-13/IGHV3-53/IGHV1-3/IGHD/IGHV3-48/IGHV3-7/IGHV3-49/IGLV6-57/IGHV3-43/IGHV3-73/IGKV1-12/IGHV4-4/IGHV1-18/IGHV3-20/IGHV3-30/IGLC7/IGHA1/IGLC2/JCHAIN/IGLV4-60/IGHV1-69D/IGHV3-15/IGKV3-7/IGLV8-61/IGLV3-16/IGLV3-25/IGLV3-19/IGHV5-51/IGKV3-20/IGKV6D-21/IGHJ1/IGHV3-33/IGHV2-26/CD79B/IGKV1-16/IGHM/IGKV1-27/IGLV2-8/IGHV3-23/IGLV2-18/IGHV3-11/IGHV3-13/IGKV1-8/IGLV1-40/SYK/IGHV1-45/IGLV1-44/IGLV3-12/IGHV4-61/IGKV1D-39/IGHV1-24/IGHG1/IGHV4-59/IGKV3D-20/IGHG3/IGLV3-21/IGKV1-39/IGKC/IGLV3-1/IGKV2-24/IGKV2D-29/IGKV2-30/IGLV2-23/IGKV1-5/IGKJ1/IGLC3/IGKV1D-17/IGLV1-51/IGKV2-28/IGHV6-1/IGKV4-1/IGKV2D-28/IGHV4-39/IGLV2-14/IGLV7-43/IGLV2-11/IGHV4-34/IGLJ1/IGKV1-17/IGHV3-74/CD79A/IGLC1/IGHG2/IGLV1-47
MF	GO:0003823	antigen binding	151	-0.730288154245346	-3.56945345485864	1e-10	6.6603305785124e-09	5.14658547194432e-09	3445	tags=66%, list=13%, signal=58%	IGHV3-72/HLA-DQA2/HLA-F/CD1C/HLA-DQB2/TAPBP/TRGV9/IGKV1D-33/IGHV4-28/IGKV5-2/B2M/IGHV1-58/IGHV3-66/HLA-DRB1/IGHV1-69/IGHV3-64/IGHA2/IGHV3-64D/HLA-DMB/LILRA1/IGHV3-21/IGHV1-69-2/IGHV4-31/HLA-DPB1/IGHV3-53/IGHV1-3/CD209/IGHD/IGHV3-48/IGHV3-7/IGHV3-49/HLA-B/IGLV6-57/IGHV3-43/HLA-A/IGHV3-73/HLA-DQB1/HLA-DPA1/IGHV4-4/IGHV1-18/SLC7A8/IGHV3-20/IGHV3-30/IGLC7/IGHA1/HLA-G/HLA-DQA1/IGLC2/JCHAIN/IGHV1-69D/IGHV3-15/IGLV3-25/TGFB1/IGLV3-19/IGHV5-51/IGKV3-20/IGHV3-33/HLA-DRA/IGHV2-26/IGKV1-16/IGHM/IGLV2-8/PLG/IGHV3-23/IGHV3-11/IGHV3-13/IGLV1-40/IGHV1-45/LILRA2/IGLV1-44/IGHV4-61/IGKV1D-39/IGHV1-24/IGHG1/IGHV4-59/IGHG3/IGLV3-21/IGKV1-39/IGKC/IGLV3-1/MICB/IGKV2-30/FCN1/IGLV2-23/IGKV1-5/IGLC3/IGLV1-51/IGHV6-1/IGKV4-1/IGKV2D-28/IGHV4-39/IGLV2-14/IGLV7-43/IGLV2-11/IGHV4-34/IGKV1-17/IGHV3-74/IGLC1/IGHG2/IGLV1-47
CC	GO:0035578	azurophil granule lumen	89	-0.69339377799816	-3.10221596972358	1e-10	6.6603305785124e-09	5.14658547194432e-09	3494	tags=54%, list=13%, signal=47%	IMPDH1/VAT1/MAN2B1/CTSC/CTSA/ANXA2/CAP1/CCT2/C6orf120/CPPED1/FABP5/FUCA2/DSN1/GNS/NPC2/PLAC8/CCT8/PYCARD/TRAPPC1/GRN/HEXB/VCP/C3/RNASET2/GDI2/GLB1/TUBB/SDCBP/PRKCD/RETN/DYNC1H1/FUCA1/PSMD1/LYZ/ACTR10/TUBB4B/GGH/PRSS57/ADA2/CTSG/RNASE2/RNASE3/BPI/DEFA3/PRTN3/MPO/AZU1/ELANE
CC	GO:0005766	primary lysosome	153	-0.630418290333404	-3.09125394383051	1e-10	6.6603305785124e-09	5.14658547194432e-09	3994	tags=50%, list=15%, signal=43%	VAMP8/ACTR2/CD63/DDOST/TMEM179B/IMPDH1/VAT1/MANBA/LAMP1/MAN2B1/CTSC/CTSA/C3AR1/LPCAT1/ANXA2/NDUFC2/CAP1/CCT2/C6orf120/CPPED1/NFAM1/FABP5/RAB5C/GAA/FUCA2/DSN1/CPNE3/GNS/NPC2/ATP8A1/PLAC8/IRAG2/CCT8/HEXA/PYCARD/NCSTN/TRAPPC1/VNN1/GRN/HEXB/VCP/C3/CD68/PSEN1/RNASET2/GDI2/GLB1/PSAP/TUBB/SDCBP/PRKCD/RETN/DYNC1H1/FUCA1/LAMP2/PSMD1/LYZ/DNAJC13/ACTR10/TUBB4B/PRCP/RAB44/GGH/PRSS57/ADA2/MGST1/CTSG/RNASE2/RNASE3/CEACAM8/BPI/DEFA3/DEFA4/PRTN3/MPO/AZU1/ELANE
BP	GO:0019724	B cell mediated immunity	191	-0.606501766968746	-3.07765651055338	1e-10	6.6603305785124e-09	5.14658547194432e-09	4845	tags=59%, list=18%, signal=48%	TP53BP1/C4B/IGHV2-5/IGLC6/CD19/IL27RA/INPP5D/GAPT/ZP3/C4A/CR2/EXOSC3/C8A/CR1/C1RL/FCGR2A/FOXJ1/IGHV3-72/PAXIP1/CD40/MLH1/FCGR2C/MYD88/C8B/IGHV4-28/C2/IGHV1-58/IGHV3-66/IGHV1-69/C6/IGHV3-64/C4BPA/IGHA2/IGHV3-64D/MPL/IGHV3-21/IGHV1-69-2/IGHV4-31/SWAP70/CSF2RB/IGHV3-53/IGHV1-3/C9/C1QBP/IGHD/NBN/CD27/IGHV3-48/IGHV3-7/IGHV3-49/IGHV3-43/IL21R/CD70/IGHV3-73/SERPING1/FCER2/IGHV4-4/IL13RA2/FCGR1A/IGHV1-18/IGHV3-20/IGHV3-30/IGLC7/FCGR2B/IGHA1/CFI/C3/HLA-G/MSH6/IGLC2/FCER1A/CD74/IGHV1-69D/IGHV3-15/C5/BTK/CLU/TGFB1/LTA/IGHV5-51/PRKCD/MSH2/C1QC/IGHV3-33/IGHV2-26/C1QB/PTPN6/IGHM/C1QA/C1S/IGHV3-23/IGHV3-11/FCER1G/IGHV3-13/FCGR3A/IGHV1-45/IGHV4-61/IGHV1-24/IGHG1/IGHV4-59/IGHG3/IGKC/IGLC3/RNF8/IGHV6-1/TNF/IGHV4-39/IGHV4-34/IGHV3-74/EXO1/IGLC1/IGHG2
CC	GO:0072562	blood microparticle	139	-0.619662575951638	-2.97503476122836	1e-10	6.6603305785124e-09	5.14658547194432e-09	5569	tags=62%, list=21%, signal=49%	PFN1/IGKV3-15/FCN2/FGB/AGT/F2/HRG/VTN/MSN/PON1/ORM1/FGG/HSPA2/C4B/LGALS3BP/APOL1/ACTA1/CFHR1/C4A/HP/BCHE/ANXA5/C8A/ENG/APCS/HBG2/DNPEP/SLC2A1/IGKV1D-33/HSPA7/C4BPA/IGHA2/ALB/SERPINC1/KDM4D/ACTC1/ITIH2/HSPA8/EIF2A/C9/CFH/IGHD/KNG1/FN1/APOA4/TF/IGHV3-7/CFB/SERPING1/F13A1/ITGA2B/IGHA1/C3/CLIC1/IGLC2/JCHAIN/GC/OAZ3/CLU/IGLV3-25/TGFB1/IGKV3-20/SDCBP/C1QC/C1QB/IGHM/C1S/PLG/IGHV3-23/CD5L/IGHV3-13/HSPA6/IGHG1/IGHG3/IGLV3-21/IGKV1-39/IGKC/IGKV2-30/IGKV1-5/IGLC3/IGKV4-1/IGKV2D-28/IGKV1-17/IGLC1/IGHG2/IGLV1-47
CC	GO:0060205	cytoplasmic vesicle lumen	319	-0.551452996438618	-2.96920534977875	1e-10	6.6603305785124e-09	5.14658547194432e-09	5032	tags=51%, list=19%, signal=42%	CREG1/GSTP1/ORM1/ACTN4/FGG/LCN2/LGALS3BP/CLEC3B/VPS13A/NFKB1/CTSW/GM2A/SERPINA1/PA2G4/TMSB4X/CAT/COMMD9/ALAD/APP/NEU1/HP/BIN2/ACTR2/ALOX5/EGF/S100A9/CYFIP1/CRISP3/CTSH/F8/CAND1/SERPINI1/IMPDH1/VAT1/S100A11/S100A8/PSMB1/MAN2B1/CTSC/PSMD13/FGR/CTSA/MMRN1/GMFG/QPCT/ANXA2/B2M/ALDOA/CAP1/CCT2/C6orf120/PCYOX1L/PSMD11/CPPED1/ALB/CSNK2B/FABP5/MAGED2/FUCA2/HK3/DSN1/HUWE1/GNS/HSPA8/PRDX4/ACAA1/OLA1/PF4/CTSZ/PPBP/NPC2/ERP44/PLAC8/PSMC2/KNG1/FN1/F5/DYNLT1/TF/SELENOP/KPNB1/SCG3/SRGN/ADA/SCCPDH/SERPING1/XRCC5/PSMD2/TIMP1/ACTN2/PSMB7/F13A1/IDH1/PSMD3/PSMD7/DOCK2/ILF2/CCT8/PYCARD/DERA/SRP14/TRAPPC1/PKM/GRN/HEXB/MMP8/FERMT3/PSMD6/VCP/C3/PSMD14/EEF1A1/PSMA5/RNASET2/ATG7/PRG3/COTL1/GDI2/CFD/GLB1/CLU/TUBB/TGFB1/APOH/CAMP/SDCBP/PRKCD/RETN/HPSE/DYNC1H1/CHIT1/PTPN6/PSMA2/FUCA1/PLG/PSMD1/HSPA6/LYZ/OLFM4/ACTR10/PGLYRP1/OSCAR/PGAM1/FCN1/TCN1/TUBB4B/XRCC6/CFP/GGH/EPX/PRSS57/ADA2/CTSG/AMPD3/RNASE2/RNASE3/LTF/BPI/DEFA3/DEFA4/PRTN3/MPO/AZU1/ELANE
BP	GO:0002377	immunoglobulin production	169	-0.591799095580671	-2.92213862398062	1e-10	6.6603305785124e-09	5.14658547194432e-09	4633	tags=53%, list=17%, signal=44%	IGKV3D-11/XRCC4/IL27RA/GAPT/IGLV7-46/TLR9/IGKV2D-30/IGKV6-21/IGLV4-69/IGLV5-37/EXOSC3/CR1/MCM3AP/MSH3/IGKV1D-8/IGKV1-6/RBP4/IL6/PAXIP1/MLH1/IGKV2-40/IGLV1-50/PRKDC/TMBIM6/IGKV1D-33/IGKV1D-13/IGKV5-2/IGKV1-9/IGLV10-54/IGKV1D-43/SAMHD1/SWAP70/IGKV1-13/CD22/NBN/IGLV6-57/IGKV1-12/IL13RA2/FCGR2B/SASH3/IL33/TRDV1/MSH6/IGLV4-60/IGKV3-7/IGLV8-61/IGLV3-16/BTK/IGLV3-25/TGFB1/IGLV3-19/IGKV3-20/IGKV6D-21/MSH2/IGKV1-16/IGKV1-27/IGLV2-8/IGLV2-18/IGKV1-8/IGLV1-40/IGLV1-44/IGLV3-12/CD86/IGKV1D-39/MZB1/CTNNBL1/IGKV3D-20/IGLV3-21/IGKV1-39/IGLV3-1/IGKV2-24/IGKV2D-29/IGKV2-30/NHEJ1/IGLV2-23/IGKV1-5/IGKV1D-17/IGLV1-51/IGKV2-28/RNF8/IGKV4-1/IGKV2D-28/TNF/POLQ/IGLV2-14/IGLV7-43/IGLV2-11/IGKV1-17/EXO1/IGLV1-47
BP	GO:0002449	lymphocyte mediated immunity	339	-0.535464846632438	-2.89986315038024	1e-10	6.6603305785124e-09	5.14658547194432e-09	4882	tags=48%, list=18%, signal=40%	CLC/PLEKHM2/TP53BP1/C4B/IGHV2-5/HFE/IGLC6/SMAD7/CD19/IL27RA/INPP5D/GAPT/CADM1/PIK3R6/IL18/ZP3/AIRE/WAS/C4A/CR2/EXOSC3/CD2/C8A/CR1/C1RL/FCGR2A/FUT7/CTSH/FOXJ1/IGHV3-72/IL6/PAXIP1/CD40/LILRB1/HLA-F/LAMP1/NLRP3/MLH1/FCGR2C/CD1C/CTSC/MYD88/FBXO38/SPN/C8B/IGHV4-28/MYO1G/C2/B2M/IGHV1-58/IL12RB1/IGHV3-66/HLA-DRB1/IGHV1-69/C6/RSAD2/IGHV3-64/C4BPA/IGHA2/IGHV3-64D/MPL/IGHV3-21/CD80/IGHV1-69-2/IGHV4-31/HAVCR2/SWAP70/CSF2RB/IGHV3-53/IGHV1-3/C9/C1QBP/IGHD/KDM5D/NBN/CD27/IGHV3-48/IGHV3-7/IGHV3-49/HLA-B/IGHV3-43/IL21R/HLA-A/CLEC4G/CD70/IGHV3-73/SERPING1/FCER2/IGHV4-4/IL13RA2/FCGR1A/IGHV1-18/IGHV3-20/IGHV3-30/IGLC7/FCGR2B/SASH3/SLAMF7/IGHA1/CFI/IL1B/ULBP2/C3/LEP/HLA-G/VAV1/MSH6/CORO1A/IGLC2/LGALS9/FCER1A/CD74/IGHV1-69D/IGHV3-15/LILRB4/C5/IL4I1/BTK/CLU/TUBB/TGFB1/LTA/IGHV5-51/PRKCD/NCKAP1L/MSH2/C1QC/IGHV3-33/HLA-DRA/IGHV2-26/C1QB/PTPN6/IGHM/C1QA/C1S/IGHV3-23/IGHV3-11/FCER1G/IGHV3-13/FCGR3A/IGHV1-45/IGHV4-61/IGHV1-24/IGHG1/IGHV4-59/IGHG3/PRDX1/IGKC/MICB/TUBB4B/IGLC3/ULBP3/RNF8/IGHV6-1/CCR2/TNF/ARRB2/IGHV4-39/IGHV4-34/IGHV3-74/EXO1/IGLC1/IGHG2
CC	GO:0000502	proteasome complex	60	-0.690980312209232	-2.87699210242044	1e-10	6.6603305785124e-09	5.14658547194432e-09	5424	tags=72%, list=20%, signal=57%	PSMC3/PSMC6/ADRM1/PSMD5/UCHL5/RAD23B/PSMB9/PSMB8/PSMC4/PSMD10/PSMB5/RAD23A/UBQLN1/PSMB1/PSMD13/PSMB4/PSMD11/PSMD8/PSMB6/PSMC2/PSME1/PSMD2/PSMB7/PSMD4/PSMD3/PSMD7/PSMB10/PSMA7/PSME4/PSMD6/VCP/PSMD14/PSMA5/PSMC1/PSMB2/ECPAS/PSMA6/PSMA1/PSMA2/TXNL1/PSMD1/PSMA4/PSMA3
