ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0006412	translation	144	-0.497716165049138	-2.41770921610033	1e-10	2.155e-08	1.92631578947368e-08	253	tags=47%, list=24%, signal=42%	MRPL50/ALKBH1/MRPL30/MRPL17/MRPS5/MALSU1/MRPL16/PARS2/LARS2/GFM1/MRPS31/EARS2/MRPL38/FARS2/NDUFA7/FASTKD3/GATB/MRPL19/PTCD1/TRNT1/HARS2/MRPL13/MRPS18C/TRAP1/PTRH1/TRUB2/MRPL2/DAP3/TRMT10C/MRPS18A/MRPL58/TARS2/GARS1/MRPL47/MRPS23/MRPL3/KARS1/MRPL21/MRPL15/MRPL24/MRPL46/MRPS16/PTCD3/TSFM/MRPL18/MRPL44/NARS2/QRSL1/C1QBP/MRPL35/FASTKD2/MTIF2/MTRES1/WARS2/MRPL9/RPUSD3/MRPL39/MRPS22/MRPS35/MARS2/MRPL1/YARS2/GUF1/DARS2/GFM2/MRPS30/LRPPRC/MRPS9
BP	GO:0010467	gene expression	298	-0.411284819099871	-2.23569415418288	1e-10	2.155e-08	1.92631578947368e-08	236	tags=39%, list=22%, signal=42%	POLQ/TDRKH/MUL1/MRPL50/ALKBH1/PRKN/HADHB/MRPL30/MRPL17/SLC25A33/PDE12/MRPS5/MALSU1/MRPL16/PARS2/PLGRKT/NDUFAB1/CHCHD2/LARS2/GFM1/MRPS31/FASTKD5/EARS2/MRPL38/FARS2/STOML2/CHCHD4/NDUFA7/FASTKD3/CASP9/GATB/MRPL19/PTCD1/TRNT1/HARS2/TRMT5/TWNK/MRPL13/DUS2/MRPS18C/POLB/YME1L1/TRAP1/NSUN4/PTRH1/OGG1/TRUB2/MRPL2/MTERF1/CISD1/SUPV3L1/ISCA1/DAP3/TRMT10C/GRSF1/MRPS18A/MRPL58/TARS2/GARS1/MRPL47/NOCT/MRPS23/MRPL3/KARS1/OMA1/CLPX/NFU1/MRPL21/MRPL15/TBRG4/MRPL24/MRPL46/MRPS16/CRY1/PTCD3/TSFM/MRPL18/BOLA3/GLRX2/MRPL44/HTRA2/NARS2/QRSL1/C1QBP/MRPL35/FASTKD2/MTIF2/MIPEP/AFG3L2/MTRES1/WARS2/TOMM70/HTATIP2/PNPT1/MRPL9/DNM1L/AHCYL1/RPUSD3/MRPL39/MRPS22/FASTKD1/MRPS35/HSPE1/MARS2/MRPL1/YARS2/PRORP/GUF1/HSPA9/DARS2/GFM2/MRPS30/LRPPRC/MRPS9/HSPD1/ARG2
BP	GO:0043170	macromolecule metabolic process	411	-0.340391036854355	-1.8981505978593	1.68703684118017e-09	2.42370959516217e-07	2.16651046972611e-07	278	tags=35%, list=26%, signal=42%	GTPBP3/TUFM/MRPL22/MARCHF5/PDK3/ELAC2/DLD/OGDH/POLQ/TDRKH/MUL1/MRPL50/ALKBH1/PRKN/HADHB/AIFM1/CYCS/MRPL30/NDUFAF5/MRPL17/SLC25A33/PDE12/MRPS5/MALSU1/MRPL16/IDE/PARS2/PLGRKT/NDUFAB1/CHCHD2/LARS2/GFM1/MRPS31/FASTKD5/EARS2/MPV17/MRPL38/FARS2/CLPP/STOML2/CHCHD4/NDUFA7/DLST/BCL2L13/FASTKD3/CASP9/PRIMPOL/GATB/MRPL19/PTCD1/UQCRC2/TRNT1/HARS2/TRMT5/LAP3/TWNK/STYXL1/MRPL13/DUS2/HCCS/MRPS18C/POLB/YME1L1/TRAP1/NSUN4/PTRH1/OGG1/PREPL/TRUB2/MRPL2/MTERF1/CISD1/SUPV3L1/ISCA1/DAP3/TRMT10C/GRSF1/MRPS18A/MRPL58/TARS2/NLN/GARS1/MRPL47/NOCT/MRPS23/MRPL3/KARS1/OMA1/CLPX/NFU1/MRPL21/MRPL15/TBRG4/MRPL24/PPTC7/MRPL46/MRPS16/CRY1/PTCD3/TSFM/MRPL18/BOLA3/GLRX2/MRPL44/HTRA2/NARS2/QRSL1/C1QBP/PDP1/MRPL35/REXO2/FASTKD2/MTIF2/MIPEP/AFG3L2/MTRES1/WARS2/TOMM70/HTATIP2/PNPT1/LIG3/MRPL9/DNM1L/AHCYL1/RPUSD3/MRPL39/MRPS22/FASTKD1/MRPS35/HSPE1/MARS2/MRPL1/YARS2/PRORP/ALAS1/GUF1/LONP1/HSPA9/DARS2/GFM2/MRPS30/LRPPRC/MRPS9/HSPD1/ARG2
MF	GO:0003676	nucleic acid binding	200	-0.412032382820358	-2.13185786087932	4.38479799010669e-09	5.63926117079314e-07	5.04083426183976e-07	211	tags=34%, list=20%, signal=34%	ATP5F1A/GFM1/MRPS31/MDH2/FASTKD5/EARS2/FARS2/FASTKD3/PTCD1/TRNT1/HARS2/TWNK/MRPL13/DUS2/MRPS18C/POLB/TRAP1/NSUN4/PTRH1/OGG1/TRUB2/MRPL2/MTERF1/SUPV3L1/DAP3/TRMT10C/GRSF1/MRPS18A/MRPL58/NOCT/MRPS23/MRPL3/KARS1/MRPL21/MRPL15/TBRG4/MRPL24/CRY1/PTCD3/TSFM/MRPL18/MRPL44/NARS2/IMMT/NOA1/C1QBP/REXO2/AIFM2/FASTKD2/MTIF2/MTRES1/PNPT1/LIG3/MRPL9/AHCYL1/RPUSD3/MRPL39/FASTKD1/MRPS35/HSPE1/MRPL1/YARS2/LONP1/HSPA9/DARS2/MRPS30/LRPPRC/MRPS9/HSPD1
CC	GO:0005759	mitochondrial matrix	420	-0.336666524712222	-1.88638591136869	8.35507337083668e-09	8.31008451422448e-07	7.42823527220946e-07	242	tags=32%, list=23%, signal=40%	ACSS1/MRPL30/ISCU/PCCA/MRPL17/PDE12/MRPS5/MALSU1/MRPL16/SLC25A5/PARS2/COQ3/NDUFAB1/PYCR2/LARS2/ATP5F1A/VDAC1/GFM1/MRPS31/MDH2/FASTKD5/EARS2/ETHE1/NDUFAF1/MRPL38/FARS2/MTHFD1L/CLPP/NDUFA7/DLST/FASTKD3/ATP5PB/PRIMPOL/MRPL19/PTCD1/TRNT1/IDH3A/HARS2/TRMT5/TWNK/STYXL1/MRPL13/MRPS18C/ACOT9/TRAP1/ACSS3/NSUN4/ACSM1/OGG1/MMAA/TRUB2/FLAD1/MRPL2/MTERF1/LDHAL6B/SUPV3L1/PDHX/ISCA1/DAP3/TRMT10C/GRSF1/TMLHE/MRPS18A/MRPL58/NMNAT3/NDUFS2/TARS2/GARS1/MRPL47/MRPS23/MRPL3/KARS1/CLPX/MRPL21/MRPL15/TBRG4/MRPL24/PPTC7/MRPL46/PYCR1/MRPS16/BCO2/NDUFA9/PTCD3/MRPL18/GSR/BOLA3/GLRX2/MRPL44/NARS2/NME6/C1QBP/PDP1/MRPL35/REXO2/FASTKD2/ALDH1L2/MIPEP/LIAS/MTRES1/WARS2/DLAT/PDHA1/ATP5F1B/PNPT1/MRPL9/RPUSD3/MRPL39/MRPS22/FASTKD1/NUDT9/MRPS35/HSPE1/MARS2/MRPL1/YARS2/VDAC2/PRORP/ALAS1/MTHFD2/GUF1/LONP1/ACO2/HSPA9/DARS2/COX10/GFM2/MRPS30/LRPPRC/MRPS9/HSPD1/ME2/ARG2
BP	GO:0034641	cellular nitrogen compound metabolic process	473	-0.322297570011955	-1.8190746033669	2.54701738080953e-08	2.35235248099051e-06	2.10272562716456e-06	287	tags=35%, list=27%, signal=46%	ARL2/MLYCD/UQCC2/PDK4/MRPS33/PAICS/GTPBP3/TUFM/MRPL22/PDK3/AK2/ELAC2/COX15/SUCLA2/DLD/OGDH/NDUFB4/POLQ/TDRKH/SDHA/PANK2/SDHB/MRPL50/ALKBH1/PRKN/AIFM1/SLC25A15/ACSS1/MRPL30/MRPL17/SLC25A33/PDE12/MRPS5/ATP5MC3/MALSU1/MRPL16/PARS2/NDUFAB1/CHCHD2/LARS2/ATP5F1A/GFM1/MRPS31/MDH2/FASTKD5/EARS2/MFN1/MPV17/MRPL38/FARS2/MTHFD1L/STOML2/CHCHD4/NDUFA7/DLST/FASTKD3/ATP5PB/PRIMPOL/GATB/MRPL19/PTCD1/HSD17B4/TRNT1/HARS2/SLC25A19/TRMT5/TWNK/MRPL13/ATP5MC1/DUS2/MRPS18C/ACSL1/POLB/ACOT9/TRAP1/NSUN4/PTRH1/ACSM1/OGG1/TRUB2/FLAD1/MRPL2/MTERF1/SUPV3L1/CPT1A/PDHX/AGMAT/DAP3/TRMT10C/GRSF1/TMLHE/ABCB7/MRPS18A/SPR/MRPL58/NMNAT3/NDUFS2/TARS2/GARS1/MRPL47/NDUFA12/NOCT/MRPS23/MRPL3/KARS1/CLPX/MRPL21/MRPL15/TBRG4/MRPL24/OPA1/MRPL46/MRPS16/CRY1/NDUFA8/NDUFA9/PTCD3/TSFM/MRPL18/GLRX2/MRPL44/NARS2/NME6/QRSL1/C1QBP/MRPL35/REXO2/FASTKD2/ALDH1L2/MTIF2/MTRES1/WARS2/DLAT/PDHA1/ATP5F1B/HTATIP2/PNPT1/LIG3/MRPL9/DNM1L/AHCYL1/RPUSD3/MRPL39/MRPS22/FASTKD1/NUDT9/MRPS35/MARS2/MRPL1/YARS2/PRORP/ALAS1/GUF1/LONP1/DARS2/COX10/GFM2/MRPS30/LRPPRC/MRPS9/CMPK2/HSPD1/ME2/ARG2
BP	GO:0019538	protein metabolic process	293	-0.355742208922211	-1.93079161273206	3.53180757910877e-08	3.04441813319176e-06	2.72135068200802e-06	253	tags=36%, list=24%, signal=38%	MRPL50/ALKBH1/PRKN/AIFM1/CYCS/MRPL30/NDUFAF5/MRPL17/MRPS5/MALSU1/MRPL16/IDE/PARS2/PLGRKT/NDUFAB1/LARS2/GFM1/MRPS31/EARS2/MRPL38/FARS2/CLPP/STOML2/CHCHD4/NDUFA7/DLST/BCL2L13/FASTKD3/CASP9/GATB/MRPL19/PTCD1/UQCRC2/TRNT1/HARS2/LAP3/STYXL1/MRPL13/HCCS/MRPS18C/YME1L1/TRAP1/PTRH1/PREPL/TRUB2/MRPL2/CISD1/ISCA1/DAP3/TRMT10C/MRPS18A/MRPL58/TARS2/NLN/GARS1/MRPL47/MRPS23/MRPL3/KARS1/OMA1/CLPX/NFU1/MRPL21/MRPL15/MRPL24/PPTC7/MRPL46/MRPS16/CRY1/PTCD3/TSFM/MRPL18/BOLA3/MRPL44/HTRA2/NARS2/QRSL1/C1QBP/PDP1/MRPL35/FASTKD2/MTIF2/MIPEP/AFG3L2/MTRES1/WARS2/HTATIP2/MRPL9/RPUSD3/MRPL39/MRPS22/MRPS35/HSPE1/MARS2/MRPL1/YARS2/ALAS1/GUF1/LONP1/HSPA9/DARS2/GFM2/MRPS30/LRPPRC/MRPS9/HSPD1
CC	GO:0043228	non-membrane-bounded organelle	213	-0.38725031252836	-2.00972528494287	7.04500468180284e-08	5.35834767857122e-06	4.78973073722571e-06	287	tags=42%, list=27%, signal=38%	ARL2/UQCC2/DDX28/MRPS33/TUFM/MRPL22/PDK3/ELAC2/SCO2/POLQ/TDRKH/SDHA/HADHA/MRPL50/ALKBH1/HADHB/MRPL30/MRPL17/MRPS5/MRPL16/SLC25A5/VDAC1/MRPS31/FASTKD5/MRPL38/STOML2/MFN2/NDUFA7/FASTKD3/PRIMPOL/MRPL19/STOM/TWNK/MRPL13/MRPS18C/POLB/NSUN4/PREPL/TRUB2/MRPL2/MTERF1/SUPV3L1/DAP3/TRMT10C/GRSF1/MRPS18A/MRPL58/MRPL47/NOCT/MRPS23/MRPL3/CLPX/MRPL21/MTX2/MRPL15/TBRG4/MRPL24/OPA1/MRPL46/MRPS16/PTCD3/MRPL18/MRPL44/HTRA2/C1QBP/MRPL35/REXO2/AIFM2/FASTKD2/PDHA1/ATP5F1B/PNPT1/MRPL9/DNM1L/RPUSD3/MRPL39/MRPS22/FASTKD1/MRPS35/TXNRD1/MRPL1/VDAC2/PRORP/LONP1/HSPA9/COX10/MRPS30/LRPPRC/MRPS9
BP	GO:0044271	cellular nitrogen compound biosynthetic process	345	-0.335678651306903	-1.84736778097238	8.99599431767908e-08	6.46212258486614e-06	5.77637529872025e-06	286	tags=37%, list=27%, signal=40%	MLYCD/UQCC2/PDK4/MRPS33/PAICS/TUFM/MRPL22/PDK3/AK2/COX15/SUCLA2/DLD/NDUFB4/POLQ/SDHA/PANK2/SDHB/MRPL50/ALKBH1/PRKN/SLC25A15/ACSS1/MRPL30/MRPL17/SLC25A33/MRPS5/ATP5MC3/MALSU1/MRPL16/PARS2/NDUFAB1/CHCHD2/LARS2/ATP5F1A/GFM1/MRPS31/EARS2/MRPL38/FARS2/MTHFD1L/STOML2/NDUFA7/FASTKD3/ATP5PB/PRIMPOL/GATB/MRPL19/PTCD1/TRNT1/HARS2/SLC25A19/TWNK/MRPL13/ATP5MC1/MRPS18C/ACSL1/POLB/TRAP1/PTRH1/OGG1/TRUB2/FLAD1/MRPL2/MTERF1/PDHX/AGMAT/DAP3/TRMT10C/TMLHE/ABCB7/MRPS18A/SPR/MRPL58/NMNAT3/NDUFS2/TARS2/GARS1/MRPL47/NDUFA12/NOCT/MRPS23/MRPL3/KARS1/MRPL21/MRPL15/MRPL24/MRPL46/MRPS16/CRY1/NDUFA8/NDUFA9/PTCD3/TSFM/MRPL18/GLRX2/MRPL44/NARS2/NME6/QRSL1/C1QBP/MRPL35/FASTKD2/MTIF2/MTRES1/WARS2/DLAT/PDHA1/ATP5F1B/HTATIP2/LIG3/MRPL9/RPUSD3/MRPL39/MRPS22/MRPS35/MARS2/MRPL1/YARS2/ALAS1/GUF1/DARS2/COX10/GFM2/MRPS30/LRPPRC/MRPS9/CMPK2/ARG2
BP	GO:0090304	nucleic acid metabolic process	158	-0.397455281315146	-1.9849790400252	1.09554705034851e-06	7.45548597947694e-05	6.66432499325573e-05	262	tags=39%, list=25%, signal=34%	POLQ/TDRKH/ALKBH1/PRKN/AIFM1/SLC25A33/PDE12/PARS2/CHCHD2/LARS2/FASTKD5/EARS2/MPV17/FARS2/CHCHD4/FASTKD3/PRIMPOL/GATB/PTCD1/TRNT1/HARS2/TRMT5/TWNK/DUS2/POLB/NSUN4/OGG1/TRUB2/MTERF1/SUPV3L1/TRMT10C/GRSF1/TARS2/GARS1/NOCT/KARS1/TBRG4/CRY1/TSFM/GLRX2/MRPL44/NARS2/QRSL1/C1QBP/REXO2/FASTKD2/MTRES1/WARS2/HTATIP2/PNPT1/LIG3/AHCYL1/RPUSD3/FASTKD1/MARS2/YARS2/PRORP/LONP1/DARS2/LRPPRC/HSPD1
