ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0016070	RNA metabolic process	127	-0.449148515903408	-2.06698188467931	7.06743445596474e-07	0.000913819275156241	0.000787832956722807	177	tags=33%, list=17%, signal=31%	TRMT1/ANGEL2/ARMCX3/GRSF1/MTERF4/ALKBH1/EARS2/LRPPRC/GATC/GARS1/RPUSD3/MRM3/ELAC2/TRMT61B/NSUN3/OGG1/CDK5RAP1/NSUN2/APEX1/AHCYL1/YRDC/SND1/AARS2/SLC25A33/QRSL1/HARS2/CRY1/TBRG4/PNPT1/NSUN4/TWNK/GTPBP3/DNA2/TRNT1/FASTKD2/PDE2A/SUPV3L1/PRIMPOL/TRMT5/MARS2/PRKN/MTPAP
BP	GO:0009057	macromolecule catabolic process	54	-0.54002495702863	-2.15334359725209	7.500956430444e-06	0.00270208495857463	0.00232955425662925	181	tags=44%, list=17%, signal=39%	BNIP3L/ANGEL2/GRSF1/YME1L1/LRPPRC/ELAC2/HTRA2/BNIP3/NSUN2/APEX1/PISD/CLPX/SND1/NRDC/TBRG4/IDE/PNPT1/DNA2/TRNT1/FASTKD2/SUPV3L1/PRKN/MTPAP/FHIT
BP	GO:0034660	ncRNA metabolic process	67	-0.501351715361763	-2.07697012158825	6.0974508647872e-06	0.00270208495857463	0.00232955425662925	211	tags=61%, list=20%, signal=52%	PUS1/MRM2/METTL8/QTRT1/PLD6/GPAT2/RARS2/YBEY/RPUSD4/TRIT1/TFB2M/MTO1/METTL4/PTCD1/FARS2/METTL15/TRMT1/GRSF1/MTERF4/ALKBH1/EARS2/GATC/GARS1/MRM3/ELAC2/TRMT61B/NSUN3/CDK5RAP1/NSUN2/YRDC/SND1/AARS2/QRSL1/HARS2/PNPT1/NSUN4/GTPBP3/TRNT1/SUPV3L1/TRMT5/MARS2
MF	GO:0140098	catalytic activity, acting on RNA	71	-0.495363149676453	-2.07311421279234	1.15785882842926e-05	0.00270208495857463	0.00232955425662925	186	tags=37%, list=17%, signal=32%	METTL15/TRMT1/ANGEL2/ALKBH1/EARS2/DHX30/GATC/GARS1/MRM3/ELAC2/TRMT61B/NSUN3/NSUN2/APEX1/SND1/AARS2/QRSL1/HARS2/PNPT1/NSUN4/TRNT1/DDX28/SUPV3L1/PRIMPOL/TRMT5/MARS2
MF	GO:0032553	ribonucleotide binding	176	-0.372494690560625	-1.80355378968493	1.14875974136891e-05	0.00270208495857463	0.00232955425662925	166	tags=27%, list=16%, signal=27%	COQ8B/MIEF1/YME1L1/GFM2/PCCA/ACSM5/MFN1/EARS2/NAXD/DHX30/GATC/GARS1/TK2/ERAL1/ABCA9/GUF1/VWA8/NDUFV1/PDK1/MMAA/CLPX/ABCB7/COQ8A/MTIF2/AARS2/QRSL1/AFG3L2/HARS2/TRAP1/CYB5R3/IDE/TWNK/MFN2/LIG3/GTPBP3/DNA2/TRNT1/DDX28/PDE2A/SUPV3L1/ACSS1/GTPBP10/MOCS1/ACSS3/MARS2/MTPAP/ACSL1
BP	GO:0006399	tRNA metabolic process	51	-0.530838765954283	-2.08198382845692	2.17652345268947e-05	0.00312693869369721	0.00269583431157679	211	tags=43%, list=20%, signal=36%	PTCD1/FARS2/TRMT1/GRSF1/ALKBH1/EARS2/GATC/GARS1/ELAC2/TRMT61B/NSUN3/CDK5RAP1/NSUN2/YRDC/AARS2/QRSL1/HARS2/PNPT1/GTPBP3/TRNT1/TRMT5/MARS2
BP	GO:0006401	RNA catabolic process	23	-0.670705672971665	-2.16405805893904	2.71992865605478e-05	0.00351686775227883	0.00303200468080211	173	tags=61%, list=16%, signal=52%	ANGEL2/GRSF1/LRPPRC/ELAC2/NSUN2/APEX1/SND1/TBRG4/PNPT1/DNA2/TRNT1/FASTKD2/SUPV3L1/MTPAP
BP	GO:0006396	RNA processing	62	-0.492409299329564	-2.00138353260428	3.60419435877767e-05	0.00358478715838425	0.00309056018295186	358	tags=63%, list=34%, signal=44%	C1QBP/PUS1/MRM2/METTL8/QTRT1/PLD6/GPAT2/YBEY/RPUSD4/TRIT1/TFB2M/MTO1/PRDX6/METTL4/PTCD1/FARS2/METTL15/TRMT1/GRSF1/MTERF4/ALKBH1/RPUSD3/MRM3/ELAC2/TRMT61B/NSUN3/CDK5RAP1/NSUN2/AHCYL1/YRDC/TBRG4/PNPT1/NSUN4/GTPBP3/TRNT1/FASTKD2/SUPV3L1/TRMT5/MTPAP
BP	GO:0090304	nucleic acid metabolic process	158	-0.366466429477638	-1.7414423633076	3.38911394004127e-05	0.00358478715838425	0.00309056018295186	242	tags=36%, list=23%, signal=33%	AASS/MAVS/MTERF3/METTL4/MPV17/LONP1/TOP1MT/TFAM/PTCD1/POLG/POLG2/FARS2/METTL15/TRMT1/ANGEL2/ARMCX3/GRSF1/MTERF4/ALKBH1/EARS2/LRPPRC/GATC/GARS1/TK2/RPUSD3/MRM3/ELAC2/TRMT61B/NSUN3/OGG1/CDK5RAP1/NSUN2/APEX1/AHCYL1/YRDC/SND1/AARS2/SLC25A33/QRSL1/HARS2/CRY1/TBRG4/PNPT1/NSUN4/TWNK/LIG3/GTPBP3/DNA2/TRNT1/FASTKD2/PDE2A/SUPV3L1/PRIMPOL/TRMT5/MARS2/PRKN/MTPAP
MF	GO:0140640	catalytic activity, acting on a nucleic acid	85	-0.44596982401207	-1.94533020471038	4.45588210673427e-05	0.00411532540286244	0.00354795424889594	220	tags=41%, list=21%, signal=35%	METTL4/TOP1MT/POLG/POLG2/FARS2/METTL15/TRMT1/ANGEL2/ALKBH1/EARS2/DHX30/GATC/GARS1/MRM3/ELAC2/TRMT61B/NSUN3/OGG1/NSUN2/APEX1/SND1/AARS2/QRSL1/HARS2/PNPT1/NSUN4/TWNK/LIG3/DNA2/TRNT1/DDX28/SUPV3L1/PRIMPOL/TRMT5/MARS2
