ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0070821	tertiary granule membrane	70	-0.6329237313036	-2.53718805279799	1e-10	5.96962962962963e-09	3.74736842105263e-09	4998	tags=59%, list=19%, signal=48%	CLEC4D/ATP6V0C/VAMP8/GAA/SERPINB6/TMEM63A/NBEAL2/PLAU/ADAM10/NRAS/SLC11A1/ANO6/CLEC12A/STBD1/CLEC5A/MCEMP1/SIRPA/ATP11A/CYBA/ITGAM/CD53/CD300A/SNAP23/CD59/CD33/ITGB2/TMC6/TSPAN14/CD177/FPR2/UBR4/SNAP25/CYBB/SIGLEC14/LILRB2/CD47/FCER1G/LAIR1/GPR84/CD93/PTAFR
CC	GO:0070820	tertiary granule	159	-0.545925164022051	-2.4976517781697	1e-10	5.96962962962963e-09	3.74736842105263e-09	4998	tags=48%, list=19%, signal=39%	CLEC4D/LTA4H/DBNL/ATP6V0C/VAMP8/CNN2/GAA/SERPINB6/ASAH1/TMEM63A/CTSD/NBEAL2/PLAU/ADAM10/FPR1/NRAS/ILF2/VPS35L/ALDOA/MMP8/SLC11A1/YPEL5/ANO6/CLEC12A/STBD1/DIAPH1/CLEC5A/MCEMP1/SIRPA/SPTAN1/LAMP2/ATP11A/ARL8A/CR1/CYBA/CANT1/ITGAM/CD53/CD300A/SNAP23/CD59/OSCAR/STXBP2/CD33/CFP/ITGB2/TMC6/TSPAN14/TNFAIP6/TCIRG1/CD177/GOLGA7/DOK3/GGH/GSDMD/CYFIP1/PTPN6/NCKAP1L/FPR2/UBR4/SNAP25/CYBB/CTSS/PRCP/FTH1/AP2A2/SIGLEC14/LILRB2/CD47/FCER1G/LAIR1/GPR84/CD93/CD55/OLFM4/PTAFR
BP	GO:0006909	phagocytosis	227	-0.511646010565479	-2.46503191995414	1e-10	5.96962962962963e-09	3.74736842105263e-09	5565	tags=50%, list=21%, signal=40%	VAV3/CEACAM4/DNM2/RAC3/VAV2/BIN2/CDC42SE1/RAB20/TUSC2/ATG3/P2RX7/LRP1/C4BPA/C2/TLR4/XKR7/PLD4/CNN2/CLN3/FCN2/CDC42/BCR/RACK1/SLAMF1/PYCARD/DOCK2/DOCK1/CD36/IL2RB/CCL2/CD14/CALR/SPHK1/RAB27A/C3/TM9SF4/TYRO3/ADIPOQ/SH3BP1/LYN/SLC11A1/PECAM1/ANO6/C1orf43/TGM2/FCN1/CD300LF/BECN1/SIRPB1/FGR/VAV1/TIMD4/FCN3/C4A/SIRPA/C4B/MYO1G/BTK/PLD2/LBP/CYBA/FCGR1A/PIKFYVE/ITGAM/RAB39A/ICAM5/CD300A/TUB/XKR6/ITGB1/RAB31/ABL1/ABCA7/MARCO/CLEC7A/YES1/MYH9/PIP5K1C/NCF4/CFP/ITGB2/LYAR/DYSF/AIF1/FCGR2A/TREM2/TYROBP/NCKAP1L/FPR2/HCK/TLR2/RUBCN/ELMO2/ITGAV/SYK/CORO1A/CAMK1D/PTPRJ/ITGA2/PRKCD/CCR2/LIMK1/MSR1/CD47/FCER1G/HAVCR1/TAFA4/PTK2/ANXA1/CD93/IRF8/P2RY6/ITGB3
BP	GO:0071706	tumor necrosis factor superfamily cytokine production	161	-0.528891823836204	-2.42571085392868	1e-10	5.96962962962963e-09	3.74736842105263e-09	4075	tags=41%, list=15%, signal=35%	SLAMF1/PYCARD/CD36/TNFRSF8/CD14/SPN/VSIR/RIPK2/C5AR2/ADIPOQ/LILRA4/CX3CR1/CX3CL1/MMP8/CHRNA7/ILRUN/APP/ARFGEF2/TGFB1/SIRPA/FADD/BTK/IL23A/LBP/PSEN1/CYBA/MAPKAPK2/FCGR3A/TMEM106A/ARHGEF2/HDAC2/CD84/CLEC7A/IL27RA/CD33/CD86/CD274/TLR1/LILRA2/FCGR2A/TREM2/IL6/TYROBP/PTPN6/TLR2/IL33/LILRB1/SYK/CYBB/CARD9/PTPRJ/ACP5/CCR2/SASH3/ARG2/HAVCR2/AKAP12/CD47/LILRA5/ARRB2/ELF4/LILRB4/LGALS9/PTAFR/IL10/EPHB2
CC	GO:0101002	ficolin-1-rich granule	181	-0.516652535984344	-2.42183103733838	1e-10	5.96962962962963e-09	3.74736842105263e-09	4998	tags=43%, list=19%, signal=35%	CLEC4D/LTA4H/DBNL/ATP6V0C/ARPC5/GAA/GSTP1/APEH/HSP90AB1/SERPINB6/PNP/ASAH1/PSMD14/CTSD/PSMD3/GPI/NBEAL2/GMFG/VCP/EEF2/XRCC6/ATG7/FPR1/ILF2/VPS35L/SERPINA1/ALDOA/SLC11A1/YPEL5/EEF1A1/FCN1/KPNB1/STBD1/DIAPH1/PSMD7/ALOX5/SIRPA/LAMP2/ARL8A/CR1/GLB1/PDAP1/CANT1/GYG1/APAF1/KCMF1/CAPN1/GNS/CD300A/PSMD2/CTSZ/ITGB2/TNFAIP6/TCIRG1/DOK3/GSDMD/NCKAP1L/FPR2/CTSB/UBR4/CTSS/PRCP/FTH1/AP2A2/HUWE1/COTL1/PLEKHO2/SIGLEC14/PKM/LILRB2/FCER1G/HK3/IMPDH1/CD93/CD55/ACLY/PGM2/HSPA6
CC	GO:0005925	focal adhesion	418	-0.4723989693879	-2.42172155873468	1e-10	5.96962962962963e-09	3.74736842105263e-09	6601	tags=47%, list=25%, signal=36%	B2M/RSU1/PTPRA/PVR/REXO2/SSH2/HSPA9/RPL23/MAPK3/RPL19/FBLIM1/PPIA/SLC9A5/ACTN3/PTPN12/ITGB4/ACTG1/PPIB/RPS13/FLNA/SHC1/ENG/MPRIP/PFN1/MAPRE2/FHL3/NRP1/RPS14/SLC9A1/PARVG/CLTC/TPM4/DNM2/NECTIN2/IL16/STARD8/PLAUR/RPL31/RHOA/NPM1/TNC/RPS15/RPL12/TRIP6/LRP1/CTTN/RAB10/NCKAP1/P4HB/ATP6V0C/ARPC5/RAC2/GNA13/CNN2/PLEC/AMBRA1/MARCKS/CDC42/SNTB2/CDC42EP1/CSRP2/THSD1/TNFSF13B/CTNNA1/PPFIA1/ADAM17/TNS3/EVL/GNA12/PDIA3/RPL8/CALR/ACTR3/PTK7/PLAU/MISP/TEK/ADAM10/ADD1/PRKAR2A/ZYX/RPS11/RPL37A/RPLP1/RPL7/ZNF185/CD99/ACTB/PGM5/AFAP1/CLASP2/PI4KA/FAT1/ITGB7/NCSTN/LIMD1/YWHAB/GJA1/EHD3/IQGAP1/MCAM/ATP6V0A2/RALA/RPL30/TGM2/FLRT3/ITGA6/DLC1/YWHAZ/SHROOM4/EFNB2/YWHAQ/VASP/YWHAG/SVIL/TLN1/MMP14/HSPA5/SLC4A2/LAP3/CD151/MSN/RPLP2/RPS3A/FLNB/CORO1B/PABPC1/SDCBP/ARHGEF2/GIT2/ALOX15B/HSP90B1/FAP/CAPN1/RHOG/ARPC2/SNAP23/ACTN1/ITGB1/PEAK3/CAP1/HYOU1/KIF23/ARPC1B/CD59/YES1/MYH9/ADAM9/PIP5K1C/CD46/CASK/PXN/UBOX5/RPS29/PARVB/ITGB2/CFL1/ARL2/SLC6A4/KRAS/DAB2/HSPG2/CD44/TES/PDPK1/PCBP2/FLII/CYFIP1/ITGA3/FZD2/HMGA1/HCK/CSRP1/ITGAV/ACTN4/TRIOBP/TLE2/ITGA5/TNS4/ARHGAP31/MAPRE1/ITGA2/SH3KBP1/CBL/ASAP3/LIMK1/ICAM1/AKAP12/PIK3R2/MAP4K4/CTNNB1/PTK2/ANXA1/JAK1/GIT1/ITGB3
BP	GO:0032609	type II interferon production	109	-0.562314443177928	-2.41360495574568	1e-10	5.96962962962963e-09	3.74736842105263e-09	5328	tags=47%, list=20%, signal=38%	CD160/IL12RB1/LGALS9C/TLR4/TLR9/PRNP/HLA-A/SLAMF1/PYCARD/CD14/VSIR/RIPK2/IL18/CYRIB/SLC11A1/TXK/CCR7/TLR7/EBI3/SIRPA/FADD/CR1/IL23A/PDE4B/RIPK3/SLC7A5/SCRIB/ABL1/CLEC7A/IL27RA/CD274/CEBPG/LTA/IL33/LILRB1/LAPTM5/TNF/TLR8/CCR2/SASH3/HAVCR2/CD47/ZFPM1/LILRB4/IRF8/IL1B/LGALS9/NLRP6/INHBA/IL10/SCGB1A1
BP	GO:0000070	mitotic sister chromatid segregation	187	-0.510484890290808	-2.40350214078106	1e-10	5.96962962962963e-09	3.74736842105263e-09	6113	tags=48%, list=23%, signal=37%	HNRNPU/FLNA/PPP2R1A/MAD2L1/EML4/TPX2/TRIP13/KMT5A/LCMT1/CHMP4B/LSM14A/RHOA/NDC80/SMC2/CCNB1/NCAPD3/NUDC/SPC25/BIRC5/KIF2A/CHMP7/KIF18A/CENPI/MISP/SMC3/SMC1A/NCAPG2/TPR/CDC20/KIF14/PLK1/CLASP2/HASPIN/BUB1/DLGAP5/SKA1/ANKRD53/ZWINT/KPNB1/MAD2L1BP/SPAG5/NCAPD2/BECN1/KATNB1/INO80/CENPE/RANGRF/CUL3/TTK/CDK1/NUF2/SPC24/WAPL/DCTN2/KIF4A/SMC4/NUSAP1/CENPK/PSRC1/INCENP/BUB1B/KIF23/PRC1/CDCA8/TUBG1/MAD2L2/SMARCA5/NCAPG/AURKB/KIFC1/BAZ1B/CENPF/CDT1/KIF11/KIF2C/SKA3/NCAPH/IK/CHMP1B/RAN/UBE2C/RACGAP1/MAPRE1/CDCA5/PHF13/BOD1/KIF18B/MYBL2/UHRF1
BP	GO:0002697	regulation of immune effector process	359	-0.474129747470859	-2.39761804769766	1e-10	5.96962962962963e-09	3.74736842105263e-09	6669	tags=48%, list=25%, signal=37%	SERPINB4/KLRC1/CD226/BRD4/B2M/LACC1/AP1G1/PVR/STAT6/IL13RA2/EXOSC3/TICAM2/RC3H1/SH2D1B/NOD1/KIR2DL4/BST2/C1QBP/AXL/DHX58/CLCF1/MYO18A/PMS2/DNASE1L3/MZB1/XBP1/CD40LG/TRAF2/NECTIN2/CD160/ADORA2B/NCR1/IL12RB1/A2M/FCER2/SUPT6H/CRK/P2RX7/C4BPA/TLR4/RC3H2/VAMP8/RAC2/TLR9/TRPM4/STAT5B/FCN2/RABGEF1/TNFRSF1B/BATF/TMBIM6/PANX1/DDX21/JAK3/GPI/HLA-A/BCR/IRF5/SLAMF1/PYCARD/CD36/SPN/CUEDC2/C3/RIPK2/SCIMP/IL18/PRKCZ/PHB2/KMT5C/CX3CR1/LYN/CYRIB/ULBP3/CD5L/CLEC4G/FCN1/HLA-B/LITAF/TLR7/ZBTB7B/FGR/VAV1/TGFB1/FUT7/FCN3/FADD/ANKRD17/BTK/CR1/IL23A/LBP/PAXIP1/MAPKAPK2/TGFB3/FCGR1A/GAB2/BRD2/RIPK3/ITGAM/HLA-G/SIRT1/SERPINB9/CD300A/SLC7A5/CD84/TP53BP1/CLEC7A/CD59/CR1L/RAET1E/CD46/MAD2L2/IL27RA/STXBP2/CGAS/CD86/CFP/ITGB2/CD80/SEMA7A/WAS/SPI1/MICB/VSIG4/CD177/NSD2/LTA/GRN/PDPK1/TREM2/TAP2/HK1/NR4A3/ADGRE2/IL4I1/IL6/TYROBP/PTPN6/NCKAP1L/CADM1/IL33/PIK3R6/FOXJ1/LILRB1/SYK/FFAR2/LAPTM5/CARD9/TNF/ACP5/CCR2/SASH3/ICAM1/HAVCR2/ARRB2/IL13/RAET1G/CR2/SMAD7/ANXA1/SLAMF8/LILRB4/PKN1/CD55/IL1B/LGALS9/NOS2/ULBP2/ULBP1/PTAFR/IL10/IRF4/EPHB2
MF	GO:0045296	cadherin binding	323	-0.478330127977684	-2.39607262820769	1e-10	5.96962962962963e-09	3.74736842105263e-09	6297	tags=46%, list=24%, signal=36%	F11R/GOLGA3/EIF3E/PCMT1/DDX3X/ENO1/OLA1/FLNA/ZC3H15/MPRIP/PFN1/ARHGAP18/DOCK9/CCT8/ERC1/UBAP2/CDH6/PTPN1/GIPC1/CHMP4B/HDLBP/PPP1CA/CAPZB/CTTN/RAB10/DBNL/CNN2/SNX2/EIF4G2/AFDN/PSMB6/CTNNAL1/NUDC/PLEC/RPL29/NOTCH3/AHSA1/HSP90AB1/DDX6/CDC42EP1/TBC1D10A/ATXN2L/RACK1/LDHA/CTNNA1/CIP2A/PPME1/EPCAM/SFN/CEMIP2/PCBP1/TJP1/SH3GLB1/EEF2/CCNB2/SND1/ADD1/SNX5/SEPTIN9/ANXA2/H3C10/CSNK1D/ESYT2/S100P/GAPVD1/USP8/PFKP/DIAPH3/RSL1D1/PI4KA/ALDOA/KLC2/YWHAB/NOP56/IQGAP1/LRRFIP1/BAIAP2/ITGA6/YWHAZ/RANBP1/ANLN/VASP/SPTAN1/TLN1/MACF1/DAB2IP/MARK2/HSPA5/SNX1/SPTBN1/CLIC1/DBN1/HCFC1/GCN1/EIF5/KDR/FLNB/CORO1B/YKT6/EPN2/EPS15L1/ITGB1/SCRIB/EEF1G/STK24/MYH9/RPL23A/MICALL1/SLC3A2/CD46/EEF1D/BZW2/LARP1/CDH5/WASF2/CDH3/ZC3HAV1/CAPG/TES/TAGLN2/RAN/MB21D2/CDH24/VASN/PTPRO/DCHS1/FMNL2/PLCB3/MAPRE1/FSCN1/PTPRJ/FASN/CBL/FXYD5/EHD1/PLIN3/NIBAN2/UNC45A/PKM/RUVBL1/EFHD2/CDK5R1/S100A11/CTNNB1/ANXA1/GPRC5A/EHD4/BAG3/OLFM4/TBC1D2
