ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0019814	immunoglobulin complex	135	0.753509285152748	3.58417032183297	1e-10	2.77896551724138e-08	2.13756805807623e-08	2770	tags=64%, list=10%, signal=57%	IGLV3-27/IGKV1-9/IGHV1-18/IGHV1-45/IGHV1-69D/IGLV3-21/IGKV1-17/IGHG1/IGKV1-8/IGHV5-51/IGKV3-7/IGHV3-21/IGLV1-36/IGLV3-9/IGHV3-11/IGKV3D-15/IGKV1D-33/IGHD/IGHV3-49/IGLV3-1/IGKV3-20/IGLV3-10/IGKV1-39/IGHV6-1/IGHV3-53/IGKV3D-20/IGHV5-10-1/IGHV3-48/IGHV4-31/IGLV5-37/IGLV3-25/IGKV3-15/IGHV4-59/IGLV1-44/IGKV5-2/IGLV3-19/IGLV2-23/IGHV3-64D/IGLV1-51/IGHA2/IGHV4-34/IGHV2-5/IGHV1-3/IGLV2-18/IGHV4-61/IGLV1-40/IGKV2-28/IGHV1-69/IGKV1-5/IGKV1-16/IGKV6D-21/IGHV3-33/IGLV4-69/IGLV6-57/IGKV4-1/IGHA1/IGKC/IGHV4-39/IGHV3-30/IGHV1-58/IGLC2/IGHV2-70D/IGLV8-61/IGLC6/IGHV2-26/IGHV4-28/IGLV9-49/IGKV1-12/IGKV1D-12/IGHV3-43/IGHV3-20/IGLV1-50/IGHV1-69-2/IGKV2-40/IGKV2-29/IGKV1-27/IGHV3-64/IGLC3/IGHV3-73/IGLV5-45/IGHG3/IGHV3-66/IGLV4-60/IGKV1D-39/IGHV1-24/IGHV3-23
MF	GO:0003823	antigen binding	151	0.614888696217804	2.95754994089332	1e-10	2.77896551724138e-08	2.13756805807623e-08	2829	tags=47%, list=11%, signal=42%	IGLV3-27/IGHV1-18/IGHV1-45/IGHV1-69D/IGLV3-21/IGKV1-17/IGHG1/CD1D/IGHV5-51/IGHV3-21/IGHV3-11/IGKV1D-33/IGHD/IGHV3-49/IGLV3-1/IGKV3-20/IGKV1-39/IGHV6-1/IGHV3-53/TRBV7-9/IGHV5-10-1/IGHV3-48/IGHV4-31/IGLV3-25/IGKV3-15/IGHV4-59/IGLV1-44/IGKV5-2/IGLV3-19/IGLV2-23/IGHV3-64D/IGLV1-51/IGHA2/IGHV4-34/IGHV2-5/IGHV1-3/IGHV4-61/IGLV1-40/IGHV1-69/IGKV1-5/IGKV1-16/IGHV3-33/IGLV6-57/IGKV4-1/IGHA1/IGKC/IL7R/IGHV4-39/IGHV3-30/KIR2DL3/IGHV1-58/IGLC2/HLA-DQB2/IGHV2-70D/IGLC6/IGHV2-26/IGHV4-28/IGKV1D-12/IGHV3-43/IGHV3-20/IGHV1-69-2/IGHV3-64/IGLC3/IGHV3-73/IGHG3/IGHV3-66/IGKV1D-39/IGHV1-24/IGHV3-23/TRAV19/DHCR24
BP	GO:0000070	mitotic sister chromatid segregation	187	-0.561140135836939	-2.54164044010931	1e-10	2.77896551724138e-08	2.13756805807623e-08	5085	tags=46%, list=19%, signal=37%	KIF2A/TENT4A/LSM14A/KNSTRN/NCAPH2/KPNB1/IK/CHMP4A/NCAPD2/KIF14/CHMP7/MAD1L1/MAD2L1BP/ANAPC15/ANAPC11/PPP2R1A/NUDC/SMARCA5/SPDL1/CLASP2/BAZ1B/EML4/INCENP/KATNB1/MAP10/MAD2L1/CHMP4B/CHMP1B/CHMP1A/NUSAP1/PINX1/ANKRD53/RANGRF/HASPIN/KMT5A/CENPI/CENPE/DCTN2/NEK2/SPC25/CENPK/WAPL/MAD2L2/BUB1/KIF18A/DLGAP5/LCMT1/PLK1/NDC80/ZWINT/TTK/TPX2/NUF2/PHF13/CCNB1/SKA1/CDT1/CHMP6/BOD1/TRIP13/RACGAP1/MAPRE1/TUBG1/BIRC5/CENPF/RAN/CDK1/PRC1/KIF2C/NCAPH/AURKB/NCAPG/SPC24/BUB1B/KIF23/KIFC1/CDC20/CDCA8/KIF4A/MYBL2/KIF18B/KIF11/UHRF1/SKA3/CDCA5/UBE2C
CC	GO:0000940	outer kinetochore	20	-0.860989601799424	-2.51211775584133	1e-10	2.77896551724138e-08	2.13756805807623e-08	1484	tags=65%, list=6%, signal=61%	SPC25/BUB1/PLK1/NDC80/ZWINT/NUF2/CCNB1/SKA1/BOD1/CENPF/SPC24/BUB1B/SKA3
BP	GO:0051784	negative regulation of nuclear division	61	-0.663868070712254	-2.51154363770389	1e-10	2.77896551724138e-08	2.13756805807623e-08	4579	tags=52%, list=17%, signal=44%	IK/MAD1L1/MAD2L1BP/ANAPC15/NME6/SPDL1/RPS6KA2/INCENP/TOM1L2/MAD2L1/CHEK1/FBXO43/HASPIN/SPC25/MAD2L2/BUB1/LCMT1/PLK1/NDC80/ZWINT/TTK/NUF2/CCNB1/TRIP13/BIRC5/CENPF/AURKB/SPC24/BUB1B/LIF/CDC20/CDCA8
CC	GO:0022625	cytosolic large ribosomal subunit	57	-0.670014110221549	-2.50668436621702	1e-10	2.77896551724138e-08	2.13756805807623e-08	6620	tags=77%, list=25%, signal=58%	RPL24/RPL10A/RPL36AL/RPL32/RPL27/RPL31/RPL6/RPL23/RPL5/RPL22/RPLP0/RPL13A/RPL17/RPL30/RPL7A/RPL37/RPL14/RPL39/RPL12/RPL28/RPL38/RPL35/RPL29/RPL7/RPL19/RPL35A/RSL1D1/RPL11/RPL36/ZCCHC17/RPL27A/RPL39L/SNU13/RPLP1/RPLP2/RPL23A/RPL18A/RPL41/RPL21/NHP2/RPL10/RPL8/RPL37A/UBA52
BP	GO:0140014	mitotic nuclear division	270	-0.523511486246603	-2.46812747656029	1e-10	2.77896551724138e-08	2.13756805807623e-08	5085	tags=43%, list=19%, signal=35%	KIF2A/PPP1R9B/TENT4A/LSM14A/KNSTRN/NCAPH2/KPNB1/BORA/IK/CHMP4A/NCAPD2/KIF14/CHMP7/CDC42/MAD1L1/MAD2L1BP/ANAPC15/ANAPC11/PPP2R1A/NME6/KLHDC8B/SIRT2/NUDC/SMARCA5/SPDL1/CLASP2/BAZ1B/EML4/INCENP/KATNB1/MAP10/TOM1L2/MAD2L1/CHEK1/CHMP4B/FBXO43/CHMP1B/REEP4/CHMP1A/CEP85/NUSAP1/PINX1/ANKRD53/RANGRF/HASPIN/KMT5A/CENPI/CENPE/DCTN2/IL1B/NEK2/SPC25/CENPK/WAPL/MAD2L2/ANKLE2/NSFL1C/BUB1/KIF18A/DLGAP5/LCMT1/PHB2/PLK1/NDC80/ZWINT/TTK/TPX2/NUF2/PHF13/NDE1/CCNB1/SKA1/CDC25C/CDT1/CHMP6/BOD1/RANBP1/SPHK1/TRIP13/CDCA2/RACGAP1/MAPRE1/TUBG1/BIRC5/CENPF/RAN/CDK1/PRC1/ANLN/TNF/KIF2C/NCAPH/AURKB/UBE2S/NCAPG/SPC24/UBE2I/MKI67/BUB1B/KIF23/KIFC1/CDC20/LRP5/PKMYT1/CDCA8/KIF4A/MYBL2/PDGFB/KIF18B/KIF11/UHRF1/SKA3/CDCA5/UBE2C/AURKA/FBXW5
CC	GO:0000779	condensed chromosome, centromeric region	178	-0.538758225808761	-2.42890490928961	1e-10	2.77896551724138e-08	2.13756805807623e-08	3679	tags=36%, list=14%, signal=31%	SPDL1/ARID2/CENPW/CLASP2/INCENP/TP53BP1/CENPV/PHF2/CENPN/MAD2L1/CHMP4B/CHMP1B/CHMP1A/CENPU/ACTB/PINX1/CENPL/CLIP1/CENPI/CENPE/DCTN2/NEK2/SPC25/CENPK/KMT5C/SGO2/CENPB/BUB1/SMARCA4/KIF18A/DCTN5/PLK1/NDC80/ZWINT/TTK/NUF2/CENPA/NDE1/CCNB1/SKA1/CDT1/CHMP6/BOD1/PHF10/SMARCD1/BIRC5/CENPF/ERCC6L/CENPO/SGO1/KIF2C/AURKB/NCAPG/SPC24/BUB1B/CENPM/CDC20/PSEN2/SUMO3/SKA3/CENPX/AURKA/HJURP/LRWD1
CC	GO:0000775	chromosome, centromeric region	246	-0.514526154657321	-2.42164285158655	1e-10	2.77896551724138e-08	2.13756805807623e-08	4645	tags=39%, list=17%, signal=32%	CTCF/H4C9/SIRT6/CHMP4A/NCAPD2/CHMP7/XPO1/MAD1L1/PPP2R1A/DAXX/ZNF618/PPP2CB/SMARCA5/SPDL1/ARID2/BAZ1A/CENPW/STAG3/MACROH2A1/CLASP2/BAZ1B/INCENP/TP53BP1/SMC1B/CENPV/ESCO2/PHF2/CENPN/MAD2L1/CHMP4B/CHMP1B/CHMP1A/CENPU/ACTB/PINX1/HELLS/CENPL/CLIP1/CBX1/CENPI/CENPE/PPP2R5C/DCTN2/NEK2/SPC25/CENPK/SNAI1/KMT5C/WAPL/SGO2/CENPB/BUB1/SMARCA4/KIF18A/DCTN5/PLK1/NDC80/ZWINT/TTK/NUF2/CENPA/NDE1/CCNB1/SKA1/CDT1/CHMP6/BOD1/TOP2A/PHF10/SMARCD1/DSCC1/BIRC5/CENPF/ERCC6L/CENPO/SGO1/KIF2C/AURKB/NCAPG/SPC24/EZH2/DNMT3A/BUB1B/CENPM/CDC20/CDCA8/PSEN2/RCC2/SUMO3/SKA3/CDCA5/CENPX/AURKA/HJURP/LRWD1
BP	GO:0051310	metaphase chromosome alignment	99	-0.588501551189309	-2.40303674001215	1e-10	2.77896551724138e-08	2.13756805807623e-08	4671	tags=45%, list=18%, signal=38%	KPNB1/CHMP4A/KIF14/CHMP7/CDC42/MAD1L1/SIRT2/NUDC/SPDL1/EML4/INCENP/CHMP4B/CHMP1B/CHMP1A/PINX1/ANKRD53/CENPE/DCTN2/NEK2/SPC25/KIF18A/NDC80/ZWINT/NUF2/CCNB1/SKA1/TTL/CDT1/CHMP6/BOD1/RACGAP1/MAPRE1/BIRC5/CENPF/SGO1/FAM83D/KIF2C/AURKB/ECT2/SPC24/KIFC1/CDCA8/RCC2/SKA3/CDCA5
