ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0032991	protein-containing complex	388	-0.315967039702076	-1.75000837631256	2.87187598991389e-07	0.000371333565495866	0.000344625118789667	290	tags=38%, list=27%, signal=43%	COQ5/TIMM9/ATP5MK/TRMT10C/DMAC2L/COX8A/MRPL40/RAB5IF/MRPS5/TEFM/SLIRP/DNAJC11/TOMM5/NDUFA1/PRDX3/COX7A2/DECR1/TIMM17A/CAT/COX7B/ATP5MC2/TIMM8B/ATP5MC3/GLRX5/HSD17B10/PMAIP1/COA6/HTRA2/TIMM23/MRPS23/IMMP1L/ABCB6/MRPS16/COX7C/MRPL37/IDH3B/COX4I1/COQ6/VDAC2/BCKDHA/UQCRB/MPC2/MRPL48/MRPL33/MRPS31/MRPS10/NDUFB5/NDUFC2/COX5A/ETFB/DBI/SPTLC2/APOO/ATP5PO/SOD1/MRPS35/DLAT/PEX11B/FABP1/MRPL3/CYB5B/CCDC51/PARK7/MRPL14/MTX1/PDSS1/UQCRH/SUCLA2/LDHB/HSPA9/MRPL47/IDH3G/NDUFB3/FH/ATP5MF/SND1/SDHC/NDUFA12/MRPL58/TOMM7/MRPS14/NDUFA4/COQ3/MFF/MRPL22/MRPL9/MRPS18A/PINK1/NDUFS5/KARS1/NDUFB4/SLC25A5/MRPL1/FXN/ATP5F1C/PCCA/PDHB/MRPL16/DLD/CHCHD3/UQCRC1/ATP5PF/NDUFA8/DAP3/LRPPRC/SDHA/SDHB/MRPS18C/PRORP/SUCLG1/NDUFS2/MCCC1/NDUFA9/MRPS28/MRPL51/ATP5PB/BOLA3/UQCRFS1/PDHA1/MRPL44/NDUFAF1/MRPS22/ATP5F1B/GATB/MRPL46/ATP5F1A/MRPL13/PCCB/MICU2/MRPL19/VDAC3/DHRS7B/HADHB/COX15/MRPL39/MRPS33/TRMT61B/NDUFS4/IMMT/ETFA/DNAJC15/SAMM50/HADHA/FTH1/UQCRC2/PMPCB/MRPS9
CC	GO:0098798	mitochondrial protein-containing complex	260	-0.341076516908566	-1.81398514035433	7.06746300196041e-07	0.000456911483076741	0.000424047780117625	207	tags=37%, list=19%, signal=40%	DNAJC11/TOMM5/NDUFA1/COX7A2/TIMM17A/COX7B/ATP5MC2/TIMM8B/ATP5MC3/HSD17B10/TIMM23/MRPS23/IMMP1L/MRPS16/COX7C/MRPL37/IDH3B/COX4I1/BCKDHA/UQCRB/MPC2/MRPL48/MRPL33/MRPS31/MRPS10/NDUFB5/NDUFC2/COX5A/APOO/ATP5PO/MRPS35/DLAT/MRPL3/MRPL14/MTX1/UQCRH/HSPA9/MRPL47/IDH3G/NDUFB3/ATP5MF/SDHC/NDUFA12/MRPL58/TOMM7/MRPS14/NDUFA4/MRPL22/MRPL9/MRPS18A/NDUFS5/NDUFB4/SLC25A5/MRPL1/FXN/ATP5F1C/PDHB/MRPL16/DLD/CHCHD3/UQCRC1/ATP5PF/NDUFA8/DAP3/SDHA/SDHB/MRPS18C/PRORP/SUCLG1/NDUFS2/MCCC1/NDUFA9/MRPS28/MRPL51/ATP5PB/UQCRFS1/PDHA1/MRPL44/NDUFAF1/MRPS22/ATP5F1B/MRPL46/ATP5F1A/MRPL13/MICU2/MRPL19/HADHB/MRPL39/MRPS33/NDUFS4/IMMT/DNAJC15/SAMM50/HADHA/UQCRC2/PMPCB/MRPS9
MF	GO:0016874	ligase activity	58	-0.511028675385352	-2.13340523330961	5.413581786049e-06	0.00233325374978712	0.0021654327144196	155	tags=33%, list=15%, signal=30%	SUCLA2/ATP5MF/LARS2/KARS1/ATP5F1C/PCCA/ATP5PF/SUCLG1/FARS2/MCCC1/ATP5PB/IARS2/ATP5F1B/GATB/ATP5F1A/ACSM3/PCCB/DARS2/PAICS
CC	GO:1902494	catalytic complex	175	-0.339220994421636	-1.70910042360182	8.87458150518832e-05	0.0256508433827491	0.0238058871301615	267	tags=39%, list=25%, signal=35%	NDUFA1/COX7A2/DECR1/CAT/COX7B/ATP5MC2/ATP5MC3/HSD17B10/COA6/HTRA2/IMMP1L/COX7C/IDH3B/COX4I1/BCKDHA/UQCRB/NDUFB5/NDUFC2/COX5A/SPTLC2/ATP5PO/DLAT/CYB5B/PDSS1/UQCRH/SUCLA2/LDHB/IDH3G/NDUFB3/FH/ATP5MF/SDHC/NDUFA12/NDUFA4/NDUFS5/KARS1/NDUFB4/FXN/ATP5F1C/PCCA/PDHB/DLD/UQCRC1/ATP5PF/NDUFA8/SDHA/SDHB/PRORP/SUCLG1/NDUFS2/MCCC1/NDUFA9/ATP5PB/UQCRFS1/PDHA1/MRPL44/NDUFAF1/ATP5F1B/GATB/ATP5F1A/PCCB/HADHB/COX15/TRMT61B/NDUFS4/HADHA/UQCRC2/PMPCB
BP	GO:0009060	aerobic respiration	143	-0.352050271136023	-1.70625489158984	0.000108457188053229	0.0256508433827491	0.0238058871301615	225	tags=35%, list=21%, signal=32%	COX7C/IDH3B/COX4I1/ARL2/UQCRB/BID/NDUFB5/NDUFC2/COX5A/ATP5PO/DLAT/PARK7/UQCRH/SUCLA2/IDH3G/NDUFB3/FH/ATP5MF/SDHC/NDUFA12/NDUFA4/PINK1/NDUFS5/NDUFB4/MTFR2/FXN/ATP5F1C/PDHB/DLD/ACO2/UQCRC1/ATP5PF/NDUFA8/SDHA/SDHB/STOML2/SUCLG1/GHITM/NDUFS2/NDUFA9/ATP5PB/UQCRFS1/PDHA1/NDUFAF1/ATP5F1B/ATP5F1A/COX15/NDUFS4/DNAJC15/UQCRC2
BP	GO:0006518	peptide metabolic process	159	-0.341936088549821	-1.68754620058786	0.000143278309666138	0.0256508433827491	0.0238058871301615	231	tags=34%, list=22%, signal=31%	IMMP1L/GARS1/RPUSD3/MRPS16/GFM1/MRPL37/FASTKD2/MRPL48/MRPL33/MRPS31/MRPS10/SOD1/MRPS35/NLN/MRPL3/PARK7/RMND1/MRPL14/MRPL47/C1QBP/MRPL58/MRPS14/LARS2/MRPL22/TACO1/MRPL9/MTIF2/MRPS18A/PINK1/KARS1/MRPL1/METTL5/MRPL16/MIPEP/DAP3/LRPPRC/MRPS18C/MALSU1/FARS2/GFM2/MRPS28/MRPL51/MRPL44/IARS2/MRPS22/GATB/MRPL46/MRPL13/MRPL19/DARS2/MRPL39/MRPS33/MTIF3/MRPS9
BP	GO:0043603	amide metabolic process	229	-0.308578900286664	-1.60797046709137	0.000143671632180887	0.0256508433827491	0.0238058871301615	246	tags=32%, list=23%, signal=32%	OTC/ACOT7/HTRA2/MRPS23/IMMP1L/GARS1/RPUSD3/MRPS16/GFM1/MRPL37/FASTKD2/ACOT2/MPC2/MRPL48/MRPL33/MRPS31/MRPS10/SPTLC2/SOD1/MRPS35/NLN/DLAT/MRPL3/OXSM/PARK7/RMND1/MRPL14/SUCLA2/MMUT/MRPL47/C1QBP/MRPL58/MRPS14/LARS2/MRPL22/TACO1/MRPL9/MTIF2/MRPS18A/PINK1/MTHFD2/KARS1/MRPL1/METTL5/PDHB/MRPL16/DLD/MIPEP/DAP3/LRPPRC/MRPS18C/SUCLG1/MALSU1/FARS2/HSD17B4/MCCC1/ACAT1/GFM2/MRPS28/MRPL51/PDHA1/MRPL44/IARS2/MRPS22/GATB/MRPL46/ACSM3/MRPL13/MRPL19/DARS2/MRPL39/MRPS33/MTIF3/MRPS9
BP	GO:0006099	tricarboxylic acid cycle	25	-0.60898474201428	-2.08150481237784	0.000277068264218121	0.0293643398919071	0.027252287602698	222	tags=48%, list=21%, signal=39%	IDH3B/DLAT/SUCLA2/IDH3G/FH/SDHC/PDHB/ACO2/SDHA/SDHB/SUCLG1/PDHA1
BP	GO:0042773	ATP synthesis coupled electron transport	76	-0.412753721407683	-1.82641858253462	0.00031794335536481	0.0293643398919071	0.027252287602698	267	tags=45%, list=25%, signal=36%	NDUFA1/COX7A2/COX7B/COA6/COX7C/COX4I1/UQCRB/BID/NDUFB5/NDUFC2/COX5A/PARK7/UQCRH/NDUFB3/SDHC/NDUFA12/NDUFA4/PINK1/NDUFS5/NDUFB4/DLD/UQCRC1/NDUFA8/SDHA/SDHB/GHITM/NDUFS2/NDUFA9/UQCRFS1/NDUFAF1/COX15/NDUFS4/DNAJC15/UQCRC2
BP	GO:1901566	organonitrogen compound biosynthetic process	321	-0.280536634835085	-1.53686833421245	0.000260243208557672	0.0293643398919071	0.027252287602698	230	tags=29%, list=22%, signal=33%	GARS1/RPUSD3/ABCB6/MRPS16/GFM1/MRPL37/ALDH18A1/FASTKD2/AGXT2/MPC2/MRPL48/MRPL33/MRPS31/MRPS10/NDUFB5/NDUFC2/DBI/SPTLC2/ATP5PO/MRPS35/DLAT/MRPL3/PARK7/RMND1/MRPL14/SUCLA2/CKMT2/MMUT/MRPL47/NDUFB3/ATP5MF/SDHC/ACADM/NDUFA12/C1QBP/MRPL58/MRPS14/LARS2/MRPL22/TACO1/MRPL9/ABCB7/MTIF2/MRPS18A/PINK1/NDUFS5/ALDH9A1/KARS1/NDUFB4/MRPL1/METTL5/FXN/ATP5F1C/PDHB/MRPL16/DLD/ALAS1/ATP5PF/NDUFA8/DAP3/LRPPRC/SDHA/SDHB/STOML2/MRPS18C/MALSU1/NDUFS2/FARS2/NDUFA9/ACAT1/GFM2/MRPS28/MRPL51/ATP5PB/PDHA1/MRPL44/IARS2/MRPS22/ATP5F1B/GATB/MRPL46/ATP5F1A/MRPL13/MRPL19/DHRS7B/DARS2/COX15/MRPL39/MRPS33/TMLHE/NDUFS4/MTIF3/PAICS/MRPS9
