ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0002181	cytoplasmic translation	156	-0.725533165713555	-3.4790627079178	1e-10	3.30791666666667e-08	2.98201754385965e-08	4020	tags=70%, list=16%, signal=59%	DRG2/PKM/HNRNPU/EIF4G1/EIF3L/EIF2AK4/EIF3M/NCBP2/EIF3H/RPL28/RPS11/SARS1/EIF5/RPS10/NEMF/RPL22L1/DHX29/RPL12/RPL34/DRG1/RBM24/RPL35A/RPL22/RPS26/YBX3/RPL3/EIF3E/RPS29/EIF4A1/FTSJ1/ZC3H15/AARS1/SYNCRIP/RPL18/RPL35/EIF2S2/RPS16/RPS27A/EIF3C/DHX9/HNRNPD/RPL24/EIF3B/RPL10A/RPS15/RPL13/RPL27A/RPL13A/RPL39/RPS18/RPL41/RPS12/EIF3F/RPLP1/EIF3J/RPL9/RPS25/RPL21/RPL11/RPL38/RPL31/RPL29/RPL37/RPS15A/RPS17/RPS8/EIF3D/RPL37A/RPS13/RPL27/RPS5/RPS14/RPLP0P6/RPL10/DENR/RPL32/RPS3/RPL19/YBX1/RPLP2/RPL23/RPS24/RPL26L1/RPL36A/RPS21/RPL18A/RPS23/RPS6/RPL30/RPL4/RPL14/RPL26/RPSA/RPL17/RPS3A/EIF3I/RPL7/RACK1/RPLP0/RPS7/RPL7A/RPL6/RPL5/RPS2/RPL15/RPL23A/RPL8/RPS4X/EIF2S3
BP	GO:0042254	ribosome biogenesis	309	-0.62921596418487	-3.29106367490996	1e-10	3.30791666666667e-08	2.98201754385965e-08	4270	tags=54%, list=17%, signal=46%	TSR1/NOP14/EXOSC4/NOP9/RRP36/EIF5B/MRM2/TRMT112/NOL10/C1QBP/LTO1/DHX30/RRP15/BMS1/SDAD1/SNU13/RPP30/XRCC5/DROSHA/RPS11/EIF5/PPAN/LTV1/EXOSC8/NOP16/DHX29/EXOSC5/DIMT1/RIOK2/UTP3/RPL35A/KRR1/ZNHIT6/BRIX1/NIP7/DDX27/FTSJ3/NAF1/RRP1/POP7/NOP56/GNL2/MAK16/NOL6/UTP6/NAT10/POP4/FRG1/RPL35/FCF1/NOC4L/WBP11/IMP4/RPS16/FBL/SRFBP1/WDR3/MTREX/ISG20L2/EXOSC3/HEATR1/NOP58/NUP88/GRWD1/UTP25/PWP1/PRKDC/ZNF658/NOP10/DNTTIP2/TBL3/DDX10/RPUSD1/EMG1/UTP4/NLE1/RPL10A/EXOSC2/RPS15/RPF1/AATF/WDR46/NPM3/GAR1/SART1/WDR18/PNO1/RRP12/MYBBP1A/RPS12/UTP20/RSL1D1/EFL1/DDX52/TRAF7/UTP14A/DDX18/RRS1/GTPBP4/RRP9/DDX49/NHP2/DDX54/NPM1/TMA16/RPS25/RPL11/NOL11/RRP1B/NOC2L/WDR74/PDCD11/DHX37/RPL38/DCAF13/RPS15A/RPP40/RPS17/RPS8/BOP1/ABCE1/NOB1/BYSL/PES1/RPS13/RPL27/WDR43/LYAR/RPS5/NOL7/RPS14/RPLP0P6/GNL3L/RPL10/PAK1IP1/DKC1/RAN/PA2G4/XPO1/EXOSC9/RPS24/RPL26L1/RPL7L1/EIF6/RPF2/ERI1/RPS21/RPS23/NSUN5/RPS6/RPL14/NVL/NIFK/RPL26/RPSA/RPS3A/DDX3X/EBNA1BP2/MRTO4/RPL7/RPLP0/RPS7/RPL7A/RPL6/RPL5/RPL23A/RPS4X/EIF1AX
CC	GO:0030684	preribosome	107	-0.734255101183469	-3.28104705760193	1e-10	3.30791666666667e-08	2.98201754385965e-08	4543	tags=74%, list=18%, signal=61%	ZNF622/EXOSC10/TSR1/NOP14/NOP9/RRP36/NOL10/RRP15/BMS1/SNU13/XRCC5/RPS11/PPAN/LTV1/DIMT1/RIOK2/UTP3/KRR1/NIP7/FTSJ3/RRP1/NOP56/MAK16/NOL6/UTP6/NAT10/FCF1/NOC4L/IMP4/RPS16/FBL/SRFBP1/WDR3/HEATR1/RPS27A/NOP58/UTP25/PRKDC/DNTTIP2/TBL3/EMG1/UTP4/RPF1/AATF/WDR46/PNO1/RPS12/UTP20/RSL1D1/UTP14A/RRS1/RRP9/RRP1B/NOC2L/WDR74/PDCD11/DHX37/DCAF13/RPS15A/RPS17/RPS8/BOP1/NOB1/BYSL/PES1/RPS13/WDR43/RPS5/NOL7/RPS14/RPS24/EIF6/RPS23/RPS6/RPS3A/EBNA1BP2/MRTO4/RPS7/RPS4X
CC	GO:0022625	cytosolic large ribosomal subunit	57	-0.818632186733534	-3.22250666188156	1e-10	3.30791666666667e-08	2.98201754385965e-08	3503	tags=91%, list=14%, signal=78%	SNU13/RPL36AL/RPL28/RPL12/RPL34/RPL35A/RPL22/RPL3/RPL18/RPL35/RPL24/RPL10A/RPL13/RPL27A/RPL13A/RPL39/RPL41/RPLP1/RPL9/RSL1D1/NHP2/RPL21/RPL11/RPL38/RPL31/RPL29/RPL37/RPL37A/RPL27/RPLP0P6/RPL10/RPL32/RPL19/RPLP2/RPL23/RPL26L1/RPL7L1/RPL36A/RPL18A/RPL30/RPL4/RPL14/RPL26/RPL17/RPL7/RPLP0/RPL7A/RPL6/RPL5/RPL15/RPL23A/RPL8
BP	GO:0022613	ribonucleoprotein complex biogenesis	460	-0.591866447265913	-3.20029489468725	1e-10	3.30791666666667e-08	2.98201754385965e-08	4270	tags=50%, list=17%, signal=43%	TSR1/NOP14/EIF3G/EXOSC4/NOP9/RRP36/EIF5B/YJU2/MRM2/TRMT112/CELF5/SF3A3/NOL10/U2AF2/SNRPD2/ATR/C1QBP/LTO1/EIF3L/DHX30/RRP15/BMS1/SDAD1/RAMAC/SNU13/EIF3M/ATM/GEMIN7/RPP30/EIF3H/XRCC5/SF3A1/DROSHA/RPS11/AGO1/PRPF8/EIF5/PPAN/LTV1/CELF2/PRPF6/EXOSC8/NOP16/DHX29/EXOSC5/DIMT1/RIOK2/STRAP/UTP3/PHF5A/RPL35A/SRSF1/KRR1/ZNHIT6/BRIX1/NIP7/DDX27/FTSJ3/NAF1/SF3B4/RRP1/POP7/GEMIN5/NOP56/SCAF11/GNL2/EIF3E/DDX46/SNRNP200/MAK16/NOL6/SRSF12/UTP6/RUVBL1/TXNL4A/NAT10/POP4/FRG1/RPL35/FCF1/NOC4L/EIF2S2/WBP11/IMP4/RPS16/SNRPB2/FBL/SRFBP1/WDR3/MTREX/ISG20L2/EXOSC3/HEATR1/NOP58/NUP88/EIF3C/NOPCHAP1/GRWD1/UTP25/PRMT5/PWP1/SF3B2/PRKDC/ZNF658/DHX9/GEMIN6/NOP10/DNTTIP2/TBL3/DDX10/EIF3B/RPUSD1/EMG1/UTP4/NLE1/RPL10A/EXOSC2/RPS15/RPF1/PRPF19/AATF/WDR46/SNRPB/NPM3/GAR1/LSM2/RPL13A/SART1/SNRPG/WDR18/PNO1/RRP12/MYBBP1A/RPS12/EIF3F/EIF3J/UTP20/POLR2D/RSL1D1/EFL1/DDX52/CDC73/TRAF7/UTP14A/DDX18/RRS1/GTPBP4/RRP9/DDX49/NHP2/SNRPF/DDX54/NPM1/TMA16/RPS25/AGO2/RPL11/NOL11/RRP1B/NOC2L/WDR74/PDCD11/DHX37/RPL38/SNRPD1/DCAF13/NUDT21/RPS15A/RPP40/RPS17/RPS8/BOP1/ABCE1/EIF3D/NOB1/BYSL/RUVBL2/PES1/RPS13/RPL27/WDR43/LYAR/CELF1/RPS5/NOL7/RPS14/RPLP0P6/SNRPGP15/GNL3L/RPL10/DENR/PAK1IP1/DKC1/RAN/PA2G4/XPO1/EXOSC9/RPS24/RPL26L1/SNRPE/RPL7L1/EIF6/RPF2/ERI1/RPS21/GEMIN2/RPS23/NSUN5/RPS6/SF3B3/RPL14/NVL/NIFK/RPL26/RPSA/ZRSR2/RPS3A/DDX3X/EBNA1BP2/EIF3I/MRTO4/RPL7/SRPK2/RPLP0/RPS7/RPL7A/RPL6/RPL5/RPL23A/RPS4X/EIF2S3/EIF1AX
BP	GO:0042273	ribosomal large subunit biogenesis	70	-0.750863595202767	-3.13615387121924	1e-10	3.30791666666667e-08	2.98201754385965e-08	4027	tags=71%, list=16%, signal=60%	MRM2/LTO1/DHX30/RRP15/SDAD1/SNU13/PPAN/NOP16/RPL35A/ZNHIT6/BRIX1/NIP7/FTSJ3/MAK16/RPL35/NLE1/RPL10A/RPF1/RSL1D1/TRAF7/DDX18/RRS1/GTPBP4/NHP2/NPM1/TMA16/RPL11/NOC2L/WDR74/BOP1/PES1/RPLP0P6/RPL10/PAK1IP1/RPL26L1/RPL7L1/EIF6/RPF2/RPL14/NVL/NIFK/RPL26/EBNA1BP2/MRTO4/RPL7/RPLP0/RPL7A/RPL6/RPL5/RPL23A
CC	GO:0032040	small-subunit processome	72	-0.744920067948288	-3.13567707254947	1e-10	3.30791666666667e-08	2.98201754385965e-08	3933	tags=71%, list=16%, signal=60%	NOL10/BMS1/SNU13/XRCC5/RPS11/DIMT1/UTP3/KRR1/NOP56/NOL6/UTP6/NAT10/FCF1/NOC4L/IMP4/RPS16/FBL/WDR3/HEATR1/RPS27A/NOP58/UTP25/PRKDC/DNTTIP2/TBL3/EMG1/UTP4/AATF/WDR46/PNO1/RPS12/UTP20/UTP14A/RRP9/PDCD11/DHX37/DCAF13/RPS15A/RPS17/RPS8/RPS13/WDR43/RPS5/NOL7/RPS14/RPS24/RPS23/RPS6/RPS3A/RPS7/RPS4X
BP	GO:0042274	ribosomal small subunit biogenesis	101	-0.695873602102725	-3.1016455104925	1e-10	3.30791666666667e-08	2.98201754385965e-08	4270	tags=64%, list=17%, signal=53%	TSR1/NOP14/NOP9/RRP36/NOL10/BMS1/SNU13/XRCC5/RPS11/LTV1/DIMT1/RIOK2/UTP3/KRR1/NOP56/NOL6/UTP6/NAT10/FCF1/IMP4/RPS16/FBL/SRFBP1/WDR3/HEATR1/NOP58/UTP25/PRKDC/DNTTIP2/TBL3/EMG1/UTP4/RPS15/AATF/WDR46/PNO1/RPS12/UTP20/DDX52/RRS1/RRP9/NPM1/RPS25/NOL11/DHX37/DCAF13/RPS15A/RPP40/RPS17/RPS8/NOB1/BYSL/RPS13/WDR43/RPS5/NOL7/RPS14/RPS24/RPS21/RPS23/RPS6/RPSA/RPS3A/RPS7/RPS4X
BP	GO:0016072	rRNA metabolic process	262	-0.589040472908502	-3.03243399053027	1e-10	3.30791666666667e-08	2.98201754385965e-08	4270	tags=51%, list=17%, signal=43%	TSR1/POLR2E/NOP14/IPPK/EXOSC4/NOP9/RRP36/POLR1B/MRM2/TRMT112/NOL10/GTF3C1/RRP15/TAF1B/GTF3C3/BMS1/SNU13/RPP30/DROSHA/PPAN/SPIN1/EXOSC8/EXOSC5/DIMT1/RIOK2/UTP3/RPL35A/KRR1/ZNHIT6/BRIX1/DDX27/FTSJ3/NAF1/RRP1/POP7/NOP56/MAK16/NOL6/UTP6/NAT10/POP4/FRG1/RPL35/FCF1/NOC4L/WBP11/IMP4/MARS1/RPS16/FBL/SRFBP1/WDR3/MTREX/EXOSC3/HEATR1/NOP58/UTP25/PWP1/PRKDC/POLR1G/MACROH2A1/NOP10/TBL3/DDX10/RPUSD1/EMG1/UTP4/RPL10A/EXOSC2/RPS15/RPF1/POLR1F/WDR46/NPM3/GAR1/SART1/WDR18/RRP12/UTP20/RSL1D1/DDX52/UTP14A/DDX18/RRS1/GTPBP4/RRP9/DDX49/NHP2/DDX54/RPS25/RPL11/NOL11/RRP1B/WDR74/PDCD11/DHX37/NCL/DCAF13/RPP40/RPS17/RPS8/BOP1/NOB1/BYSL/PES1/RPL27/WDR43/LYAR/TCOF1/NOL7/RPS14/DKC1/PA2G4/EXOSC9/RPS24/RPL7L1/EIF6/RPF2/ERI1/RPS21/NSUN5/RPS6/RPL14/SMARCA4/NVL/NIFK/RPL26/EBNA1BP2/MRTO4/RPL7/RPS7/RPL7A/POLR1E/RPL5
BP	GO:0030490	maturation of SSU-rRNA	53	-0.722355228494804	-2.84265483688454	1e-10	3.30791666666667e-08	2.98201754385965e-08	4270	tags=66%, list=17%, signal=55%	TSR1/NOP14/NOP9/RRP36/NOL10/BMS1/SNU13/RIOK2/UTP3/UTP6/NAT10/FCF1/IMP4/RPS16/SRFBP1/WDR3/HEATR1/UTP25/TBL3/UTP4/WDR46/UTP20/DDX52/RRS1/NOL11/DHX37/DCAF13/RPP40/RPS8/NOB1/BYSL/WDR43/NOL7/RPS14/RPS21
