ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0098798	mitochondrial protein-containing complex	283	-0.602555526118239	-3.52643160696837	1e-10	2.56096774193548e-08	1.76434634974533e-08	6982	tags=78%, list=28%, signal=57%	MRPL54/SPG7/CHCHD1/MRPL49/MRPS18A/NDUFB7/COX7A2/ATP5PF/PMPCA/BCKDK/COX6C/GADD45GIP1/MRPL16/COX5B/ATP5MC1/APOO/UQCR10/ATP5ME/NDUFB4/MRPL57/MRPL21/MRPS14/NDUFAB1/NDUFB3/MRPL52/MTX2/COX7A2L/ATP5MJ/MTERF4/TOMM40L/UQCRB/COX4I1/MRPL12/NDUFC1/NSUN4/TOMM6/ATP5PO/SDHD/MRPL9/TIMM8B/NDUFA11/MRPL42/NDUFB10/MPC1/ATP5PD/ATP5F1E/TIMM17B/MRPL14/NDUFS8/SDHB/ATP5MF/COX7C/MRPS6/ATP5F1C/MRPS24/NDUFB5/COX6B1/UQCRC1/NDUFA13/MRPL28/LYRM4/MRPL18/MRPL39/TOMM40/NDUFS5/MICU1/TIMM23/MRPL47/NDUFA1/NDUFS7/MRPL24/PDK1/SUCLG1/NDUFB11/DAP3/MTX1/NDUFS3/MPC2/MRPS7/TOMM7/NDUFB6/MICOS10/PDHB/BCKDHA/MRPL4/NDUFA8/NDUFS2/NDUFA6/MICOS13/ATP5MG/MRPL46/NDUFC2/CYC1/PHB2/MRPL50/MRPL38/FOXRED1/MICU2/NDUFS6/ATP5PB/POLRMT/MRPL45/COX5A/MRPS28/MRPL13/MRPS33/IDH3B/SDHC/ATP5F1A/MRPL15/PMPCB/ROMO1/SDHA/NDUFV1/TRMT10C/NDUFA4/TIMM21/UQCRH/TIMM23B/MRPL10/MRPL34/NDUFA10/UQCRC2/PDHX/TIMM22/PNPT1/TOMM70/MRPL19/PDHA1/ATP5MC2/COX6A1/MCCC2/GRPEL1/MRPL36/MRPS22/ATP5MC3/NDUFA5/TIMM8A/MRPS9/NDUFS1/NDUFA9/MRPS31/IDH3G/MRPL22/MRPS2/NDUFB9/MRPL44/SLC25A4/BCS1L/MRPL20/MRPL30/MRPL51/NDUFV3/MRPS10/NDUFA12/SAMM50/TOMM20/UQCRFS1/SUCLG2/MRPL3/MRPS11/MRPS18C/AFG3L2/MRPS35/ATP5F1B/TOMM22/POLG/PPIF/MRPS34/PTCD3/SUPV3L1/MRPS30/CLPX/MRPS17/AGK/DMAC1/HSPA9/MRPS16/FXN/MRPL58/BCKDHB/IMMT/MRPL33/COX8A/VDAC1/MPV17L2/TIMM44/MRPS27/MRPL35/DLD/CHCHD3/MRPL48/PDK2/IDH3A/MCCC1/MRPL2/ACACB/MRPS18B/PRORP/NDUFS4/DNAJC11/MRPL27/HADHB/TIMM50/CHCHD6/MRPS23/NFS1/SLC25A5/APOOL/MTX3/DBT/DLAT/TIMM17A/MRPS5/MRPL37/HADHA/HSD17B10/DNAJC15/MFN1/TIMM10/UQCRHL/C15orf48
BP	GO:0140053	mitochondrial gene expression	163	-0.639505726192409	-3.48019767307046	1e-10	2.56096774193548e-08	1.76434634974533e-08	7275	tags=83%, list=29%, signal=59%	MRPL32/MRPL11/UQCC2/MTERF2/NDUFA7/MTRF1/MRPL40/CHCHD10/MTERF3/MRPS25/MRPS15/MTG2/MRPL54/RMND1/CHCHD1/WARS2/MRPL49/TWNK/MRPS18A/TRIT1/GADD45GIP1/MRPL16/SHMT2/GARS1/AARS2/TFAM/GATB/TFB1M/MRPL57/MRPL21/MRPS14/MRPL52/MTERF4/MTRF1L/MRPL12/MRPL9/MRPL42/MTPAP/NGRN/MTIF3/COA3/MRPL14/SLC25A33/TRUB2/THAP11/MRPS6/MRPS24/MRPL28/MRPL18/MRPL39/TFB2M/MRPL47/MRPL24/PTCD1/DAP3/MTRES1/MRPS7/EARS2/MRPL4/QRSL1/TEFM/MRPL46/MRPL50/MRPL38/POLRMT/MRPL45/MRPS28/MALSU1/MRPL13/MRPS33/TSFM/MRPL15/TRMT10C/ALKBH1/MRPL10/MRPL34/PNPT1/C1QBP/TUFM/MRPL19/MRPL36/MRPS22/MRPS9/MRPS31/MRPL22/MRPS2/MRPL44/MRPL20/MRPL30/TARS2/TACO1/MRPL51/MRPS10/GFM2/MRPL3/TRMT61B/MRPS11/PPARGC1B/GFM1/MRPS18C/MRPS35/ELAC2/MRPS34/PTCD3/SUPV3L1/MRPS30/FOXO3/MRPS17/MRPS16/MRPL58/MRPL33/LRPPRC/MPV17L2/TBRG4/MRPS27/MRPL35/MRPL48/FASTKD1/MRPL2/MRPS18B/IARS2/PRORP/RPUSD3/MRPL27/FASTKD5/MRPS23/FASTKD2/MTIF2/DARS2/MRPS5/MRPL37/HSD17B10/HARS1/LARS2/MTO1/CDK5RAP1
BP	GO:0032543	mitochondrial translation	129	-0.649247617781649	-3.36798976565866	1e-10	2.56096774193548e-08	1.76434634974533e-08	7139	tags=80%, list=29%, signal=57%	MRPS25/MRPS15/MTG2/MRPL54/RMND1/CHCHD1/WARS2/MRPL49/MRPS18A/GADD45GIP1/MRPL16/SHMT2/GARS1/AARS2/GATB/MRPL57/MRPL21/MRPS14/MRPL52/MTRF1L/MRPL12/MRPL9/MRPL42/NGRN/MTIF3/COA3/MRPL14/TRUB2/MRPS6/MRPS24/MRPL28/MRPL18/MRPL39/MRPL47/MRPL24/PTCD1/DAP3/MRPS7/EARS2/MRPL4/QRSL1/MRPL46/MRPL50/MRPL38/MRPL45/MRPS28/MALSU1/MRPL13/MRPS33/TSFM/MRPL15/TRMT10C/ALKBH1/MRPL10/MRPL34/C1QBP/TUFM/MRPL19/MRPL36/MRPS22/MRPS9/MRPS31/MRPL22/MRPS2/MRPL44/MRPL20/MRPL30/TARS2/TACO1/MRPL51/MRPS10/GFM2/MRPL3/MRPS11/GFM1/MRPS18C/MRPS35/MRPS34/PTCD3/MRPS30/MRPS17/MRPS16/MRPL58/MRPL33/LRPPRC/MPV17L2/MRPS27/MRPL35/MRPL48/MRPL2/MRPS18B/IARS2/RPUSD3/MRPL27/MRPS23/FASTKD2/MTIF2/DARS2/MRPS5/MRPL37/HARS1/LARS2/CDK5RAP1
CC	GO:0005759	mitochondrial matrix	477	-0.543896129985084	-3.34386701383253	1e-10	2.56096774193548e-08	1.76434634974533e-08	5712	tags=62%, list=23%, signal=48%	MTRF1L/MTHFD2L/ACADM/MRPL12/NSUN4/LRRC59/ALKBH7/MTHFS/MRPL9/HIBADH/MRPL42/COASY/IDH2/PPA2/OXA1L/ATP5F1E/FLAD1/BDH1/MRPL14/ADHFE1/NDUFS8/TRUB2/NARS2/SDHAF4/TP53AIP1/MRPS6/SDHAF3/ATP5F1C/MRPS24/AUH/MRPL28/LYRM4/MRPL18/LYRM7/ACADS/MRPL39/TFB2M/SIRT5/MRPL47/BCO2/NDUFS7/NDUFAF7/MRPL24/PTCD1/PDK1/SUCLG1/MCEE/ARL2BP/GCDH/BCAT2/DAP3/MTRES1/ABHD10/CBR4/ALDH5A1/NDUFS3/MRPS7/HIBCH/ISCA2/PIN4/SIRT4/COQ5/EARS2/PDHB/GOT2/BCKDHA/MRPL4/NDUFS2/ACOT2/ALDH7A1/DECR1/ISCA1/TEFM/MRPL46/ECI1/ME2/PYCR2/LACTB2/MRPL50/MRPL38/CHPF/ATP5PB/POLRMT/MRPL45/ACP6/GLUD1/PRDX5/ARG2/SOD1/MRPS28/MALSU1/MRPL13/MCAT/ACAA2/MRPS33/QARS1/NUBPL/TMLHE/IDH3B/ATP5F1A/PTPN1/LONP1/MRPL15/DLST/PMPCB/RIDA/ABAT/TXN2/MRRF/TRMT10C/NUDT13/ACSS2/MRPL10/MDH2/MRPL34/PPM1K/ACOT13/NDUFA10/PDHX/POLDIP2/PNPT1/C1QBP/TUFM/ALDH2/PRDX3/PARK7/MRPL19/MAIP1/PDHA1/MCCC2/ATG4D/GRPEL1/PCCB/MRPL36/MRPS22/PDE12/ACSS3/MRPS9/NDUFS1/ETFA/NDUFA9/MRPS31/STYXL1/HAX1/HADH/IDH3G/MRPL22/LIAS/DGLUCY/MRPS2/DHX30/MRPL44/REXO2/GCSH/PDK4/MRPL20/MRPL30/TARS2/METTL15/PPTC7/FH/MRPL51/ACAT1/PITRM1/MRPS10/SIRT3/FARS2/AK3/MRM2/TST/PDSS1/SUCLG2/GFM2/MRPL3/TRMT61B/MRPS11/GFM1/MRPS18C/MRPS35/ACO2/ELAC2/NAXE/ATP5F1B/ACOT11/POLG/MLYCD/ATAD3A/ALDH6A1/PPIF/MRPS34/PTCD3/SUPV3L1/MRPS30/FOXO3/COX10/CLPX/ACADSB/MRPS17/ACSM5/ACAD8/HSPA9/ACADVL/GUF1/GLRX2/MRPS16/FXN/ETFDH/MRPL58/BCKDHB/PCCA/CLPP/MRPL33/DHTKD1/SSBP1/DNAJA3/COQ3/NME6/VDAC1/DDX28/ERBB4/LRPPRC/HSPA1L/MPV17L2/TBRG4/SUCLA2/PARS2/TIMM44/AK4/MRPS27/GRSF1/MRPL35/TRAP1/KARS1/DLD/HMGCS2/ACOT9/MRPL48/ERAL1/PDK2/ETFB/IDH3A/MCCC1/FASTKD1/MRPL2/ACACB/MRPS18B/IARS2/PDSS2/SUOX/ALDH4A1/PRORP/CS/VDAC2/RPUSD3/AASS/GLRX5/THEM4/ALAS1/OXCT1/NUDT1/MRPL27/HADHB/FASTKD5/MRPS23/NFS1/OXCT2/NADK2/SLC25A5/FASTKD2/MMUT/PARG/DBT/GSR/DARS2/HOGA1/DLAT/PDP1/MRPS5/BLOC1S1/MPST/MRPL37/CASQ1/PC/MARS2/HADHA/HSD17B10/DNAJC15/OGDH/MMAA/FECH/EXD2/LARS2/TRMT2B/ALDH1B1
CC	GO:0000313	organellar ribosome	88	-0.653365665077579	-3.19313119967327	1e-10	2.56096774193548e-08	1.76434634974533e-08	7139	tags=82%, list=29%, signal=58%	MRPS25/MRPS15/MTG2/MRPL54/CHCHD1/MRPL49/MRPS18A/GADD45GIP1/MRPL16/MRPL57/MRPL21/MRPS14/MRPL52/MTERF4/MRPL12/NSUN4/MRPL9/MRPL42/MRPL14/MRPS6/MRPS24/MRPL28/MRPL18/MRPL39/MRPL47/MRPL24/DAP3/MRPS7/MRPL4/MRPL46/MRPL50/MRPL38/MRPL45/MRPS28/MRPL13/MRPS33/MRPL15/MRPL10/MRPL34/MRPL19/MRPL36/MRPS22/MRPS9/MRPS31/MRPL22/MRPS2/MRPL44/MRPL20/MRPL30/MRPL51/MRPS10/MRPL3/MRPS11/MRPS18C/MRPS35/MRPS34/PTCD3/MRPS30/MRPS17/MRPS16/MRPL58/MRPL33/MPV17L2/MRPS27/MRPL35/MRPL48/MRPL2/MRPS18B/MRPL27/MRPS23/MRPS5/MRPL37
CC	GO:0015934	large ribosomal subunit	114	-0.594149503188406	-3.0417137868695	1e-10	2.56096774193548e-08	1.76434634974533e-08	7478	tags=70%, list=30%, signal=49%	RPL32/MRPL40/RBM3/RPL19/RPL4/RPL18A/MRPL54/MRPL49/MRPS18A/RPL11/GADD45GIP1/MRPL16/MRPL57/MRPL21/MRPL52/MTERF4/MRPL12/NSUN4/RPL36A/RPL39L/MRPL9/MRPL42/RPLP2/RPL23/RPL27/MRPL14/SNU13/MRPL28/MRPL18/MRPL39/MRPL47/RPL38/MRPL24/RSL1D1/RPL3L/MRPL4/MRPL46/RPL7L1/MRPL50/MRPL38/MRPL45/MRPL13/MRPL15/MRPL10/MRPL34/MRPL19/RPL39/MRPL36/RPL7/RPL26/NHP2/MRPL22/MRPL44/RPL14/RPL5/MRPL20/MRPL30/RPL8/RPLP1/MRPL51/RPL36AL/MRPL3/RPL21/MRPS30/MRPL58/RPL7A/MRPL33/RPLP0/MPV17L2/MRPL35/MRPL48/RPL26L1/MRPL2/MRPL27/RPL30/RPL37A/MRPL37/RPL41/RPLP0P6/RPL23A
BP	GO:0015986	proton motive force-driven ATP synthesis	66	-0.652161002768006	-3.02620211922769	1e-10	2.56096774193548e-08	1.76434634974533e-08	7476	tags=88%, list=30%, signal=61%	NDUFA7/NDUFB2/NDUFV2/NDUFB8/ATP6V1A/NDUFB7/ATP5PF/ATP5MC1/ATP5ME/NDUFB4/NDUFAB1/NDUFB3/ATP5MJ/NDUFC1/ATP5PO/SDHD/NDUFA11/NDUFB10/ATPSCKMT/ATP5PD/ATP5F1E/NDUFS8/SDHB/ATP5MF/ATP5F1C/NDUFB5/NDUFA13/NDUFS5/NDUFA1/NDUFS7/NDUFB11/NDUFS3/NDUFB6/NDUFA8/NDUFS2/NDUFA6/ATP5MG/NDUFC2/NDUFS6/ATP5PB/SDHC/ATP5F1A/VPS9D1/SDHA/NDUFV1/NDUFA10/ATP5MC2/ATP5MC3/NDUFA5/NDUFS1/NDUFA9/NDUFB9/NDUFV3/NDUFA12/ATP5F1B/STOML2/NDUFS4/ATP6V0C
CC	GO:0005743	mitochondrial inner membrane	463	-0.490565688440744	-2.99736750462655	1e-10	2.56096774193548e-08	1.76434634974533e-08	7141	tags=68%, list=29%, signal=49%	SFXN5/MRPS25/NDUFB8/SMIM20/MRPS15/MTG2/AIFM3/MRPL54/SPG7/CHCHD1/SLC25A34/MRPL49/PET100/TWNK/MRPS18A/CRLS1/NDUFB7/COX7A2/ATP5PF/CYP11B1/SLC25A16/PMPCA/PRODH/COX6C/GADD45GIP1/MRPL16/SHMT2/TTC19/COX5B/ATP5MC1/SLC25A53/SLC27A1/APOO/UQCR10/ATP5ME/NDUFB4/MRPL57/MRPL21/MRPS14/NDUFAB1/NDUFB3/MRPL52/MTX2/COX7A2L/ATP5MJ/TMEM177/COX18/PARL/UQCRB/MTHFD2L/COX4I1/ABCB10/TAMM41/MRPL12/NDUFC1/SLC25A26/MCUR1/GPD2/ATP5PO/SDHD/MRPL9/TIMM8B/NDUFA11/MRPL42/NDUFB10/MPC1/TMEM14C/ATPSCKMT/ATP5PD/CYCS/OXA1L/ATP5F1E/TIMM17B/BDH1/SLC25A11/COA3/MRPL14/NDUFS8/SLC25A42/SDHB/ATP5MF/SLC25A33/COX7C/MRPS6/ATP5F1C/MRPS24/NDUFB5/COX6B1/UQCRC1/NDUFA13/UCP1/MRPL28/MRPL18/MRPL39/TOMM40/LDHD/NDUFS5/MICU1/TIMM23/MRPL47/IFI6/NDUFA1/ECSIT/NDUFS7/MRPL24/SLC25A51/CKMT2/SLC25A38/NDUFB11/COX16/SLC25A10/DAP3/RDH13/LDHB/MTX1/NDUFS3/MPC2/DMAC2L/MRPS7/COQ7/SIRT4/UQCC1/COQ5/NDUFB6/MICOS10/COQ6/MRPL4/NDUFA8/CPT2/CCDC51/NDUFS2/NDUFA6/MICOS13/UCP2/ATP5MG/ADCK1/MRPL46/SLC25A3/CRAT/NDUFC2/CYC1/PHB2/MRPL50/MRPL38/FOXRED1/MICU2/NDUFS6/ATP5PB/MRPL45/COX5A/MRPS28/MRPL13/MRPS33/SDHC/CDS2/ATP5F1A/PTPN1/MRPL15/PMPCB/ROMO1/SDHA/NDUFV1/AIFM1/NDUFA4/TIMM21/UQCRH/GHITM/TIMM23B/MRPL10/MRPL34/MTFP1/NDUFA10/UQCRC2/SLC41A3/COX20/TIMM22/SPHK2/SFXN4/COQ9/MRPL19/MAIP1/ENDOG/ATP5MC2/SLC25A18/SLC25A19/COX6A1/COQ10A/NDUFAF6/GRPEL1/MRPL36/COX11/MRPS22/SLC25A30/ATP5MC3/NDUFA5/TIMM8A/MRPS9/NDUFS1/NDUFA9/MRPS31/NOA1/TMEM126A/MRPL22/MRPS2/NDUFB9/MRPL44/SLC25A4/NNT/PGAM5/SLC25A20/BCS1L/MRPL20/MRPL30/SCO1/TMEM11/SLC25A40/MRPL51/NDUFV3/MRPS10/NDUFAF2/NDUFA12/NDUFAF4/SAMM50/UQCRFS1/MRPL3/NDUFAF5/MRPS11/TIMMDC1/MRPS18C/AFG3L2/MRPS35/SLC25A41/ATP5F1B/YME1L1/STOML2/ATAD3A/PPIF/MRPS34/TMEM186/PTCD3/MRPS30/PTPMT1/COX10/CLPX/PINK1/MRPS17/AGK/DMAC1/OPA1/HSPA9/ACADVL/CIBAR1/GUF1/MRPS16/ETFDH/MRPL58/IMMT/MRPL33/COX8A/COQ3/NME6/MPV17L2/TIMM44/MRPS27/MRPL35/TRAP1/L2HGDH/MRS2/TMEM65/HCCS/HIGD1A/CHCHD3/MRPL48/SLC25A12/ERAL1/EXOG/COX15/COA1/MRPL2/DHODH/MRPS18B/ABCB7/NDUFS4/DNAJC11/THEM4/ALAS1/MRPL27/HADHB/TIMM50/CHCHD6/MRPS23/SLC25A36/SLC25A5/APOOL/MTX3/STMP1/SLC25A23/RAB5IF/SFXN1/ABCB8/TIMM17A/MRPS5/MRPL37/HADHA/LETM1/DNAJC15/SLC25A15/FECH/TIMM10/UQCRHL/C15orf48/SLC25A48/SFXN2
CC	GO:0000502	proteasome complex	61	-0.656235597498412	-2.98735719696526	1e-10	2.56096774193548e-08	1.76434634974533e-08	5353	tags=79%, list=22%, signal=62%	PSMA3/UBR1/PSMD12/TXNL1/PSMC4/PSMA4/PSMB3/PSMD13/PSMA5/PSMA1/PSMB2/PSMC6/RAD23B/PRICKLE1/ECPAS/UCHL5/HSPB1/PSMB1/UBE3C/PSMD6/VCP/PSMD4/PSMA2/USP14/PSMB6/PSMB5/PSME4/RAD23A/UBQLN1/PSMF1/PSME3/PSMA6/ADRM1/PSMC5/PSMB7/PSMC3/UBE3A/PSMC2/PSMD8/PSMD7/PSMA7/PSMD9/PSMC1/PSMD14/PSMD11/PSMD3/PSMD1/PSMD2
BP	GO:0033108	mitochondrial respiratory chain complex assembly	93	-0.596983248421621	-2.96139442535155	1e-10	2.56096774193548e-08	1.76434634974533e-08	7122	tags=74%, list=29%, signal=53%	NDUFB8/SMIM20/PET100/NDUFB7/TTC19/COX17/TFAM/NDUFB4/NDUFAB1/NDUFB3/PET117/COX18/NDUFC1/NDUFA11/NDUFAF8/NDUFB10/OXA1L/COA3/NDUFS8/SLC25A33/SDHAF4/SDHAF3/NDUFB5/NDUFA13/LYRM7/NDUFS5/NDUFA1/ECSIT/NDUFS7/NDUFAF7/NDUFB11/COX16/NDUFS3/UQCC1/NDUFB6/NDUFA8/NDUFS2/NDUFA6/NDUFC2/FOXRED1/COA4/NUBPL/AIFM1/TIMM21/NDUFA10/COX20/LYRM2/NDUFAF6/NDUFA5/NDUFS1/NDUFA9/TMEM126A/NDUFB9/BCS1L/SCO1/TACO1/NDUFAF2/NDUFA12/NDUFAF4/SAMM50/UQCRFS1/CHCHD7/CHCHD4/NDUFAF5/TMEM186/DMAC1/COA1/NDUFS4/STMP1
