ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0019814	immunoglobulin complex	118	-0.766626655985481	-3.69289070554492	1e-10	9.81962586866782e-08	9.05565550056736e-08	2577	tags=64%, list=9%, signal=59%	IGKV3D-11/PIGR/IGLV2-18/IGLV7-46/IGKV1-27/IGHA2/IGHV3-48/IGLV3-21/IGLV3-27/IGKV1-8/IGHV1-58/IGLV2-8/IGHV4-59/IGLJ1/IGKV1-16/IGHV1-69-2/IGKV1-6/IGHV3-73/IGHV3-21/IGHV3-15/JCHAIN/IGLV2-11/IGKV1-9/IGHV1-3/IGHV4-34/IGKV6-21/IGHV1-24/IGHV1-18/IGHV3-53/IGLV4-60/IGLV8-61/IGHV2-70/IGHV3-20/IGKV2-30/IGKV2-28/IGLV1-47/IGHV3-43/IGKV1-5/IGHV3-33/IGHV1-69/IGHV1-69D/IGHV5-51/IGHV3-11/IGHV3-7/IGHV3-74/IGLV2-14/IGHV3-30/IGLC3/IGKV3D-20/IGHG2/IGKV2D-29/IGLV3-9/IGLV6-57/IGHV6-1/IGKV3-20/IGKV3-15/IGHV3-49/IGHV4-61/IGLV3-25/IGLV3-19/IGKV1-39/IGKV4-1/IGHG3/IGKC/IGLC1/IGKV1-12/IGLV2-23/IGLV1-44/IGHG1/IGHA1/IGHV4-39/IGLV1-40/IGLC2/IGHV3-23/IGHM/IGLV1-51
MF	GO:0003823	antigen binding	145	-0.649497123922747	-3.26973691986342	1e-10	9.81962586866782e-08	9.05565550056736e-08	2326	tags=46%, list=8%, signal=42%	HLA-DPA1/HLA-DQB1/IGHA2/IGHV3-48/IGLV3-21/IGLV3-27/CD1E/TRBV28/IGHV1-58/IGLV2-8/IGHV4-59/IGKV1-16/IGHV1-69-2/IGHV3-73/HLA-C/IGHV3-21/IGHV3-15/JCHAIN/IGLV2-11/IGHV1-3/IGHV4-34/IGHV1-24/IGHV1-18/TOPORS/IGHV3-53/IGHV2-70/IGHV3-20/IGKV2-30/IGLV1-47/IGHV3-43/IGKV1-5/IGHV3-33/IGHV1-69/IGHV1-69D/TRAV19/IGHV5-51/IGHV3-11/IGHV3-7/IGHV3-74/IGLV2-14/IGHV3-30/IGLC3/IGHG2/IGLV6-57/IGHV6-1/IGKV3-20/IGKV3-15/IGHV3-49/IGHV4-61/IGLV3-25/IGLV3-19/IGKV1-39/IGKV4-1/IGHG3/IGKC/IGLC1/IGLV2-23/IGLV1-44/IGHG1/IGHA1/IGHV4-39/IGLV1-40/IGLC2/IGHV3-23/IGHM/IGLV1-51
BP	GO:0009060	aerobic respiration	181	-0.49295907833439	-2.57822997950755	1e-10	9.81962586866782e-08	9.05565550056736e-08	9203	tags=67%, list=34%, signal=45%	ATP5PF/NDUFV1/SDHD/SDHC/NDUFA2/DHTKD1/COX7B/NDUFS6/COX7A1/ADSL/NDUFA10/COQ9/SUCLG2/CBFA2T3/SUCLG1/COX5A/NDUFA4/TMEM135/MTCO2P12/NDUFA6/NUPR1/NDUFV2/NDUFA7/ATP5PB/ATP5ME/MDH2/UQCRC1/UQCRC2/UQCRFS1/NDUFA13/NDUFA1/ATP5F1E/IDH3A/CCNB1/NDUFA12/SDHAF2/PDHA1/FH/UQCC2/COX6C/NDUFS7/NDUFAB1/GHITM/BNIP3/UQCR10/UQCRH/NDUFB6/STOML2/OXA1L/NDUFA9/CS/NDUFB1/NDUFB11/MDH1/NDUFA8/NDUFV3/ATP5PO/NDUFS5/CDK1/NDUFB4/UQCRB/IDH1/COX7C/DLST/ATP5PD/IDE/SDHA/DLD/SDHB/CYC1/ATP5F1C/NIPSNAP2/ATP5F1B/IDH3B/ATP5F1A/NDUFC1/COX8C/CHCHD10/NDUFB9/COX8A/COX5B/ATP5MG/SNCA/UQCRHL/NDUFS4/SUCLA2/ARL2/NDUFB7/DLAT/MSH2/COX7A2/NNT/NDUFS1/UQCRFS1P1/NDUFB10/NDUFS8/MLXIPL/ANTKMT/ATP5F1D/MFN2/ACO2/ME3/MIR210/COX10/BLOC1S1/NDUFA5/OGDH/IDH3G/TAFAZZIN/TNF/AFG1L/ATPSCKMT/MACROH2A1/CAT/NDUFS3/MTFR2/FXN/SLC25A33/DNAJC15/TRPV4/COX6A1
BP	GO:0002377	immunoglobulin production	151	-0.500090128373071	-2.52423654488602	1.03430868898233e-10	9.81962586866782e-08	9.05565550056736e-08	5564	tags=43%, list=20%, signal=34%	IGLV5-45/BTK/MCM3AP/MLH1/TFRC/IGKV2-24/IGKV1D-39/SASH3/IGKV1D-13/AICDA/IGKV2-29/GPI/IGKV3-7/IGLV3-10/IGLV7-43/IGKV3D-15/BATF/POLQ/TNFSF4/MSH2/IGLV3-1/CD86/CYREN/IGKV3D-11/IGLV2-18/IGLV7-46/IGKV1-27/IGLV3-21/IGLV3-27/IGKV1-8/IGLV2-8/KMT5B/NFKBIZ/TNF/CTNNBL1/IGKV1-16/MZB1/IGKV1-6/IGLV2-11/IGKV1-9/IGKV6-21/IGLV4-60/IGLV8-61/IGKV2-30/IGKV2-28/IGLV1-47/IGKV1-5/RBP4/TRAV19/IGLV2-14/IGKV3D-20/IGKV2D-29/IGLV3-9/IGLV6-57/IGKV3-20/IGKV3-15/IGLV3-25/IGLV3-19/IGKV1-39/IGKV4-1/IGKV1-12/IGLV2-23/IGLV1-44/IGLV1-40/IGLV1-51
BP	GO:0016064	immunoglobulin mediated immune response	179	-0.479922969806621	-2.49784620923799	1e-10	9.81962586866782e-08	9.05565550056736e-08	3603	tags=30%, list=13%, signal=26%	IGHV7-4-1/TNFSF4/IGHD/MSH2/C1QC/C1QA/C1QB/IGHV2-5/FCGR3A/IGHA2/ZP3/IGHV3-48/C6/IGHV1-58/KMT5B/IGHV4-59/NFKBIZ/TNF/PRKCD/IGHV1-69-2/SUSD4/IGHV3-73/IGHV3-21/IGHV3-15/IGHV1-3/IGHV4-34/IGHV1-24/IGHV1-18/IGHV3-53/IGHV2-70/IGHV3-20/IGHV3-43/IGHV3-33/IGHV1-69/IGHV1-69D/IGHV5-51/IGHV3-11/IGHV3-7/IGHV3-74/IGHV3-30/IGLC3/IGHG2/IGHV6-1/IGHV3-49/IGHV4-61/IGHG3/IGKC/IGLC1/IGHG1/IGHA1/IGHV4-39/IGLC2/IGHV3-23/IGHM
CC	GO:0098798	mitochondrial protein-containing complex	284	-0.43852819519607	-2.41277462513955	1e-10	9.81962586866782e-08	9.05565550056736e-08	9406	tags=62%, list=34%, signal=41%	UQCC3/TIMM10B/NDUFB8/MRPL20/APOOL/MRPS15/ATP5PF/NDUFV1/MRPL15/MRPL44/SDHD/MRPL33/SDHC/BCS1L/MRPS16/NDUFA2/NFS1/DBT/COX7B/ATP5MC2/NDUFS6/COX7A1/MRPL48/NDUFA10/PRORP/SUCLG2/SUCLG1/MRPL58/MRPS9/LYRM4/MICOS10/COX5A/MRPL4/NDUFA4/MTCO2P12/NDUFA6/MRPS25/PTCD3/NDUFV2/NDUFA7/ATP5PB/BCKDHA/MPV17L2/ATP5ME/MRPS23/TIMM21/UQCRC1/UQCRC2/MRPS30/SUPV3L1/UQCRFS1/CHCHD6/MRPL35/NDUFA13/MRPS21/NDUFA1/ATP5F1E/PMPCB/IDH3A/ATP5MJ/NDUFA12/PDHA1/MRPS18A/COX6C/MRPL40/NDUFS7/NDUFAB1/TOMM6/MRPL46/MRPL11/MRPL52/MRPL1/UQCR10/AFG3L2/MRPS26/ATP5MC3/UQCRH/NDUFB6/DMAC2/TIMM10/MRPS22/TOMM7/NDUFA9/SAMM50/NDUFB1/BCKDHB/HSPA9/NDUFB11/MRPL19/NDUFA8/MRPS28/NDUFV3/APOO/ATP5PO/NDUFS5/MRPS18B/NDUFB4/C15orf48/UQCRB/COX7C/TIMM50/MTERF4/ATP5PD/SDHA/DLD/MRPS34/SDHB/MRPL16/CYC1/ATP5F1C/MRPS35/MCCC1/MRPL54/ATP5F1B/SLC25A5/IDH3B/ATP5F1A/MRPL50/NDUFC1/COX8C/CHCHD10/NDUFB9/COX8A/MRPL34/COX5B/TIMM44/CHCHD1/AGK/SMDT1/ATP5MG/UQCRHL/NDUFS4/TRMT10C/DNAJC11/NDUFB7/PDK2/NSUN3/MRPS14/DLAT/MICOS13/COX7A2/NDUFS1/IMMT/UQCRFS1P1/MCCC2/NDUFB10/MRPS5/FOXRED1/NDUFS8/CLPX/ATP5F1D/MICU2/MRPL32/MRPL41/HADHB/MRPL2/HSD17B10/PAM16/SLC25A4/CHCHD3/MRPS18C/NDUFA5/MRPL23/IDH3G/HADHA/SPG7/MRPL27/ACACB/NDUFS3/MRPL21/MPC1/MFN1/FXN/DNAJC15/MRPS31/MTX1/COX6A1
CC	GO:0005743	mitochondrial inner membrane	468	-0.332023915076358	-1.92675617262893	1e-10	9.81962586866782e-08	9.05565550056736e-08	8279	tags=48%, list=30%, signal=34%	PLA2G4A/MICOS10/COX5A/MRPL4/NDUFA4/MTCO2P12/NDUFA6/MRPS25/AIFM1/PTCD3/NDUFV2/NDUFA7/ATP5PB/MPV17L2/ATP5ME/SLC41A3/MRPS23/TIMM21/UQCRC1/UQCRC2/MRPS30/UQCRFS1/CHCHD6/MRPL35/NDUFA13/MRPS21/PLA2G4B/NDUFA1/ERAL1/SLC30A2/ATP5F1E/PMPCB/ATP5MJ/COA3/NDUFA12/TRAP1/MRPS18A/LDHB/OPA1/UQCC2/COX6C/MRPL40/NDUFS7/NDUFAB1/DELE1/TIMMDC1/MRPL46/MRPL11/MRPL52/GHITM/MRPL1/SIRT4/UQCR10/AFG3L2/MRPS26/ACAD11/ATP5MC3/UQCRH/THEM4/NDUFB6/SLC25A28/DMAC2/STOML2/COX11/NDUFAF6/TIMM10/MRPS22/OXA1L/SLC25A1/NDUFA9/DHFR2/SAMM50/NDUFB1/CYP2U1/CRAT/HSPA9/NDUFB11/MRPL19/NDUFA8/MRPS28/NDUFV3/MTG1/APOO/ATP5PO/SLC25A3/CDS2/NDUFS5/MRPS18B/SFXN2/ECSIT/NDUFB4/C15orf48/UQCRB/HIGD1A/COX7C/SLC25A41/TIMM50/ATP5PD/SDHA/ENDOG/MRPS34/SDHB/MRPL16/CYC1/ATP5F1C/MRPS35/MRPL54/CNP/ATP5F1B/SLC25A5/ATP5F1A/TMEM186/SLC25A18/ALAS1/MRPL50/NDUFC1/SLC25A25/COX8C/CHCHD10/UCP3/SLC25A36/COQ7/BDH1/NDUFB9/COX8A/TMEM223/SLC25A11/MRPL34/CCDC51/GPD2/ABCB8/COX5B/TIMM44/CHCHD1/AGK/SMDT1/ATP5MG/UQCRHL/NDUFS4/PTPMT1/DNAJC11/NDUFB7/ACAD9/CKMT2/ETFDH/COQ4/MRPS14/PET100/SLC25A42/STMP1/NDUFAF3/SFXN4/MICOS13/FGR/COX7A2/NNT/NDUFS1/IMMT/UQCRFS1P1/NME6/COQ6/NOA1/SLC25A20/RDH13/BCL2L1/NDUFB10/MRPS5/FOXRED1/NDUFS8/CLPX/ATP5F1D/MRS2/CKMT1B/MICU2/MRPL32/MRPL41/NDUFAF4/SFXN5/SLC25A12/HADHB/MRPL2/UCP2/SPHK2/PRODH/PAM16/COQ3/NDUFAF5/SLC25A4/BOK/CHCHD3/MRPS18C/CKMT1A/COX10/NDUFA5/MRPL23/SLC27A1/MTHFD2L/TAFAZZIN/SLC25A40/DHODH/FECH/UCP1/HADHA/SPG7/ACADVL/ATPSCKMT/MRPL27/ADCK1/SLC25A34/NDUFS3/MRPL21/LDHD/COX20/MPC1/CIBAR1/SLC25A33/DNAJC15/MRPS31/COQ10A/CYP1A1/EXOG/CYP24A1/MTX1/COX6A1
CC	GO:0005759	mitochondrial matrix	480	-0.329539455188381	-1.91563250766633	1.10058073247834e-10	9.81962586866782e-08	9.05565550056736e-08	8108	tags=46%, list=30%, signal=33%	ME2/GOT2/BOLA3/MRPS25/HYKK/ACSF3/PTCD3/NDUFA7/ATP5PB/BCKDHA/MPV17L2/MDH2/MRPS23/LARS2/ACSM1/MRPS30/VDAC2/SUPV3L1/THEM5/PCCB/BCO2/MRPL35/ACAA2/TK2/MRPS21/ERAL1/ATP5F1E/ACAD10/PMPCB/IDH3A/CCNB1/AK3/TRAP1/SDHAF2/PPM1K/PDHA1/MRPS18A/ACADM/DECR1/FH/UQCC2/MRPL40/TRMT5/NDUFS7/GLRX2/NDUFAB1/TXN2/MRPL46/MRPL11/NT5M/MRPL52/PDSS1/LRPPRC/MRPL1/SIRT4/MRPS26/THEM4/PPTC7/HOGA1/ALKBH7/MRPS22/ETFBKMT/HADH/OXA1L/NDUFA9/DHFR2/ACOT9/DHRS2/CS/BCKDHB/PARS2/HSPA9/MRPL19/MECR/PPA2/MRPS28/MTG1/PRDX3/FASTKD3/PYCR2/ELAC2/TFAM/GSTK1/CDK1/MRPS18B/MTERF4/GFM2/DLST/SLIRP/TTC5/ACOT11/EXD2/DLD/MRPS34/MRPL16/ATP5F1C/MRPS35/RIDA/MCCC1/MRPL54/ATP5F1B/ACP6/SLC25A5/MCAT/MCEE/TUFM/IDH3B/ATP5F1A/MTERF2/ALAS1/MRPL50/ACSM2A/BDH1/ALDH2/GCDH/HSPA1L/MRPL34/PARG/NUDT13/ATXN3/MTRES1/TIMM44/PABPC5/CHCHD1/ACADSB/PIN4/NAXE/AUH/SMDT1/SOD1/SUCLA2/ACAT1/PTCD1/TRMT10C/SIRT5/CA5B/MPST/PCCA/ARL2/GCSH/NUDT1/PDK2/NSUN3/TRMT2B/ETFDH/ABHD11/MRPS14/DLAT/ARL2BP/GPX1/TRMT61B/NDUFS1/AASS/CCAR2/ACADS/NME6/GLYAT/TP53AIP1/MCCC2/PC/BCL2L1/GLS2/DGLUCY/MRPS5/NDUFS8/CLPX/ATP5F1D/ETFB/MRPL32/MRPL41/METTL17/FASTKD5/MMUT/HADHB/ACO2/MRPL2/ME3/ACOT2/ISCA1/HSD17B10/PRODH/PAM16/COQ3/ECI1/DDX28/MRPS18C/COX10/BLOC1S1/MRPL23/MYG1/MIPEP/MTHFD2L/QARS1/ALDH4A1/PDP1/OGDH/IDH3G/NADK2/ABHD10/MLYCD/FECH/ALDH6A1/HADHA/ABAT/ADHFE1/ACADVL/MRPL27/SUOX/ACACB/NDUFS3/MRPL21/GSR/FASTKD1/FXN/ALDH7A1/DNAJC15/MRPS31/AKR1B15/ACSM5/ACSM3/HMGCS2
CC	GO:0098800	inner mitochondrial membrane protein complex	146	-0.487699421129502	-2.45122963204837	3.2261738584075e-10	2.59061760830122e-07	2.38906664146282e-07	9406	tags=68%, list=34%, signal=45%	UQCC3/TIMM10B/NDUFB8/APOOL/ATP5PF/NDUFV1/SDHD/SDHC/BCS1L/NDUFA2/COX7B/ATP5MC2/NDUFS6/COX7A1/NDUFA10/MICOS10/COX5A/NDUFA4/MTCO2P12/NDUFA6/NDUFV2/NDUFA7/ATP5PB/ATP5ME/TIMM21/UQCRC1/UQCRC2/UQCRFS1/CHCHD6/NDUFA13/NDUFA1/ATP5F1E/ATP5MJ/NDUFA12/COX6C/NDUFS7/NDUFAB1/UQCR10/AFG3L2/ATP5MC3/UQCRH/NDUFB6/DMAC2/TIMM10/NDUFA9/SAMM50/NDUFB1/HSPA9/NDUFB11/NDUFA8/NDUFV3/APOO/ATP5PO/NDUFS5/NDUFB4/C15orf48/UQCRB/COX7C/TIMM50/ATP5PD/SDHA/SDHB/CYC1/ATP5F1C/ATP5F1B/ATP5F1A/NDUFC1/COX8C/CHCHD10/NDUFB9/COX8A/COX5B/TIMM44/AGK/SMDT1/ATP5MG/UQCRHL/NDUFS4/DNAJC11/NDUFB7/MICOS13/COX7A2/NDUFS1/IMMT/UQCRFS1P1/NDUFB10/FOXRED1/NDUFS8/ATP5F1D/MICU2/PAM16/CHCHD3/NDUFA5/SPG7/NDUFS3/MPC1/DNAJC15/MTX1/COX6A1
CC	GO:0071735	IgG immunoglobulin complex	10	-0.955217719751342	-2.59981812833895	5.02162628134687e-10	3.66578718538322e-07	3.38058764490672e-07	201	tags=80%, list=1%, signal=79%	IGLC3/IGHG2/IGHG3/IGKC/IGLC1/IGHG1/IGHA1/IGLC2
