ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0019814	immunoglobulin complex	118	0.853951717631628	3.84853262767431	1e-10	7.84463016346992e-09	6.20392656173744e-09	3067	tags=86%, list=11%, signal=76%	IGHM/IGKV4-1/IGHV4-59/IGKV1-8/IGHV1-3/CD79A/IGKV3-20/IGHG1/IGKC/IGHV5-51/IGKV3D-20/IGKV3-15/IGHV3-23/IGHG3/IGLV1-40/IGHG2/IGLV2-23/IGKJ1/CD79B/IGHV3-74/IGLC1/IGKV1-12/IGKV2-28/IGHV1-69D/IGHV4-39/IGHV1-18/IGHV3-7/JCHAIN/IGKV1-5/IGHV3-64D/IGLV3-25/IGHA1/IGHV2-5/IGHA2/IGKV1-39/IGHV1-69/IGLC2/IGLV1-44/IGLV3-21/IGHV1-69-2/IGLV8-61/IGKV1-9/IGLV7-43/IGLV1-51/IGHV7-4-1/IGLC3/IGHV3-48/IGHV3-11/IGLV2-14/IGHV3-49/IGLV6-57/IGHG4/IGHV6-1/IGKV2-29/IGHV3-15/IGHV3-21/IGLV3-19/IGHV3-53/IGHV3-20/IGHV2-70D/IGHV4-61/IGKV1-6/IGHV5-10-1/IGKV2-30/IGHV4-34/IGKV1-27/IGLV1-47/IGLV3-9/IGHV3-33/IGHV2-70/IGKV2D-29/IGKV1D-13/IGHD/IGKV1D-39/IGLV7-46/IGLC7/IGLV3-27/IGHV4-4/IGLV4-60/IGHV3-30/IGLV2-11/IGHV3-64/IGLJ1/IGLV3-1/IGKV3-7/IGHV4-28/IGKV6-21/IGLV5-45/IGHV3-43/IGHV3-73/IGHV4-31/IGHV3-66/IGLV2-8/IGLV4-69/IGLV3-10/IGKV1-16/IGHV1-24/IGHV2-26/IGKV1-17/IGLV1-36/IGKV3D-15
CC	GO:0098798	mitochondrial protein-containing complex	284	-0.667722354280213	-3.7444777728025	1e-10	7.84463016346992e-09	6.20392656173744e-09	6740	tags=80%, list=25%, signal=61%	POLRMT/ISCU/NDUFS1/TOMM6/SDHB/HADHA/MRPL34/MRPL54/HADHB/DLD/MRPS23/DLAT/MRPL11/MRPL21/NDUFA10/UQCRQ/IDH3G/MRPL52/MRPL9/MRPS18C/DBT/MICU1/NDUFS4/IMMT/SAMM50/DNAJC11/MRPL40/ATP5PD/MRPS21/MRPL2/NDUFV3/UQCR10/HSPA9/NDUFA12/MRPS18B/MRPS14/NDUFA9/APOOL/UQCRFS1P1/TIMM10B/UQCRH/NDUFB11/PHB2/ATP5ME/ROMO1/BCS1L/NDUFA5/COX7A2L/PDHX/MRPL22/NDUFA7/AFG3L2/SDHA/ATP5F1A/NDUFB10/NDUFB7/MRPL18/GRPEL1/MCU/MRPL19/ATP5MJ/BCKDHA/NDUFB5/MCCC1/NDUFS5/ATP5F1D/MRPL33/ATP5F1EP2/MICOS13/SLC25A5/MRPS25/MRPL45/SUCLG1/COX5B/ATP5PB/NDUFA3/TOMM20/TIMM21/IMMP1L/PRORP/PPIF/FXN/COX6A2/TIMM8B/IDH3A/COX7A1/NDUFB9/MICOS10/UQCRC2/SDHD/ATP5PO/PMPCB/TIMM44/MRPS7/MRPS22/SMDT1/MRPS6/IDH3B/APOO/NDUFA2/NDUFAF1/ATP5PF/DNAJC15/UQCRFS1/NDUFA1/TOMM22/TOMM5/SDHC/MRPL47/TIMM23/TIMM8A/ATP5MG/MRPL17/PDHB/MRPS5/COX4I1/UQCC3/ATP5MK/ATP5F1E/MRPL49/NDUFC1/MRPS35/NDUFA13/MRPL27/MRPS15/ATP5MF/COX6B1/ATP5MC1/VDAC1/ATP5F1B/MRPL35/ATP5MC2/TOMM70/CYC1/NDUFS8/NDUFAB1/NDUFS7/UQCRC1/MRPS30/MRPS18A/MRPS11/NDUFV2/MRPL51/MRPL38/CHCHD10/PDHA1/NDUFV1/NDUFA6/TIMM17A/MRPL55/NDUFB1/DMAC2/NDUFS6/MRPL58/MRPL1/TIMM17B/MRPL15/UQCR11/NDUFB3/ATP5F1C/MRPL39/NDUFB8/UQCRB/ATP5MC3/COX5A/NDUFA8/MRPL13/COX8A/PNPT1/MRPS26/COX7C/MRPS12/MRPS28/MRPS33/MRPL44/MRPS9/MRPS2/MRPL16/FOXRED1/NFS1/COX7B/CHCHD1/TOMM40/COX6C/NDUFB4/PMPCA/GADD45GIP1/MRPL3/AURKAIP1/DMAC1/MRPS27/MICU2/NDUFS2/WDR93/NDUFB6/MRPL4/MRPS24/MRPL36/NDUFA4/DAP3/NDUFA11/TIMM13/MRPL12/TOMM40L/DNAJC19/MRPL20/MRPS34/MPC2/TIMM22/MRPL37/MRPS16/MRPL43/MRPL30/MRPL24/MRPL14/NDUFB2/MRPL28/MRPS10/MRPL10/MTX2/MRPL57/BCKDK/TIMM29/MRPL48/NDUFC2/MRPS17
MF	GO:0003823	antigen binding	145	0.769860501330629	3.55019630315214	1e-10	7.84463016346992e-09	6.20392656173744e-09	3042	tags=65%, list=11%, signal=58%	IGHM/IGKV4-1/IGHV4-59/IGHV1-3/IGKV3-20/IGHG1/IGKC/IGHV5-51/IGKV3-15/IGHV3-23/IGHG3/IGLV1-40/IGHG2/IGLV2-23/IGHV3-74/IGLC1/IGHV1-69D/IGHV4-39/IGHV1-18/IGHV3-7/JCHAIN/IGKV1-5/IGHV3-64D/IGLV3-25/IGHA1/IGHV2-5/IGHA2/IGKV1-39/IGHV1-69/IGLC2/IGLV1-44/IGLV3-21/IGHV1-69-2/IGLV7-43/IGLV1-51/IGHV7-4-1/IGLC3/IGHV3-48/IGHV3-11/IGLV2-14/IGHV3-49/IGLV6-57/IGHG4/IGHV6-1/IGHV3-15/IGHV3-21/IGLV3-19/IGHV3-53/IGHV3-20/IGHV2-70D/HLA-E/IGHV4-61/IGHV5-10-1/IGKV2-30/IGHV4-34/IGLV1-47/KLRD1/IGHV3-33/IGHV2-70/ITGA4/IGHD/IGKV1D-39/HLA-C/IGLC7/IGLV3-27/IGHV4-4/TRAV19/IGHV3-30/IGLV2-11/IGHV3-64/LAG3/IGLV3-1/HLA-DPB1/IGHV4-28/IGHV3-43/CD1C/MICB/IGHV3-73/HLA-DMA/IGHV4-31/IGHV3-66/IGLV2-8/HLA-DQB2/TOPORS/IGKV1-16/TSPAN4/TGFB1/HLA-DPA1/HLA-DOA/IGHV1-24/IGHV2-26/IGKV1-17/TRBV7-9/HLA-DMB
BP	GO:0032543	mitochondrial translation	129	-0.705194887712376	-3.50207594636268	1e-10	7.84463016346992e-09	6.20392656173744e-09	6558	tags=84%, list=24%, signal=64%	MRPL34/MRPL54/MRPS23/MRPL11/MRPL21/MRPL52/MRPL9/MRPS18C/UQCC2/MTIF2/ALKBH1/MRPL40/MRPS21/MRPL2/RMND1/MRPS18B/MRPS14/DARS2/GARS1/RPUSD4/MTG2/MRPL22/NDUFA7/PTCD1/COA3/MRPL18/MRPL19/SARS2/TARS2/MRPL33/MRPS25/MRPL45/IARS2/NGRN/MRPS7/MRPS22/MRPS6/LRPPRC/GFM2/FASTKD2/MRPL47/MRPL17/MRPS5/MRPL49/MRPS35/GFM1/MRPL27/MRPS15/MRPL35/MRPS30/MRPS18A/MRPS11/MRPL51/MRPL38/MRPL55/LARS2/MRPL58/MRPL1/MRPL15/MRPL39/MRPL13/MRPS26/TUFM/MRPS12/MRPS28/MRPS33/MTRF1L/MRPL44/MRPS9/MRPS2/MRPL16/RCC1L/CHCHD1/GADD45GIP1/MRPL3/HARS1/AURKAIP1/TACO1/GATB/MRPS27/MRPL4/MRPS24/MRPL36/DAP3/YARS2/MRPL12/RPUSD3/MRPL20/MRPS34/TRUB2/TSFM/MALSU1/MRPL37/MRPS16/MRPL43/MTIF3/EARS2/MRPL30/C1QBP/MRPL24/MRPL14/MRPL28/MRPS10/MRPL10/MRPL57/AARS2/MRPL48/MRPS17
CC	GO:0098800	inner mitochondrial membrane protein complex	146	-0.670529466676703	-3.40725251249775	1e-10	7.84463016346992e-09	6.20392656173744e-09	5828	tags=78%, list=21%, signal=62%	MICU1/NDUFS4/IMMT/SAMM50/DNAJC11/ATP5PD/NDUFV3/UQCR10/HSPA9/NDUFA12/NDUFA9/APOOL/UQCRFS1P1/TIMM10B/UQCRH/NDUFB11/PHB2/ATP5ME/ROMO1/BCS1L/NDUFA5/COX7A2L/NDUFA7/AFG3L2/SDHA/ATP5F1A/NDUFB10/NDUFB7/GRPEL1/MCU/ATP5MJ/NDUFB5/NDUFS5/ATP5F1D/ATP5F1EP2/MICOS13/COX5B/ATP5PB/NDUFA3/TIMM21/IMMP1L/PPIF/COX6A2/COX7A1/NDUFB9/MICOS10/UQCRC2/SDHD/ATP5PO/TIMM44/SMDT1/APOO/NDUFA2/NDUFAF1/ATP5PF/DNAJC15/UQCRFS1/NDUFA1/SDHC/TIMM23/ATP5MG/COX4I1/UQCC3/ATP5MK/ATP5F1E/NDUFC1/NDUFA13/ATP5MF/COX6B1/ATP5MC1/ATP5F1B/ATP5MC2/CYC1/NDUFS8/NDUFAB1/NDUFS7/UQCRC1/NDUFV2/CHCHD10/NDUFV1/NDUFA6/TIMM17A/NDUFB1/DMAC2/NDUFS6/TIMM17B/UQCR11/NDUFB3/ATP5F1C/NDUFB8/UQCRB/ATP5MC3/COX5A/NDUFA8/COX8A/COX7C/FOXRED1/COX7B/COX6C/NDUFB4/DMAC1/MICU2/NDUFS2/WDR93/NDUFB6/NDUFA4/NDUFA11/DNAJC19/MPC2/TIMM22/NDUFB2/MTX2/TIMM29/NDUFC2
CC	GO:0005743	mitochondrial inner membrane	468	-0.572988436516925	-3.37528307119732	1e-10	7.84463016346992e-09	6.20392656173744e-09	5607	tags=60%, list=20%, signal=48%	SAMM50/DNAJC11/HSP90B2P/MRPL40/ATP5PD/MRPS21/SLC25A16/SIRT4/MRPL2/SURF1/NDUFV3/UQCR10/PET100/TMEM126A/TRAP1/HSPA9/MRS2/NME6/NDUFA12/COQ6/MRPS18B/MRPS14/LDHB/NOA1/YME1L1/NDUFA9/APOOL/SLC25A11/OTC/UQCRFS1P1/TIMM10B/COX11/UQCRH/NDUFB11/OXA1L/ABCB7/SFXN4/PHB2/ATP5ME/SLC25A19/ROMO1/SCO2/BCS1L/MTG2/L2HGDH/CRAT/NDUFA5/COX7A2L/AIFM1/MRPL22/NDUFA7/COA3/AFG3L2/SDHA/ATP5F1A/FECH/NDUFB10/NDUFB7/MRPL18/GUF1/GRPEL1/GHITM/NDUFAF2/MCU/MRPL19/ATP5MJ/NDUFB5/CCDC51/SPNS1/PARL/NDUFS5/STOML2/ATP5F1D/MRPL33/ATP5F1EP2/MICOS13/SLC25A5/MRPS25/MRPL45/TMEM14C/COX5B/ATP5PB/NDUFA3/TIMM21/OMA1/IMMP1L/PPIF/COX6A2/TIMM8B/COX7A1/NDUFB9/MICOS10/UQCRC2/SDHD/ATP5PO/TIMMDC1/COX10/PMPCB/TIMM44/MRPS7/MRPS22/SMDT1/SCO1/MRPS6/APOO/NDUFA2/NDUFAF6/NDUFAF1/ATP5PF/DNAJC15/UQCRFS1/PINK1/NDUFA1/HCCS/COQ9/SDHC/MRPL47/TIMM23/TIMM8A/ATP5MG/TMEM160/MRPL17/MRPS5/COX4I1/UQCC3/ATP5MK/ATP5F1E/MRPL49/NDUFC1/MRPS35/NDUFA13/MRPL27/MRPS15/ATAD3A/COX15/ATP5MF/UQCC1/COX6B1/ATP5MC1/ATP5F1B/MRPL35/ATP5MC2/CYC1/NDUFS8/NDUFAB1/NDUFS7/SLC25A3/UQCRC1/MRPS30/MRPS18A/CYCS/MRPS11/NDUFV2/MRPL51/TMEM223/MRPL38/CHCHD10/COX16/MTLN/ECSIT/TMEM242/NDUFV1/NDUFA6/TIMM17A/MRPL55/SLC25A48/NDUFB1/LETM1/DMAC2/NDUFS6/MRPL58/MRPL1/STMP1/TIMM17B/MRPL15/UQCR11/NDUFB3/ATP5F1C/MRPL39/NDUFB8/AIFM3/UQCRB/ATP5MC3/COX5A/NDUFA8/MRPL13/COX8A/MRPS26/COX7C/MRPS12/PGAM5/MRPS28/MRPS33/MRPL44/SLC25A51/MRPS9/MRPS2/TTC19/SLC25A26/MRPL16/FOXRED1/RCC1L/COX7B/CHCHD1/ERAL1/TOMM40/COX6C/NDUFAF3/NDUFB4/NEU4/COQ7/COQ3/PMPCA/GADD45GIP1/MAIP1/CPT2/MRPL3/AURKAIP1/DMAC1/MRPS27/SMIM20/MICU2/SLC25A39/NDUFS2/WDR93/NDUFB6/MRPL4/RAB5IF/MRPS24/MRPL36/NDUFA4/ENDOG/DAP3/NDUFA11/TIMM13/MRPL12/ABCB8/TMEM65/DNAJC19/MCUR1/COQ5/MRPL20/MRPS34/DNAJC30/TMEM177/NME4/MPC2/TIMM22/MRPL37/HIGD2A/MRPS16/MRPL43/TMEM11/MRPL30/SLC25A10/MRPL24/MRPL14/NDUFB2/MRPL28/MRPS10/CYP11A1/DMAC2L/COA1/MRPL10/COQ2/MTX2/MRPL57/TIMM29/CRLS1/MRPL48/TMEM70/SLC25A15/NDUFC2/MRPS17/CHDH/SLC25A23/TMEM126B/CYP11B1/HSD3B2
BP	GO:0033108	mitochondrial respiratory chain complex assembly	93	-0.717658027859437	-3.34010700591902	1e-10	7.84463016346992e-09	6.20392656173744e-09	6266	tags=86%, list=23%, signal=67%	ACAD9/COX18/NDUFA10/UQCC2/NDUFS4/SAMM50/COA5/SURF1/PET100/TMEM126A/NDUFA12/SDHAF1/NDUFA9/CHCHD7/NDUFB11/OXA1L/SCO2/BCS1L/NDUFA5/AIFM1/COA3/SDHAF2/NDUFB10/NDUFB7/CHCHD4/NDUFAF2/NDUFB5/NDUFS5/NDUFA3/TIMM21/OMA1/NDUFAF8/NDUFB9/SDHAF4/SCO1/NDUFA2/NDUFAF6/NDUFAF1/UQCRFS1/NDUFA1/UQCC3/PET117/NDUFC1/NDUFA13/UQCC1/NDUFS8/NDUFAB1/NDUFS7/TMEM223/COX16/ECSIT/NDUFA6/NDUFB1/DMAC2/STMP1/NDUFB3/NDUFB8/NDUFA8/LYRM7/TTC19/FOXRED1/COA4/LYRM2/NDUFAF3/NDUFB4/TACO1/DMAC1/SMIM20/NDUFS2/NDUFB6/NDUFA11/NUBPL/COX14/NDUFB2/SDHAF3/COA1/COX17/NDUFAF7/NDUFC2/TMEM126B
CC	GO:0000313	organellar ribosome	88	-0.714604085142032	-3.29528363584946	1e-10	7.84463016346992e-09	6.20392656173744e-09	6558	tags=85%, list=24%, signal=65%	MRPL34/MRPL54/MRPS23/MRPL11/MRPL21/MRPL52/MRPL9/MRPS18C/MRPL40/MRPS21/MRPL2/MRPS18B/MRPS14/MTG2/MRPL22/NDUFA7/MRPL18/MRPL19/MRPL33/MRPS25/MRPL45/MRPS7/MRPS22/MRPS6/MRPL47/MRPL17/MRPS5/MRPL49/MRPS35/MRPL27/MRPS15/MRPL35/MRPS30/MRPS18A/MRPS11/MRPL51/MRPL38/MRPL55/MRPL58/MRPL1/MRPL15/MRPL39/MRPL13/MRPS26/MRPS12/MRPS28/MRPS33/MRPL44/MRPS9/MRPS2/MRPL16/CHCHD1/GADD45GIP1/MRPL3/AURKAIP1/MRPS27/MRPL4/MRPS24/MRPL36/DAP3/MRPL12/MRPL20/MRPS34/MRPL37/MRPS16/MRPL43/MRPL30/MRPL24/MRPL14/MRPL28/MRPS10/MRPL10/MRPL57/MRPL48/MRPS17
BP	GO:0015986	proton motive force-driven ATP synthesis	67	-0.736760598593029	-3.26280065494953	1e-10	7.84463016346992e-09	6.20392656173744e-09	6717	tags=94%, list=25%, signal=71%	ANTKMT/NDUFS1/SDHB/NDUFA10/NDUFS4/ATP5PD/NDUFV3/NDUFA12/NDUFA9/NDUFB11/ATP5ME/NDUFA5/NDUFA7/SDHA/ATP5F1A/NDUFB10/NDUFB7/ATP5MJ/NDUFB5/NDUFS5/STOML2/ATP5F1D/ATP5F1EP2/ATP5PB/NDUFA3/ATP6V0C/NDUFB9/SDHD/ATP5PO/NDUFA2/ATP5PF/VPS9D1/NDUFA1/SDHC/ATP5MG/ATP5MK/ATP5F1E/NDUFC1/NDUFA13/ATP5MF/ATP5MC1/ATP5F1B/ATP5MC2/NDUFS8/NDUFAB1/NDUFS7/NDUFV2/NDUFV1/NDUFA6/NDUFB1/NDUFS6/NDUFB3/ATP5F1C/NDUFB8/ATP5MC3/NDUFA8/NDUFB4/NDUFS2/NDUFB6/NDUFA11/DNAJC30/NDUFB2/NDUFC2
CC	GO:0005746	mitochondrial respirasome	83	-0.701091848207972	-3.21612346575106	1e-10	7.84463016346992e-09	6.20392656173744e-09	5317	tags=82%, list=19%, signal=66%	SURF1/NDUFV3/UQCR10/NDUFA12/NDUFA9/UQCRFS1P1/UQCRH/NDUFB11/BCS1L/NDUFA5/COX7A2L/NDUFA7/SDHA/NDUFB10/NDUFB7/NDUFB5/NDUFS5/COX5B/NDUFA3/COX6A2/COX7A1/NDUFB9/UQCRC2/SDHD/NDUFA2/NDUFAF1/UQCRFS1/NDUFA1/SDHC/COX4I1/UQCC3/NDUFC1/NDUFA13/COX15/COX6B1/CYC1/NDUFS8/NDUFAB1/NDUFS7/UQCRC1/NDUFV2/NDUFV1/NDUFA6/NDUFB1/DMAC2/NDUFS6/STMP1/UQCR11/NDUFB3/NDUFB8/UQCRB/COX5A/NDUFA8/COX8A/COX7C/FOXRED1/COX7B/COX6C/NDUFB4/DMAC1/NDUFS2/WDR93/NDUFB6/RAB5IF/NDUFA4/NDUFA11/NDUFB2/NDUFC2
