ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:1990204	oxidoreductase complex	81	-0.530719827850567	-2.64605069283038	2.05515130405878e-10	2.62853851789119e-07	1.83232963635557e-07	344	tags=64%, list=33%, signal=47%	PDK1/NDUFAB1/PDK2/DMAC1/NDUFV1/DLAT/NDUFS5/BCKDHA/NDUFC1/NDUFA10/NDUFAF1/PDHA1/NDUFA2/DBT/NDUFA8/BCKDHB/FOXRED1/UQCRB/UQCRQ/MTARC1/DLST/NDUFB2/NDUFV2/NDUFV3/NDUFA4/CAT/UQCRH/NDUFB6/NDUFB1/UQCRFS1/PDHX/UQCRC1/UQCRC2/NDUFS2/GCSH/NDUFB9/NDUFB3/LDHB/NDUFS4/NDUFA1/IDH3B/SDHA/SDHC/PDHB/CBR4/NDUFA9/DLD/SDHD/SDHB/NDUFB5/NDUFB4/NDUFA5
MF	GO:0009055	electron transfer activity	69	-0.526850109395317	-2.54865545225613	5.57609752647815e-09	3.56591436818278e-06	2.48576558154052e-06	290	tags=59%, list=28%, signal=46%	NDUFC1/NDUFA10/COX15/CYCS/NDUFA2/ETFB/COX5B/NDUFA8/ETFDH/NDUFB2/NDUFV2/ETFA/COX4I1/NDUFV3/NDUFA4/UQCRH/NDUFB6/NDUFB1/UQCRFS1/UQCRC1/COX11/MAOB/NDUFS2/NDUFB9/NDUFB3/NDUFS4/ALDH2/NDUFA1/IDH3B/SDHA/SDHC/NDUFA9/COX7B/SDHD/SDHB/NDUFB5/NDUFB4/FDX1/QDPR/NDUFA5/ME2
BP	GO:0009060	aerobic respiration	143	-0.394888895084459	-2.20639448384793	1.89967080528726e-08	8.09892986654136e-06	5.64568832308179e-06	328	tags=55%, list=31%, signal=43%	COA6/NDUFV1/COX5A/DHTKD1/DLAT/NDUFS5/ATP5MF/COQ9/ACO2/COX7A2/ATP5F1E/NDUFC1/ATP5ME/NDUFA10/NDUFAF1/COX15/PDHA1/CYCS/BNIP3/ME3/NDUFA2/COX5B/NDUFA8/UQCRB/UQCRQ/ATP5F1B/DLST/NDUFB2/NDUFV2/COX6C/AK4/COX4I1/NDUFV3/NDUFA4/CAT/UQCRH/SUCLG1/NDUFB6/NDUFB1/UQCRFS1/UQCRC1/FH/ATP5F1A/UQCRC2/SUCLG2/ATP5PB/DNAJC15/NDUFS2/NDUFB9/NDUFB3/CS/NDUFS4/NDUFA1/IDH3B/GHITM/ATP5PD/SDHA/SDHC/PDHB/NDUFA9/ATP5F1C/DLD/ATP5PO/COX7B/COX7C/SIRT3/SDHD/SDHB/FXN/SUCLA2/NDUFB5/NDUFB4/NNT/IDE/NDUFA5/ISCU/NIPSNAP2/ATP5PF
CC	GO:1902494	catalytic complex	175	-0.367732526176422	-2.10582404149363	2.64672519401922e-08	8.46290380787646e-06	5.89941115614284e-06	346	tags=54%, list=33%, signal=43%	COX8A/PDK1/NDUFAB1/PDK2/DMAC1/COA6/NDUFV1/COX5A/DLAT/NDUFS5/ATP5MF/ATP5MJ/BCKDHA/COX7A2/PDSS2/ATP5F1E/NDUFC1/ATP5ME/NDUFA10/NDUFAF1/COX15/PDHA1/NDUFA2/DBT/MRPL44/COX5B/NDUFA8/BCKDHB/FOXRED1/UQCRB/UQCRQ/MTARC1/ATP5F1B/DLST/NDUFB2/NDUFV2/COX6C/AFG3L2/COX4I1/NDUFV3/NDUFA4/ATP5MK/CAT/UQCRH/SUCLG1/CLPX/NDUFB6/ATP5MC3/IMMP1L/PMPCB/NDUFB1/UQCRFS1/PDHX/UQCRC1/FH/ATP5F1A/UQCRC2/SUCLG2/ATP5PB/NDUFS2/GCSH/NDUFB9/NDUFB3/DECR1/LDHB/NDUFS4/NDUFA1/MCCC1/IDH3B/ATP5PD/SDHA/SDHC/PDHB/CBR4/NDUFA9/PCCA/HADHA/ATP5F1C/DLD/ATP5PO/COX7B/COX7C/PCCB/SDHD/SDHB/FXN/HADHB/SUCLA2/DMAC2L/NDUFB5/NDUFB4/PRKN/NDUFA5/ATP5PF
MF	GO:0016491	oxidoreductase activity	205	-0.342445935906665	-2.02399929652404	7.79573846116062e-08	1.99414989836489e-05	1.39010325823222e-05	329	tags=48%, list=31%, signal=41%	RTN4IP1/NDUFV1/GLUD1/COX5A/DHTKD1/DLAT/PCBD2/NDUFS5/GCDH/CHDH/BCKDHA/COX7A2/GSTZ1/NDUFC1/NDUFA10/COX15/PDHA1/ME3/MAOA/NDUFA2/PRDX2/EHHADH/NDUFAF5/COX5B/NDUFA8/BCKDHB/ETFDH/FOXRED1/PRDX5/MTARC1/ADHFE1/LDHD/NDUFB2/NDUFV2/L2HGDH/HSD17B4/ALDH6A1/CHCHD4/ETFA/COX4I1/NDUFV3/NDUFA4/CAT/AIFM1/UQCRH/PRODH/NDUFB6/CRAT/NDUFB1/UQCRFS1/PDHX/UQCRC1/MAOB/NDUFS2/ALDH9A1/CRYZ/NDUFB9/NDUFB3/DECR1/LDHB/NDUFS4/ALDH2/NDUFA1/IDH3B/SDHA/SUOX/SDHC/PDHB/CBR4/NDUFA9/ACADSB/HADHA/DLD/COX7B/ACADM/HIBADH/SDHB/FXN/PRDX3/HADHB/PHYH/COQ7/NDUFB5/NDUFB4/QDPR/NNT/TMLHE/ACADVL/RDH14/GSTK1/HADH/NDUFA5/SOD1/HIBCH/ME2/ALDH5A1/ALDH7A1/MGST3/COQ6
BP	GO:0019646	aerobic electron transport chain	70	-0.506308142730405	-2.46448593464143	9.82009669045083e-08	2.09331727784777e-05	1.45923191172138e-05	326	tags=77%, list=31%, signal=57%	NDUFA7/NDUFB8/NDUFB10/AFG1L/UQCR10/PINK1/COX6B1/COX8A/NDUFAB1/NDUFV1/COX5A/NDUFS5/COQ9/COX7A2/NDUFC1/NDUFA10/NDUFAF1/COX15/CYCS/NDUFA2/COX5B/NDUFA8/UQCRB/UQCRQ/NDUFB2/NDUFV2/COX6C/COX4I1/NDUFV3/NDUFA4/UQCRH/NDUFB6/NDUFB1/UQCRFS1/UQCRC1/UQCRC2/DNAJC15/NDUFS2/NDUFB9/NDUFB3/NDUFS4/NDUFA1/SDHA/SDHC/NDUFA9/DLD/COX7B/COX7C/SDHD/SDHB/NDUFB5/NDUFB4/NDUFA5/ISCU
BP	GO:0044281	small molecule metabolic process	390	-0.29217536671447	-1.83289316050711	1.23828706985664e-07	2.26252737478092e-05	1.5771866889753e-05	318	tags=41%, list=30%, signal=45%	CLYBL/DHTKD1/DLAT/PCBD2/NDUFS5/ATP5MF/GCDH/ATP5MJ/COQ9/MMAA/BCKDHA/ACO2/PDSS2/GSTZ1/FHIT/ATP5F1E/NDUFC1/HMGCS2/ATP5ME/NDUFA10/PDHA1/MFN1/ME3/NDUFA2/ETFB/EHHADH/DBT/MMADHC/ECHDC1/OMA1/ACSL1/DGLUCY/NDUFA8/BCKDHB/ETFDH/COQ5/MRS2/TST/MTARC1/ADHFE1/ATP5F1B/LDHD/DLST/COQ10A/CHPT1/EPHX2/NUDT19/HAGH/OPA1/NDUFB2/NUDT8/NDUFV2/L2HGDH/HSD17B4/ALDH6A1/ETFA/ACSL6/AK4/ECHS1/NDUFV3/ATP5MK/CAT/ABCD2/PRODH/AK3/COQ3/SUCLG1/CLPX/ACAA2/NDUFB6/CRAT/SIRT5/ATP5MC3/NDUFB1/PDHX/FH/NMNAT3/MMUT/ATP5F1A/COX11/SUCLG2/ATP5PB/NDUFS2/GCSH/NDUFB9/NDUFB3/DECR1/CS/VDAC1/LDHB/NDUFS4/ALDH2/NDUFA1/MCCC1/IDH3B/HOGA1/ATP5PD/COQ8A/SDHA/ACOT2/SDHC/PDHB/CBR4/NDUFA9/ACADSB/PCCA/ACAT1/HADHA/ATP5F1C/DLD/ATP5PO/ACADM/PCCB/HIBADH/COQ2/SLC25A12/ABHD10/SDHD/GOT2/SDHB/HADHB/PHYH/SUCLA2/DMAC2L/RIDA/COQ7/NDUFB5/NDUFB4/FDX1/QDPR/PRKN/NNT/MCEE/NADK2/SDHAF3/CPT1B/ACSM5/ACADVL/RDH14/SCP2/HADH/NDUFA5/SIRT4/SOD1/NIT2/ATP5PF/AUH/HIBCH/ME2/ALDH5A1/OXSM/GPT2/FECH/LIPT2/PPA2/MGST3/DBI/AMACR/COQ6
BP	GO:0015986	proton motive force-driven ATP synthesis	58	-0.521958356154462	-2.42060706453298	2.10234832061255e-07	2.44445772914859e-05	1.70400863881227e-05	311	tags=62%, list=30%, signal=46%	NDUFS5/ATP5MF/ATP5MJ/ATP5F1E/NDUFC1/ATP5ME/NDUFA10/NDUFA2/NDUFA8/ATP5F1B/NDUFB2/NDUFV2/NDUFV3/ATP5MK/NDUFB6/ATP5MC3/NDUFB1/ATP5F1A/ATP5PB/NDUFS2/NDUFB9/NDUFB3/NDUFS4/NDUFA1/ATP5PD/SDHA/SDHC/NDUFA9/ATP5F1C/ATP5PO/SDHD/SDHB/NDUFB5/NDUFB4/NDUFA5/ATP5PF
MF	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	45	-0.556641533404237	-2.39208191238551	3.79062423277613e-07	3.03013024607541e-05	2.11227547707985e-05	401	tags=78%, list=38%, signal=50%	NDUFA7/NDUFB8/NDUFB10/UQCR10/COX6B1/COX8A/NDUFV1/COX5A/NDUFS5/NDUFC1/NDUFA10/COX15/NDUFA2/COX5B/NDUFA8/NDUFB2/NDUFV2/COX4I1/NDUFV3/NDUFA4/UQCRH/NDUFB6/NDUFB1/UQCRFS1/UQCRC1/NDUFS2/NDUFB9/NDUFB3/NDUFS4/NDUFA1/NDUFA9/COX7B/NDUFB5/NDUFB4/NDUFA5
BP	GO:0006119	oxidative phosphorylation	108	-0.410375076777219	-2.15996998319324	5.83225334342143e-07	4.38791295660942e-05	3.0587731157139e-05	328	tags=56%, list=31%, signal=43%	COA6/NDUFV1/COX5A/NDUFS5/ATP5MF/COQ9/COX7A2/ATP5F1E/NDUFC1/ATP5ME/NDUFA10/NDUFAF1/COX15/CYCS/NDUFA2/COX5B/NDUFA8/UQCRB/UQCRQ/ATP5F1B/NDUFB2/NDUFV2/COX6C/AK4/COX4I1/NDUFV3/NDUFA4/UQCRH/NDUFB6/NDUFB1/UQCRFS1/UQCRC1/ATP5F1A/UQCRC2/ATP5PB/DNAJC15/NDUFS2/NDUFB9/NDUFB3/NDUFS4/NDUFA1/GHITM/ATP5PD/SDHA/SDHC/NDUFA9/ATP5F1C/DLD/ATP5PO/COX7B/COX7C/SDHD/SDHB/FXN/NDUFB5/NDUFB4/NDUFA5/ISCU/NIPSNAP2/ATP5PF
