ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0140053	mitochondrial gene expression	163	-0.476004540564291	-2.62148360728377	1e-10	9.48100145383124e-08	8.14303010688299e-08	5786	tags=45%, list=21%, signal=36%	MRPL39/MRPS33/MRPL48/METTL4/MTERF1/PTCD3/TUFM/YARS2/PNPT1/PRKAA1/TRMT5/SLC25A33/TRUB2/MRPS17/MRPS18B/TFB1M/MRPS23/MRPS5/NSUN3/SUPV3L1/FASTKD3/MTO1/PTCD1/THAP11/AARS2/TFB2M/TACO1/MRPS16/MRPL15/LARS2/MTERF3/TEFM/MRPS30/MTIF3/MRPS27/DARS2/PPARGC1B/MRPS18C/TSFM/MRPS22/MRPL27/MTPAP/MRPS9/MRPL1/MRPL16/MRPL30/ELAC2/IARS2/LRPPRC/MRPL44/MRPS28/PRORP/MRPL50/MRPS10/EARS2/MRPL35/MRPS14/FASTKD2/QRSL1/MTIF2/GFM1/MRPS35/TRMT10C/GFM2/MTRES1/FASTKD5/MTERF2/TFAM/MRPL19/MTRF1/FASTKD1/TRMT61B/MRPS31
CC	GO:0005777	peroxisome	136	-0.479111068719148	-2.58093116394251	1e-10	9.48100145383124e-08	8.14303010688299e-08	5674	tags=51%, list=21%, signal=40%	AMACR/ALDH3A2/SOD1/DHRS7B/ACOXL/MAVS/PECR/ACAA1/GRHPR/ABCD3/EPHX2/FAR2/MFF/SYT7/DDO/MLYCD/XDH/PEX19/PEX12/RIDA/HACL1/MTARC2/PHYH/GSTK1/DNM1L/TTC1/ACOT2/PXMP2/AGPS/STING1/PEX2/GDAP1/TRIM37/PLAAT3/LACC1/NUDT19/GNPAT/ACSL6/ISOC1/FNDC5/PIK3C3/ACBD5/ACOX2/PEX13/PXMP4/ATAD1/SCP2/HSDL2/ABCD1/NBR1/ACSL3/PEX1/EHHADH/IDH1/HMGCR/ABCD2/PEX11B/PEX11A/CROT/MUL1/ACOX1/CAT/NUDT12/HSD17B4/VWA8/PEX3/IDE/MPV17L/LONP2
BP	GO:0030199	collagen fibril organization	65	0.65432820937479	2.40571526299723	1e-10	9.48100145383124e-08	8.14303010688299e-08	4334	tags=57%, list=16%, signal=48%	COMP/AEBP1/LOXL3/P4HA1/COLGALT1/LOXL2/LOX/LUM/DPT/FOXC2/SFRP2/COL27A1/PXDN/FKBP10/COL18A1/EMILIN1/TGFB2/PLOD3/FMOD/COL14A1/EFEMP2/EXT1/GREM1/COL5A2/COL1A1/SERPINH1/COL5A1/BMP1/TGFBR1/COL12A1/COL11A1/SERPINF2/COL3A1/LOXL1/COL1A2/MMP11/TNXB
BP	GO:0032543	mitochondrial translation	129	-0.445215504135422	-2.36357938127891	1e-10	9.48100145383124e-08	8.14303010688299e-08	4401	tags=34%, list=16%, signal=29%	TRUB2/MRPS17/MRPS18B/MRPS23/MRPS5/NSUN3/FASTKD3/PTCD1/AARS2/TACO1/MRPS16/MRPL15/LARS2/MRPS30/MTIF3/MRPS27/DARS2/MRPS18C/TSFM/MRPS22/MRPL27/MRPS9/MRPL1/MRPL16/MRPL30/IARS2/LRPPRC/MRPL44/MRPS28/MRPL50/MRPS10/EARS2/MRPL35/MRPS14/FASTKD2/QRSL1/MTIF2/GFM1/MRPS35/TRMT10C/GFM2/MRPL19/MTRF1/MRPS31
CC	GO:0098798	mitochondrial protein-containing complex	284	-0.386910066470573	-2.31398240987382	1e-10	9.48100145383124e-08	8.14303010688299e-08	7673	tags=47%, list=28%, signal=34%	MRPL45/CYC1/NDUFB3/SDHB/TIMM23/NDUFB9/MRPL58/MRPL23/COX7C/SUCLG1/NDUFS5/WDR93/IMMP1L/UQCRC1/COX7A2L/MRPL47/NDUFS4/ATP5PF/C15orf48/PDHX/MRPL21/IDH3B/NDUFB10/SDHA/ATP5MG/BCKDHA/COX6C/CHCHD1/MRPL32/MTERF4/VDAC1/NDUFAB1/MRPL39/COX8C/MRPS33/MRPL48/PDK2/NDUFS3/PTCD3/IDH3G/NDUFV2/NDUFA8/MICU1/MPC1/TIMM17A/PNPT1/NDUFC1/DNAJC19/TOMM40L/ATP5MC3/NDUFB5/SAMM50/NDUFA9/PPIF/UQCRHL/MPC2/SLC25A4/APOO/MRPS17/MRPS18B/NDUFB6/ATP5PB/HSPA9/MRPS23/MRPS5/NSUN3/SUPV3L1/UQCRFS1/UQCRC2/IDH3A/SUCLG2/NDUFAF1/BCKDHB/TIMM21/NFS1/MRPS16/MRPL15/FOXRED1/ATP5F1A/MRPS30/UQCRB/ATP5F1B/MRPS27/AFG3L2/PDHA1/ACACB/CHCHD3/TIMM10B/MRPS18C/MCCC1/DNAJC11/SDHC/MRPS22/TOMM20/MRPL27/IMMT/ATP5F1C/PMPCB/MRPS9/MRPL1/SDHD/MRPL16/MRPL30/DBT/DLD/HADHB/HADHA/MRPL44/PDHB/MRPS28/MTX1/PRORP/MRPL50/MRPS10/APOOL/MRPL35/AGK/NDUFS1/MTX2/MFN1/MRPS14/DLAT/TOMM70/MCCC2/CLPX/MRPS35/TRMT10C/MRPL19/DNAJC15/MICU2/MRPS31/FXN/NDUFA5
MF	GO:0005201	extracellular matrix structural constituent	153	0.538217108800304	2.20092893004561	1e-10	9.48100145383124e-08	8.14303010688299e-08	7538	tags=58%, list=28%, signal=42%	COMP/BGN/LTBP2/AEBP1/THBS2/CILP/TNC/COL8A2/FN1/IGFBP7/COL22A1/COL4A1/LUM/DPT/MGP/COL27A1/PXDN/COLQ/COL18A1/LAMA1/MFAP2/EFEMP1/LAMB1/COL4A2/EMILIN1/CTHRC1/PCOLCE/MFGE8/AGRN/MXRA5/ECM1/LAMA5/FMOD/COL16A1/COL14A1/EFEMP2/EDIL3/CHI3L1/MATN1/COL5A2/FBLN2/COL1A1/HAPLN1/FGG/LAMA4/COL5A1/COL25A1/COL9A2/COL8A1/HAPLN4/COL12A1/COL6A3/COL11A1/THBS3/VCAN/COL6A2/ABI3BP/SRPX2/COL3A1/COL1A2/CRELD1/PRELP/TNXB/ZP1/COL4A3/ASPN/TGFBI/LTBP4/PRG2/COL15A1/SPARC/COL24A1/COL28A1/MATN3/COL6A1/LAMC2/TINAGL1/DCN/FGB/FGA/COL4A4/OGN/MUC17/NPNT/MFAP4/MUC3A/IMPG1/ANOS1
BP	GO:0009060	aerobic respiration	181	-0.380365300700881	-2.17708849300377	1.0706275167438e-10	9.48100145383124e-08	8.14303010688299e-08	7251	tags=48%, list=26%, signal=35%	SUCLG1/NDUFS5/COA6/UQCRC1/COX7A2L/SDHAF2/CDK1/NDUFS4/ATP5PF/IDH3B/NDUFB10/STOML2/SDHA/ATP5MG/DNAJC30/COX6C/MLXIPL/OGDHL/COQ9/OXA1L/MDH2/NDUFAB1/COX8C/NDUFS3/IDH3G/VCP/NDUFV2/NDUFA8/NDUFC1/MIR210/CCNB1/MACROH2A1/C2orf69/HIF1A/NDUFB5/SLC25A33/NDUFA9/PPIF/UQCRHL/NDUFB6/ATP5PB/DHTKD1/ACO1/UQCRFS1/UQCRC2/FH/IDH3A/SUCLG2/MDH1/MTFR2/NDUFAF1/DLST/TEFM/ATP5F1A/UQCRB/ATP5F1B/PDHA1/SDHC/GHITM/ATPSCKMT/ATP5F1C/SDHD/IREB2/DLD/CYCS/ABCD1/ACO2/PDHB/OGDH/IDH1/COX15/CS/NDUFS1/NIPSNAP2/DLAT/SUCLA2/NNT/MDH1B/AFG1L/CAT/COX10/IDE/DNAJC15/FXN/NDUFA5/MSH2
CC	GO:0062023	collagen-containing extracellular matrix	409	0.474934978037585	2.05105696651291	1e-10	9.48100145383124e-08	8.14303010688299e-08	6646	tags=46%, list=24%, signal=36%	SERPINE1/GDF15/ITIH1/COMP/BGN/NCAN/ANGPT2/LTBP2/AEBP1/PF4/THBS2/LOXL3/CILP/APOH/ANGPTL3/ADAMTS9/TNC/LEFTY2/COL8A2/HAPLN3/ANGPTL4/TGFB3/PTPRZ1/LOXL2/AMBP/LOX/COL20A1/ADAMTS8/FN1/IGFBP7/COL22A1/COL4A1/LUM/NAV2/DPT/P3H1/THBS4/MGP/SFRP2/ADAM19/COL27A1/PXDN/COLQ/COL18A1/FGL1/LRRC15/LAMA1/HTRA1/HRG/TGFB1/SMOC2/MFAP2/SSC5D/EFEMP1/FIBCD1/ANGPTL6/LAMB1/TGFB1I1/COL4A2/EMILIN1/CTHRC1/INHBE/PCOLCE/MFGE8/CSPG4/AGRN/SERPINE2/MXRA5/NDP/TGFB2/ECM1/PLOD3/LAMA5/FMOD/COL16A1/COL14A1/EFEMP2/LGALS1/EDIL3/CLU/PLSCR1/MATN1/GPC2/P3H2/GREM1/COL5A2/FBLN2/COL1A1/LAD1/TNN/HAPLN1/MYOC/APOC3/ORM1/FGG/EGFL7/LAMA4/SERPINH1/COL5A1/ANXA5/LTBP3/COL25A1/RELL2/CSTB/L1CAM/A1BG/ITIH5/COLEC12/S100A7/PRSS1/COL9A2/COL8A1/HAPLN4/COL12A1/COL6A3/S100A10/COL11A1/THBS3/PCSK6/TNR/MST1/MMP23B/FCN1/CPA3/VCAN/APCS/MDK/COL6A2/SERPINF2/ABI3BP/SRPX2/COL3A1/LOXL1/SERPINF1/RARRES2/MMP2/COL1A2/CRELD1/EGFLAM/EYS/PRELP/TNXB/DLG1/ZP1/COL4A3/ASPN/TIMP2/SERPINA1/ORM2/TGFBI/LTBP4/CMA1/MATN4/SERPINC1/PRG2/GDF10/ANGPTL2/AHSG/ITIH4/COL15A1/SPARC/COL24A1/ANG/S100A4/COL28A1/PDGFB/NPPA/SDC3/F12/CD151/SNORC/CASK/ACHE/MATN3/COL6A1/LAMC2/TINAGL1/CTSC/DCN/TIMP1/FGB/FGA/IL7/LOXL4/ECM2/COL4A4/SERPINB12/BCAN/SULF1
MF	GO:0005539	glycosaminoglycan binding	222	0.458856432851203	1.93283322524605	1.85987874185111e-10	1.48232335725534e-07	1.27313594297451e-07	6798	tags=44%, list=25%, signal=33%	ITIH1/COMP/VEGFA/CXCL6/BGN/TENM1/CXCL10/NCAN/LTBP2/PF4/THBS2/APOH/CXCL11/ANGPTL3/HAPLN3/NELL2/SELL/ADAMTS8/FN1/NAV2/THBS4/COLQ/REG3G/HRG/SMOC2/SLIT1/FGFR1/RSPO2/STAB2/LAYN/PCOLCE/CD44/AGRN/SERPINE2/FBLN7/IGHM/EFEMP2/ALK/CCN4/REG3A/SERPIND1/TMEM184A/PTN/HAPLN1/COL5A1/COL25A1/REG1A/FGF2/HAPLN4/COL11A1/THBS3/PCSK6/HABP2/VCAN/REG1B/MDK/CFH/PLA2G2D/NRP2/JCHAIN/RPL29/EGFLAM/PCOLCE2/EVA1C/TWSG1/NOD1/PRELP/TNXB/LIPG/NRP1/TNFAIP6/MPIG6B/LPL/PPIA/SERPINA10/ADGRG1/PGF/LTBP4/SERPINC1/PRG2/CXCL8/ADGRE2/ANG/COL28A1/FURIN/NOD2/NELL1/LAMC2/DCN/ZNF146/AAMP/ECM2/BCAN/SAA1/SULF1/PODXL2/VEGFB/CCN3
BP	GO:0086065	cell communication involved in cardiac conduction	56	-0.584692530278301	-2.67118692930529	9.10116794596441e-10	6.5942098663033e-07	5.66362633039297e-07	3000	tags=52%, list=11%, signal=46%	RNF207/CTNNA3/CASQ2/JUP/NUP155/GJA1/ANK2/ATP1A3/CALM1/CXADR/KCNN2/HCN4/DSG2/TBX5/RYR2/TRDN/CACNA1D/SLC8A1/ATP1A2/DSC2/PKP2/TNNI3K/CALM2/GJA5/ATP1B1/CACNB2/KCNJ3/DSP/KCNA5
