ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0098798	mitochondrial protein-containing complex	260	-0.418901536841172	-2.09447712376821	1e-10	1.279e-07	1.19052631578947e-07	257	tags=37%, list=24%, signal=37%	MRPS23/MCCC1/ATP5MK/MRPL12/DLAT/MRPS24/NDUFS6/COX5A/CYC1/DMAC1/MRPL30/MRPS16/MRPS2/COX7C/MRPL21/SUCLG2/FOXRED1/PMPCB/MRPL13/MRPL57/ATP5F1C/ATP5MC3/ROMO1/MRPL51/MRPL35/CLPX/BCKDHB/PHB2/DBT/MRPL42/PRORP/MRPL1/PPIF/TOMM70/MRPL39/CHCHD3/MRPS10/FXN/MRPL27/NDUFS8/ATP5PO/GADD45GIP1/MRPL15/TIMM10/MRPS22/TOMM20/PDK1/APOOL/MRPS28/TOMM5/PNPT1/TRMT10C/COX8A/MRPS14/NDUFB4/IDH3A/DNAJC15/MRPS35/ATP5MC1/TIMM44/NDUFS4/MTX3/MRPS5/MRPL20/MPC2/MRPS17/COX7A2L/ATP5MG/MRPL37/MRPL4/NDUFA12/GRPEL1/MRPS30/NDUFB6/MRPL47/MICU2/MRPL22/HSD17B10/TIMM9/MRPS31/TIMM17A/NDUFC2/MRPL48/HSPA9/MRPL9/MRPL18/TIMM8A/COX6A1/CHCHD6/TIMM50/MRPS18C/TOMM22/MRPL2/MRPL3/TOMM40/SLC25A5
CC	GO:0032991	protein-containing complex	388	-0.366251006704218	-1.88662724240964	3.73482376654969e-10	2.38841979870853e-07	2.22320298945668e-07	257	tags=34%, list=24%, signal=40%	MRPS23/MCCC1/ATP5MK/MRPL12/DLAT/MRPS24/NDUFS6/HSPD1/COX5A/CYC1/DMAC1/FH/MRPL30/MRPS16/COX11/TFAM/CYCS/MRPS2/QRSL1/COX7C/MRPL21/SUCLG2/FOXRED1/PMPCB/PRIMPOL/MRPL13/MRPL57/ATP5F1C/ATP5MC3/ROMO1/MRPL51/MRPL35/CLPX/BCKDHB/PHB2/DBT/MRPL42/PDP1/PRORP/MRPL1/PPIF/LRPPRC/TOMM70/MRPL39/CHCHD3/MRPS10/FXN/MRPL27/COX10/NDUFS8/ATP5PO/GADD45GIP1/MRPL15/TIMM10/MRPS22/TOMM20/PDK1/APOOL/MRPS28/TOMM5/PNPT1/TRMT10C/CLPP/COX8A/MRPS14/GPD2/TRMT61B/NDUFB4/IDH3A/DNAJC15/PXMP2/BOLA3/MRPS35/SHMT2/ATP5MC1/COQ3/TIMM44/DNM1L/NDUFS4/GRHPR/GCSH/MTX3/MRPS5/CYB5B/MRPL20/MPC2/MRPS17/COX7A2L/ATP5MG/MRPL37/MRPL4/NDUFA12/TRIAP1/RAB5IF/GRPEL1/MRPS30/NDUFB6/NT5DC3/HIGD1A/MRPL47/MICU2/MRPL22/PARK7/HSD17B10/VDAC2/TIMM9/CPS1/MRPS31/OGDH/TIMM17A/FTH1/NDUFC2/MRPL48/LIG3/HSPA9/MRPL9/MRPL18/TIMM8A/COX6A1/SND1/CHCHD6/TIMM50/MRPS18C/TOMM22/PRELID1/MRPL2/MRPL3/PDSS1/TOMM40/KARS1/SLC25A5
BP	GO:0006412	translation	144	-0.433287572792524	-2.0030018337191	1.43144516856065e-07	6.10272790196359e-05	5.68057714260386e-05	287	tags=45%, list=27%, signal=38%	TSFM/MTRF1L/MRPL24/MRPL36/DARS2/TUFM/MRPS23/MRPL12/MRPS24/TACO1/MRPL30/MRPS16/MRPS2/QRSL1/MRPL21/MRPL13/MALSU1/MRPL57/MRPL51/MRPL35/FASTKD2/MRPL42/MRPL1/LRPPRC/MRPL39/MRPS10/MRPL27/GADD45GIP1/MRPL15/MRPS22/MRPS28/TRMT10C/METTL5/MRPS14/GFM1/MRPS35/SHMT2/GUF1/TRAP1/MRPS5/GARS1/MRPL20/MRPS17/NARS2/MRPL37/MRPL4/PARS2/MRPS30/LARS2/MRPL47/CARS2/MRPL22/MRPS31/MRPL48/MRPL9/MRPL18/RMND1/PDF/MARS2/C1QBP/MRPS18C/WARS2/MRPL2/MRPL3/KARS1
CC	GO:1990904	ribonucleoprotein complex	90	-0.475733568213018	-2.03661168005598	2.01849206199143e-06	0.00043027522454784	0.000400511319668826	262	tags=48%, list=25%, signal=39%	SLIRP/MRPS23/MRPL12/MRPS24/MRPL30/MRPS16/MRPS2/MRPL21/MRPL13/MRPL57/MRPL51/MRPL35/MRPL42/PRORP/MRPL1/LRPPRC/MRPL39/MRPS10/MRPL27/GADD45GIP1/MRPL15/MRPS22/MRPS28/TRMT10C/MRPS14/MRPS35/MRPS5/MRPL20/MRPS17/MRPL37/MRPL4/MRPS30/MRPL47/MRPL22/HSD17B10/MRPS31/MRPL48/MRPL9/MRPL18/SND1/MRPS18C/MRPL2/MRPL3
CC	GO:0005743	mitochondrial inner membrane	390	-0.29791550030734	-1.53719237240429	4.45132841719115e-05	0.00383336498149537	0.00356819537802664	249	tags=30%, list=24%, signal=37%	MRPS24/NDUFS6/HSPD1/COX5A/SLC25A41/CYC1/DMAC1/COA1/MRPL30/MRPS16/COX11/HCCS/CYCS/MRPS2/COX7C/MRPL21/FOXRED1/PMPCB/MRPL13/MRPL57/ATP5F1C/ATP5MC3/ROMO1/MRPL51/MRPL35/CLPX/PHB2/MRPL42/MRPL1/PPIF/TMEM177/MRPL39/CHCHD3/MRPS10/MRPL27/COX10/NDUFS8/ATP5PO/GADD45GIP1/SFXN2/MRPL15/ALAS1/TIMM10/MRPS22/TWNK/MTFP1/APOOL/MRPS28/MCUR1/YME1L1/MAIP1/COX8A/MRPS14/GPD2/NDUFB4/DNAJC15/MRPS35/SHMT2/NOA1/LETM1/ATP5MC1/GUF1/COQ3/COX16/TIMM44/NDUFS4/TRAP1/MTX3/MRPS5/MRPL20/MPC2/MRPS17/COX7A2L/ATP5MG/MRPL37/MRPL4/NME6/NDUFAF4/NDUFA12/RAB5IF/GRPEL1/MRPS30/NDUFB6/SFXN1/HIGD1A/MRPL47/MICU2/SLC25A51/MRPL22/TIMM9/CPS1/MRPS31/TIMM17A/NDUFC2/SLC25A23/SLC25A15/MRPL48/HSPA9/MRPL9/MRPL18/MPV17/ATAD3A/TMEM65/TIMM8A/TMEM11/COX6A1/TMEM126A/PGAM5/CHCHD6/SFXN4/TIMM50/MRPS18C/MRPL2/MRPL3/NDUFAF2/TOMM40/SLC25A48/SLC25A5
MF	GO:0003723	RNA binding	162	-0.373858289677561	-1.74159908109653	5.46243413690561e-05	0.0041445317087757	0.00385783742448896	287	tags=39%, list=27%, signal=33%	TSFM/CRYZ/DHX30/MRPL24/MCAT/DARS2/TUFM/SLIRP/MDH2/MRPS23/MRPL12/MRPS24/HSPD1/TACO1/TFAM/MRPL21/MRPL13/ATP5F1C/FASTKD2/YRDC/MRPL42/MRPL1/LRPPRC/TBRG4/MRPL39/FDPS/MRPL27/DUS2/MRPL15/MRPS28/PNPT1/TRMT10C/FASTKD1/MRPS14/GFM1/LONP1/MRPS35/NOA1/HSPE1/TRAP1/MRPS5/MRPL20/MRPS17/MRPL37/MRPL4/MRPS30/MRPL22/PARK7/HSD17B10/MRPS31/FASN/HSPA9/MRPL9/MRPL18/SND1/TIMM50/C1QBP/TDRKH/MRPS18C/MRPL2/MRPL3/KARS1/SLC25A5
BP	GO:0044271	cellular nitrogen compound biosynthetic process	343	-0.302898361146756	-1.5448193148687	5.50875989438521e-05	0.0041445317087757	0.00385783742448896	266	tags=32%, list=25%, signal=35%	HINT1/TUFM/RFK/POLDIP2/MRPS23/ATP5MK/MRPL12/DLAT/AGMAT/MRPS24/NDUFS6/TACO1/NAGS/MRPL30/ARMCX3/MRPS16/COX11/TFAM/MRPS2/QRSL1/MRPL21/PRIMPOL/PCBD2/MRPL13/MALSU1/MRPL57/ACLY/MTHFD1L/ATP5F1C/ATP5MC3/MRPL51/MRPL35/FASTKD2/AK2/PHB2/MRPL42/MRPL1/LRPPRC/MRPL39/MRPS10/FXN/MRPL27/COX10/NDUFS8/ATP5PO/GADD45GIP1/MRPL15/ALAS1/MRPS22/TWNK/PDK1/MRPS28/TRMT10C/METTL5/MTHFS/MRPS14/GFM1/NDUFB4/ACOT7/MRPS35/SHMT2/NIF3L1/AASS/ATP5MC1/GUF1/NDUFS4/TRAP1/MRPS5/CYB5B/GARS1/MRPL20/MPC2/MRPS17/NARS2/ATP5MG/MRPL37/MRPL4/NME6/NDUFA12/ARG2/TRIAP1/PARS2/MRPS30/LARS2/NDUFB6/MRPL47/CARS2/MRPL22/PARK7/CPS1/MRPS31/NDUFC2/SLC25A15/MRPL48/LIG3/MRPL9/GLRX2/MRPL18/RMND1/PDF/CHCHD2/MARS2/C1QBP/PAICS/MRPS18C/WARS2/MRPL2/MRPL3/KARS1
BP	GO:0010467	gene expression	298	-0.317944147033753	-1.61007567506659	6.14456486872911e-05	0.00436605470394696	0.00406403676405417	235	tags=33%, list=22%, signal=35%	MRPL30/ARMCX3/MRPS16/CISD1/TFAM/MRPS2/QRSL1/MRPL21/PMPCB/PCBD2/MRPL13/MALSU1/MRPL57/TRMT2B/MRPL51/MRPL35/CLPX/FASTKD2/PHB2/YRDC/MRPL42/PRORP/MRPL1/PPIF/LRPPRC/TOMM70/TBRG4/XPNPEP3/MRPL39/PDE12/MRPS10/FXN/MRPL27/GADD45GIP1/DUS2/MRPL15/MRPS22/TWNK/MRPS28/PNPT1/TRMT10C/METTL5/YME1L1/FASTKD1/MRPS14/GFM1/TRMT61B/METTL15/BOLA3/MRPS35/SHMT2/NIF3L1/AASS/PLGRKT/GUF1/HSPE1/DNM1L/TRAP1/GCSH/MRPS5/GARS1/MRPL20/MRM2/MRPS17/NARS2/MRPL37/MRPL4/ARG2/TRIAP1/PARS2/GRPEL1/MRPS30/LARS2/MRPL47/CARS2/MRPL22/PARK7/HSD17B10/NFU1/MRPS31/MRPL48/HSPA9/MRPL9/GLRX2/MRPL18/RMND1/PDF/CHCHD2/SND1/MARS2/C1QBP/TDRKH/MRPS18C/WARS2/MRPL2/MRPL3/KARS1
MF	GO:0004812	aminoacyl-tRNA ligase activity	17	-0.709575511328009	-2.08838135362987	0.000134598686727496	0.00717298834685279	0.00667680327582445	102	tags=47%, list=10%, signal=43%	GARS1/NARS2/PARS2/LARS2/CARS2/MARS2/WARS2/KARS1
BP	GO:0043603	amide metabolic process	226	-0.315967185210178	-1.55914528904962	0.000122321959941307	0.00717298834685279	0.00667680327582445	257	tags=35%, list=24%, signal=33%	MRPS23/MCCC1/MRPL12/DLAT/AGMAT/MRPS24/TACO1/NAGS/MRPL30/MRPS16/MRPS2/QRSL1/MRPL21/SUCLG2/MRPL13/MALSU1/MRPL57/ACLY/MRPL51/MRPL35/FASTKD2/GLYAT/MRPL42/MRPL1/LRPPRC/MRPL39/MRPS10/MRPL27/GADD45GIP1/MRPL15/MRPS22/PDK1/MRPS28/TRMT10C/METTL5/MTHFS/MRPS14/GFM1/ACOT7/MRPS35/SHMT2/AASS/GUF1/TRAP1/MRPS5/GARS1/MRPL20/MPC2/MRPS17/NARS2/MRPL37/MRPL4/ARG2/PARS2/MRPS30/LARS2/MRPL47/CARS2/MRPL22/PARK7/CPS1/MRPS31/OGDH/SLC25A15/MRPL48/MRPL9/GLRX2/MRPL18/RMND1/PDF/MARS2/C1QBP/ACOT9/MRPS18C/WARS2/MRPL2/MRPL3/KARS1
