ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0009060	aerobic respiration	143	-0.444953976146697	-2.46666861771162	1e-10	6.395e-08	4.1421052631579e-08	221	tags=43%, list=21%, signal=39%	UQCRB/COX4I1/ATP5PF/COX7C/COX6B1/MFN2/NDUFS7/NDUFA4/NDUFA5/COX7B/NIPSNAP2/NDUFB9/COA6/SLC25A51/CYC1/COX8A/NDUFB6/ATP5F1A/UQCRC1/NNT/NDUFB3/UQCRH/NDUFAB1/DLST/PDHA1/NDUFV2/NDUFAF1/SDHD/NDUFA10/COX5A/PPIF/GHITM/CS/DLD/COQ9/SUCLA2/SDHB/NDUFV1/PDHB/CYCS/SDHC/UQCRC2/CHCHD2/FH/UQCRFS1/IDH2/ATP5F1C/NDUFB5/SUCLG1/NDUFA9/SUCLG2/MDH2/ATP5F1B/ATP5PB/AFG1L/ATP5PO/COX10/NDUFS2/NDUFS4/IDH3B/OXA1L
CC	GO:0098798	mitochondrial protein-containing complex	260	-0.39252428861917	-2.36379498937694	1e-10	6.395e-08	4.1421052631579e-08	228	tags=37%, list=22%, signal=39%	ATP5MJ/MRPL48/MRPL10/UQCRB/COX4I1/TIMM23/TIMM21/MRPS18C/ATP5PF/COX7C/COX6B1/MRPL3/NDUFS7/TOMM70/HSPA9/SAMM50/NDUFA4/TIMM17A/NDUFA5/TOMM40L/ATP5MC2/TIMM8B/COX7B/SLC25A4/TRMT10C/MPC1/NDUFB9/MRPS27/MRPL47/DMAC1/PMPCB/CYC1/COX8A/MCCC1/TIMM8A/NDUFB6/MRPS7/ATP5F1A/UQCRC1/MICU2/GRPEL1/NDUFB3/UQCRH/NDUFAB1/APOOL/MRPL44/PDHA1/NDUFV2/NDUFAF1/SDHD/MRPL58/MRPS33/NDUFA10/COX5A/PPIF/PDK1/MTX2/MRPL13/DLD/VDAC1/SDHB/NDUFV1/PDHB/APOO/SDHC/UQCRC2/IMMT/MRPL46/UQCRFS1/MRPS30/MRPL39/MRPL15/ATP5F1C/MRPS16/NDUFB5/SUCLG1/NDUFA9/PDHX/MRPS22/SUCLG2/MRPL30/MRPS35/MRPS10/ATP5F1B/ATP5MC1/MRPL37/ATP5PB/MRPS9/ATP5MC3/MRPL35/MRPL1/ATP5PO/DAP3/MRPS28/NDUFS2/NDUFS4/IDH3B
BP	GO:0019646	aerobic electron transport chain	70	-0.553770567914923	-2.73990106156646	1.62793711048819e-10	6.94043854771466e-08	4.49539124896213e-08	258	tags=54%, list=25%, signal=44%	NDUFS5/PINK1/NDUFB2/UQCRB/COX4I1/COX7C/COX6B1/NDUFS7/NDUFA4/NDUFA5/COX7B/NDUFB9/SLC25A51/CYC1/COX8A/NDUFB6/UQCRC1/NDUFB3/UQCRH/NDUFAB1/NDUFV2/NDUFAF1/SDHD/NDUFA10/COX5A/DLD/COQ9/SDHB/NDUFV1/CYCS/SDHC/UQCRC2/UQCRFS1/NDUFB5/NDUFA9/AFG1L/NDUFS2/NDUFS4
CC	GO:0098800	inner mitochondrial membrane protein complex	127	-0.429390590194695	-2.3237782411614	9.08022221816967e-10	2.90340105425975e-07	1.88056181202619e-07	298	tags=51%, list=28%, signal=42%	NDUFA8/DNAJC11/NDUFC2/ATP5MG/CHCHD3/TIMM17B/ATP5MF/ATP5PD/NDUFS5/NDUFA12/NDUFB2/ATP5MJ/UQCRB/COX4I1/TIMM23/TIMM21/ATP5PF/COX7C/COX6B1/NDUFS7/HSPA9/SAMM50/NDUFA4/TIMM17A/NDUFA5/ATP5MC2/COX7B/MPC1/NDUFB9/DMAC1/CYC1/COX8A/NDUFB6/ATP5F1A/UQCRC1/MICU2/GRPEL1/NDUFB3/UQCRH/NDUFAB1/APOOL/NDUFV2/NDUFAF1/SDHD/NDUFA10/COX5A/PPIF/MTX2/SDHB/NDUFV1/APOO/SDHC/UQCRC2/IMMT/UQCRFS1/ATP5F1C/NDUFB5/NDUFA9/ATP5F1B/ATP5MC1/ATP5PB/ATP5MC3/ATP5PO/NDUFS2/NDUFS4
BP	GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	11	0.932862396720516	2.49893627116396	1.45841819676067e-09	3.04842252285359e-07	1.97449366321203e-07	62	tags=82%, list=6%, signal=78%	BCL2L1/BCL2/BID/BAX/BAD/PMAIP1/GPX1/DELE1/CASP8
CC	GO:0032991	protein-containing complex	388	-0.297362124755599	-1.8399773719206	1.6684095121169e-09	3.04842252285359e-07	1.97449366321203e-07	228	tags=31%, list=22%, signal=39%	ATP5MJ/MRPL48/ETFB/MRPL10/UQCRB/PCCA/COX4I1/TIMM23/TIMM21/MRPS18C/ATP5PF/COX7C/COX6B1/MRPL3/GATB/NDUFS7/GRHPR/TOMM70/HSPA9/SAMM50/NDUFA4/TIMM17A/NDUFA5/TOMM40L/GRSF1/ATP5MC2/TIMM8B/COX7B/SLC25A4/TRMT10C/MPC1/NDUFB9/COA6/MRPS27/PRDX3/MRPL47/DMAC1/PMPCB/CYC1/COX8A/MCCC1/TIMM8A/NDUFB6/MRPS7/PDSS1/ATP5F1A/UQCRC1/MICU2/ETFA/GRPEL1/NDUFB3/UQCRH/NDUFAB1/DLST/APOOL/MRPL44/LDHB/HIGD1A/PDHA1/NDUFV2/NDUFAF1/SDHD/MRPL58/MRPS33/VDAC3/NDUFA10/COX5A/VDAC2/PPIF/COQ3/PDK1/MTX2/PCCB/MRPL13/DLD/VDAC1/COQ9/SUCLA2/SDHB/NDUFV1/PDHB/CYCS/APOO/SDHC/UQCRC2/IMMT/MRPL46/FH/UQCRFS1/MRPS30/MRPL39/MRPL15/ATP5F1C/DECR1/MRPS16/NDUFB5/SUCLG1/NDUFA9/PDHX/MRPS22/SUCLG2/MRPL30/MRPS35/MRPS10/DMAC2L/ATP5F1B/ATP5MC1/MRPL37/ATP5PB/MRPS9/ATP5MC3/MRPL35/MRPL1/ATP5PO/DAP3/COQ5/COX10/MRPS28/NDUFS2/NDUFS4/IDH3B/OXA1L
CC	GO:1902494	catalytic complex	175	-0.378217754152766	-2.14909744305558	2.56786798883973e-09	4.10537894715751e-07	2.65909487791693e-07	221	tags=38%, list=21%, signal=36%	UQCRB/PCCA/COX4I1/ATP5PF/COX7C/COX6B1/GATB/NDUFS7/GRHPR/NDUFA4/NDUFA5/ATP5MC2/COX7B/TRMT10C/NDUFB9/COA6/DMAC1/PMPCB/CYC1/COX8A/MCCC1/NDUFB6/PDSS1/ATP5F1A/UQCRC1/NDUFB3/UQCRH/NDUFAB1/DLST/MRPL44/LDHB/PDHA1/NDUFV2/NDUFAF1/SDHD/NDUFA10/COX5A/PPIF/PDK1/PCCB/DLD/SUCLA2/SDHB/NDUFV1/PDHB/SDHC/UQCRC2/FH/UQCRFS1/ATP5F1C/DECR1/NDUFB5/SUCLG1/NDUFA9/PDHX/SUCLG2/DMAC2L/ATP5F1B/ATP5MC1/ATP5PB/ATP5MC3/ATP5PO/COX10/NDUFS2/NDUFS4/IDH3B
MF	GO:0009055	electron transfer activity	69	-0.522563152916773	-2.56997671218843	3.91738027566643e-09	5.07084610281532e-07	3.28443758110009e-07	341	tags=61%, list=32%, signal=44%	NDUFA1/SDHA/ME2/NDUFB4/ALDH2/NDUFA8/NDUFC2/MAOB/NDUFS5/NDUFA12/NDUFB2/ETFB/COX4I1/COX6B1/NDUFS7/NDUFA4/NDUFA5/COX7B/NDUFB9/FDX1/CYC1/COX8A/NDUFB6/UQCRC1/ETFA/NDUFB3/UQCRH/NDUFV2/SDHD/NDUFA10/COX5A/SDHB/NDUFV1/CYCS/SDHC/UQCRFS1/NDUFB5/NDUFA9/QDPR/NDUFS2/NDUFS4/IDH3B
CC	GO:1990204	oxidoreductase complex	81	-0.50151340355664	-2.52948421860752	3.96469593652488e-09	5.07084610281532e-07	3.28443758110009e-07	377	tags=67%, list=36%, signal=46%	DBT/BCKDK/NDUFB8/NDUFA13/DLAT/NDUFB10/IDH3G/IDH3A/NDUFA1/SDHA/BCKDHA/NDUFB4/PDK2/NDUFA8/NDUFC2/BCKDHB/OGDH/GCSH/NDUFS5/NDUFA12/NDUFB2/UQCRB/NDUFS7/NDUFA4/NDUFA5/NDUFB9/DMAC1/CYC1/NDUFB6/UQCRC1/NDUFB3/UQCRH/NDUFAB1/DLST/LDHB/PDHA1/NDUFV2/NDUFAF1/SDHD/NDUFA10/PDK1/DLD/SDHB/NDUFV1/PDHB/SDHC/UQCRC2/UQCRFS1/NDUFB5/NDUFA9/PDHX/NDUFS2/NDUFS4/IDH3B
BP	GO:0006119	oxidative phosphorylation	108	-0.43562159712778	-2.26105937763156	9.55279039313991e-09	1.0181682427355e-06	6.59477722754483e-07	221	tags=52%, list=21%, signal=46%	NDUFA8/NDUFC2/ATP5MG/SLC25A23/ATP5MF/ATP5PD/NDUFS5/NDUFA12/PINK1/NDUFB2/UQCRB/COX4I1/ATP5PF/COX7C/COX6B1/NDUFS7/NDUFA4/NDUFA5/COX7B/NIPSNAP2/NDUFB9/COA6/SLC25A51/CYC1/COX8A/NDUFB6/ATP5F1A/UQCRC1/NDUFB3/UQCRH/NDUFAB1/NDUFV2/NDUFAF1/SDHD/NDUFA10/COX5A/PPIF/GHITM/DLD/COQ9/SDHB/NDUFV1/CYCS/SDHC/UQCRC2/CHCHD2/UQCRFS1/ATP5F1C/NDUFB5/NDUFA9/ATP5F1B/ATP5PB/AFG1L/ATP5PO/NDUFS2/NDUFS4
