ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0019814	immunoglobulin complex	135	-0.806521710776877	-4.01342117018578	1e-10	5.37266666666667e-08	4.89754385964912e-08	2643	tags=74%, list=10%, signal=67%	IGKV1D-12/CD79B/IGHV2-5/IGHV1-3/IGHV3-49/IGHV5-10-1/IGHD/IGHV3-64/IGKV2-30/IGHJ1/IGHV3-73/IGLV1-36/IGLV4-60/IGHV3-64D/IGLV8-61/IGKV5-2/IGLV2-8/IGLV3-10/IGLV4-69/IGKV2D-29/IGHA1/IGLV1-50/IGHM/IGLJ1/IGHV3-7/IGHV1-24/IGKV2-40/IGKV1-27/IGKV1-12/IGKJ1/IGLV6-57/IGHV3-66/IGKV3-15/IGLV3-27/IGLV2-11/IGHV3-15/IGLC2/IGHV1-58/IGHV3-53/IGKV3D-15/IGLV3-12/IGHV4-28/IGKV1-8/IGHV3-43/IGKV2D-28/IGKV1D-17/IGHV3-20/IGHV1-69-2/IGLC3/IGHG3/IGHV3-30/IGHV3-21/IGHV3-74/IGLV2-14/IGLV1-47/IGHV6-1/IGHV1-69/IGHV3-23/IGLV5-37/IGHG2/IGHV3-13/IGLV7-43/IGHV3-33/IGLV2-18/IGHV5-51/CD79A/IGKV6D-21/IGHV4-31/IGLC1/IGLV3-25/IGKV1D-39/IGLV1-51/IGKV1-5/IGHV2-26/IGLV1-44/IGLV2-23/IGKC/IGLV3-19/IGKV4-1/IGLV1-40/IGKV1-9/IGHV1-69D/IGKV3-7/IGHV3-11/IGLV3-21/IGKV3-20/IGHV4-61/IGHV4-59/IGHV1-45/IGKV1D-33/IGKV1-16/IGHV1-18/IGKV1-39/IGHV4-34/IGLV3-1/IGKV2-28/IGHG1/IGKV3D-20/IGHV4-39/IGKV1-17
MF	GO:0003823	antigen binding	151	-0.710089425083272	-3.62068872651507	1e-10	5.37266666666667e-08	4.89754385964912e-08	2677	tags=58%, list=10%, signal=53%	HLA-DQB1/IGKV1D-12/CD1C/IGHV2-5/DHCR24/IGHV1-3/HLA-DRB1/IGHV3-49/IGHV5-10-1/IGHD/IGHV3-64/HLA-DMB/IGKV2-30/SLC7A9/IGHV3-73/TRBV7-9/PLG/IGHV3-64D/IGKV5-2/IGLV2-8/HLA-DQA1/IGHA1/IGHM/IGHV3-7/IGHV1-24/IGLV6-57/HLA-DPB1/IGHV3-66/IGKV3-15/IGLV3-27/IGLV2-11/IGHV3-15/IGLC2/IGHV1-58/IGHV3-53/IGHV4-28/HLA-DRA/HLA-DPA1/IGHV3-43/IGKV2D-28/IGHV3-20/HLA-DQB2/IGHV1-69-2/IGLC3/CD1D/IGHG3/IGHV3-30/IGHV3-21/IGHV3-74/IGLV2-14/IGLV1-47/IGHV6-1/IGHV1-69/IGHV3-23/IGHG2/IGHV3-13/IGLV7-43/IGHV3-33/IGHV5-51/IGHV4-31/IGLC1/IGLV3-25/IGKV1D-39/IGLV1-51/IGKV1-5/IGHV2-26/IGLV1-44/IGLV2-23/IGKC/IGLV3-19/IGKV4-1/IGLV1-40/IGHV1-69D/IGHV3-11/IGLV3-21/IGKV3-20/IGHV4-61/IGHV4-59/IGHV1-45/IGKV1D-33/IGKV1-16/IGHV1-18/IGKV1-39/IGHV4-34/IGLV3-1/IGHG1/IGHV4-39/IGKV1-17
BP	GO:0016064	immunoglobulin mediated immune response	187	-0.559959056009292	-2.95288950439831	1e-10	5.37266666666667e-08	4.89754385964912e-08	3442	tags=42%, list=13%, signal=37%	MLH1/C1QBP/FCER1A/IL13RA2/MPL/IGHV3-72/C4BPA/C1QC/IGLC6/IGHV3-48/ZP3/C3/IL21R/IGHV2-5/C1QB/IGHV1-3/IGHV3-49/IGHV5-10-1/IGHD/C8B/IGHV3-64/CLU/TFRC/C1QA/IGHV3-73/FCGR3A/C1RL/IGHV3-64D/IGHA1/CD74/IGHM/IGHV3-7/IGHV1-24/FCGR2B/C1S/SWAP70/MSH6/IGHV3-66/SERPING1/IGHV3-15/C9/IGLC2/IGHV1-58/IGHV3-53/IGHV4-28/IGHV3-43/IGHV3-20/IGHV1-69-2/IGLC3/CFI/IGHG3/IGHV3-30/IGHV3-21/IGHV3-74/IGHV6-1/IGHV1-69/C6/IGHV3-23/IGHG2/IGHV3-13/IGHV3-33/IGHV5-51/IGHV4-31/NBN/MSH2/IGLC1/IGHV2-26/C5/IGKC/IGHV1-69D/FCGR2C/IGHV3-11/IGHV4-61/IGHV4-59/IGHV1-45/IGHV1-18/IGHV4-34/IGHG1/IGHV4-39
CC	GO:0072562	blood microparticle	139	-0.571575097556864	-2.86146762639177	1e-10	5.37266666666667e-08	4.89754385964912e-08	5257	tags=55%, list=20%, signal=45%	A2M/FGB/F13A1/FGG/AFM/ITGA2B/ALB/C8A/APCS/HBA2/ACTA1/LGALS3BP/ACTC1/HBB/F2/BCHE/ACSM1/GSN/KNG1/ZBTB38/C4BPA/C1QC/STOM/CD5L/ENG/HP/IGKV1D-12/C3/CP/HSPA8/TF/C1QB/KDM4D/IGHD/IGKV2-30/CLU/GC/TFRC/ORM1/PLG/SERPINC1/HBA1/IGHA1/IGHM/IGHV3-7/DNPEP/C1S/SERPING1/IGKV3-15/CFH/AGT/C9/IGLC2/EIF2A/SLC2A1/IGKV2D-28/IGLC3/IGHG3/IGLV1-47/IGHV3-23/IGHG2/IGHV3-13/IGLC1/IGLV3-25/IGKV1-5/IGKC/HBG2/IGKV4-1/OAZ3/IGLV3-21/IGKV3-20/PZP/IGKV1D-33/IGKV1-39/APOA4/IGHG1/IGKV1-17
BP	GO:0002377	immunoglobulin production	169	-0.533292182790394	-2.77962070910453	1e-10	5.37266666666667e-08	4.89754385964912e-08	2076	tags=33%, list=8%, signal=31%	IGKV2-30/TFRC/IGLV1-36/IGLV4-60/IGLV8-61/IGKV5-2/IGLV2-8/IGLV3-10/IGLV4-69/IGKV2D-29/IGLV1-50/IGKV2-40/IGKV1-27/IGKV1-12/IGLV6-57/FCGR2B/SWAP70/MSH6/IGKV3-15/IGLV3-27/IGLV2-11/IGKV3D-15/IGLV3-12/XRCC4/IGKV1-8/IGKV2D-28/IGKV1D-17/IGLV2-14/IGLV1-47/IGLV5-37/IGLV7-43/IGLV2-18/IGKV6D-21/NBN/MSH2/IGLV3-25/IGKV1D-39/IGLV1-51/IGKV1-5/IGLV1-44/IGLV2-23/IGLV3-19/IGKV4-1/IGLV1-40/IGKV1-9/IGKV3-7/IGLV3-21/IGKV3-20/IGKV1D-33/IGKV1-16/IGKV1-39/IGLV3-1/IGKV2-28/IGKV3D-20/NHEJ1/IGKV1-17
BP	GO:0032543	mitochondrial translation	129	-0.5570036760922	-2.76835909041195	1e-10	5.37266666666667e-08	4.89754385964912e-08	3998	tags=50%, list=15%, signal=42%	MRPL20/MRPL30/MRPL47/METTL8/MRPS10/C1QBP/MRPL27/MRPS27/MRPL2/MRPL9/RMND1/RARS2/MRPL51/MRPL45/TSFM/LARS2/MRPS33/MRPL15/MRPS18C/IARS2/MRPL21/MRPL42/ALKBH1/WARS2/GFM1/MRPL40/FASTKD3/HARS1/MRPL3/MRPL22/RPUSD3/SARS2/MRPS18A/MRPS30/QRSL1/MRPL58/MALSU1/MRPL32/CDK5RAP1/MRPS35/DAP3/MRPS14/LRPPRC/MRPL13/TACO1/MRPL46/DARS2/GATB/MRPL19/MRPL44/MRPL16/MRPS31/MRPS18B/MTIF2/NSUN3/MRPS22/MRPS28/MRPL39/FASTKD2/MRPL48/MRPL1/GFM2/MTIF3/MRPS9
CC	GO:0098798	mitochondrial protein-containing complex	282	-0.428683209913746	-2.35090473588104	1e-10	5.37266666666667e-08	4.89754385964912e-08	6107	tags=47%, list=23%, signal=37%	VDAC1/TOMM7/MRPL37/UQCR10/MRPS23/AFG3L2/TIMM8B/SUCLG2/TIMM9/NDUFB5/TRMT10C/COX6C/ATP5PO/PDHB/TIMM21/APOO/UQCRB/CHCHD3/DLAT/MRPL24/NDUFA10/ATP5MK/CYC1/NDUFV3/FOXRED1/MRPL14/HSD17B10/SLC25A5/TIMM23/BCKDHB/NDUFA6/MRPS5/SDHC/DNAJC11/COX5A/CLPX/SAMM50/COX7A2/UQCRHL/NDUFB6/MRPL20/MRPL30/NDUFB3/ATP5MC3/IDH3G/MTX3/MRPL47/NDUFS3/COX7C/AGK/MRPS10/MRPL27/MRPS27/SUPV3L1/MRPL2/UQCRC1/NDUFA4/UQCRFS1P1/HSPA9/SLC25A4/IDH3B/MRPL9/MCCC1/MPC2/NDUFA12/MRPL51/COX7B/TIMM17A/MRPL45/MRPS33/MRPL15/MRPS18C/MRPL21/NDUFA8/MRPL42/UQCRFS1/MRPL40/MRPL3/MTX1/MRPL22/IMMP1L/MRPS18A/MRPS30/ATP5F1C/MRPL58/NDUFS4/MRPL32/NDUFC1/ATP5F1B/NDUFS5/PNPT1/DLD/MRPS35/ATP5PF/BCKDHA/DAP3/NDUFA9/MRPS14/ATP5F1A/NDUFS2/SDHA/ATP5PB/SUCLG1/SDHB/PDHA1/MRPL13/NDUFS1/NDUFAF1/PRORP/MRPL46/MRPL19/MRPL44/MRPL16/MRPS31/MRPS18B/NSUN3/NDUFB4/MRPS22/MTX2/MRPS28/FXN/IMMT/MRPL39/MRPL48/MRPL1/PMPCB/UQCRC2/MICU2/HADHB/MRPS9/HADHA/DNAJC15/NDUFA4L2
BP	GO:0002440	production of molecular mediator of immune response	278	-0.410618955031529	-2.2396864865683	1e-10	5.37266666666667e-08	4.89754385964912e-08	2509	tags=26%, list=9%, signal=24%	F2RL1/CD86/HFE/DDX1/MZB1/RSAD2/IGKV2-30/AXL/TFRC/CLC/TRIM6/IGLV1-36/IGLV4-60/IGLV8-61/IGKV5-2/IGLV2-8/IGLV3-10/IGLV4-69/IGKV2D-29/IGLV1-50/CD74/IGKV2-40/TLR3/IGKV1-27/IGKV1-12/IGLV6-57/FCGR2B/SWAP70/MSH6/IGKV3-15/IGLV3-27/IGLV2-11/IGKV3D-15/CD36/IGLV3-12/XRCC4/IGKV1-8/KIT/IGKV2D-28/IGKV1D-17/IGLV2-14/ARG1/IGLV1-47/IGLV5-37/IGLV7-43/IGLV2-18/IGKV6D-21/EPX/NBN/MSH2/IGLV3-25/IGKV1D-39/IGLV1-51/IGKV1-5/IGLV1-44/IGLV2-23/IGLV3-19/IGKV4-1/IGLV1-40/IGKV1-9/IGKV3-7/IGLV3-21/IGKV3-20/IGKV1D-33/IGKV1-16/IGKV1-39/IGLV3-1/IGKV2-28/IGKV3D-20/NHEJ1/ELANE/LGALS4/IGKV1-17
CC	GO:0005759	mitochondrial matrix	482	-0.372513715981804	-2.14378191311171	1e-10	5.37266666666667e-08	4.89754385964912e-08	3998	tags=32%, list=15%, signal=27%	MRPL20/MRPL30/MRM3/FAHD1/BOLA3/IDH3G/MRPL47/NDUFS3/EXD2/ACSM1/ACADL/BCO2/IDH2/MRPS10/ACSS2/MLYCD/MTRES1/C1QBP/MRPL27/DECR1/ALAS2/MRPS27/SUPV3L1/MRPL2/ABCE1/ACP6/ARL2BP/HSPA9/NMNAT3/FH/IDH3B/SOD1/MRPL9/MCCC1/TST/RARS2/FECH/MRPL51/MRPL45/ETFB/LARS2/GLUD2/MRPS33/MRPL15/DDX28/MRPS18C/GUF1/IARS2/ACOT13/MRPL21/ERAL1/MRPL42/PIN4/WARS2/PDSS1/GFM1/COQ5/MRPL40/TRMT2B/FASTKD3/MRPL3/PDE2A/MRPL22/GSR/SDHAF3/RPUSD3/DHFR2/SARS2/MRPS18A/MRPS30/ATP5F1C/MRPL58/MMUT/ETFBKMT/MALSU1/TFB2M/MRPL32/METTL15/SSBP1/MTERF1/RNASEL/ATP5F1B/FASTKD5/ATXN3/ACO2/PNPT1/THEM4/DLD/MRPS35/BCKDHA/ACSM3/DAP3/NDUFA9/MRPS14/ATP5F1A/NDUFS2/LRPPRC/MIPEP/ETFDH/PRIMPOL/ATP5PB/SUCLG1/TRMT5/ACADM/PDHA1/PCCA/MRPL13/NDUFS1/NDUFAF1/SUCLA2/PRORP/MRPL46/HYKK/DARS2/MMAA/MRPL19/MRPL44/PPA2/MCEE/MRPL16/MRPS31/MRPS18B/PCCB/NSUN3/MAIP1/MRPS22/MTHFD2L/FARS2/MRPS28/FXN/MRPL39/CYP11A1/ETFA/FASTKD2/MRPL48/MRPL1/ACOT2/GFM2/ALAS1/PMPCB/TEFM/ACAA2/NUDT9/TP53/LACTB2/COQ3/HADHB/MRPS9/LIAS/HADHA/TMLHE/TRMT61B/DNAJC15
CC	GO:0034774	secretory granule lumen	316	-0.383246834200901	-2.0957490375441	1e-10	5.37266666666667e-08	4.89754385964912e-08	5763	tags=42%, list=22%, signal=34%	MVP/TRAPPC1/DSN1/NHLRC2/SDCBP/ALDOA/CTSD/FRK/VEGFA/RETN/A2M/VEGFC/GGH/FGB/F13A1/PSMD13/ACTR2/FGG/ILF2/GUSB/SPP2/TUBB4B/CSNK2B/ALB/MMP8/QPCT/GNS/KPNB1/TIMP2/OLA1/SRP14/C6orf120/PCYOX1L/PRG3/LGALS3BP/OSCAR/GLB1/GRN/CRISP3/PPBP/APP/EGF/SCG3/SRGN/EEF1A1/PSMD11/CEP290/GSN/PSMD3/SELENOP/CHIT1/KNG1/AGL/XRCC5/PSMD7/AGA/TIMP3/IDH1/NPC2/ERP44/PSMD14/CAMP/HP/VWF/STK11IP/C3/PSMA5/CAND1/GCA/HSPA8/TF/SERPINI1/RNASE2/CSTB/PF4/CCT8/LYZ/VCP/PRDX4/PRDX6/FUCA2/SCCPDH/CTSA/TCN1/CFP/DYNC1H1/CLU/ATG7/CLEC3B/ORM1/DERA/VPS13A/RNASET2/PLG/PSMB7/PSMB1/ACTN2/PENK/APOH/XRCC6/DDX3X/PSMD1/CPPED1/PSMA2/ACAA1/CFD/PGLYRP1/SERPING1/PSMD6/F5/FUCA1/PGAM1/GDI2/PSMC2/ADA2/AMPD3/ALDOC/ARG1/HEXB/EPX/CTSG/LTF/MMRN1/RNASE3/ACTR10/DEFA4/PRSS57/BPI/PRTN3/MPO/F8/DEFA3/ELANE/AZU1
