ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0098798	mitochondrial protein-containing complex	283	-0.718545569399441	-3.96038458618967	1e-10	7.48962264150943e-09	5.63455809334657e-09	5056	tags=78%, list=20%, signal=63%	TIMM13/HSPA9/TIMM21/MRPL18/MICOS13/NDUFS1/UQCRFS1P1/UQCRQ/MRPL55/APOOL/MRPS27/TOMM70/MCCC2/TOMM5/MRPL34/NFS1/DLD/WDR93/ISCU/MRPS18A/FXN/ROMO1/PDHA1/MRPL50/TIMM50/UQCRHL/TOMM40/GADD45GIP1/TOMM22/TIMM22/IMMT/NDUFAF1/DMAC2/UQCR10/PMPCB/TOMM40L/MRPL49/NDUFA5/DNAJC15/GRPEL1/PDK1/MRPL19/SDHA/CLPX/UQCRH/MRPS34/SLC25A4/PDHX/TIMM23/TIMM9/MPC2/NSUN4/SAMM50/CHCHD1/PPIF/ATP5F1A/NDUFA12/MRPL41/MRPL16/MCCC1/COX6C/NDUFC1/TOMM7/MRPS31/MRPL36/NDUFA10/MRPL11/MRPL46/MRPL44/HSD17B10/MRPL35/MRPL54/VDAC1/TOMM6/MRPL47/NDUFA8/MRPL20/MRPL28/MRPL13/MRPS18C/MRPS7/TIMM10B/MRPL22/MRPL3/NDUFS5/SUCLG2/MRPL45/PDHB/BCKDHB/MRPL51/MRPS16/ATP5F1EP2/NDUFB1/UQCRC2/SLC25A5/MRPS17/MRPS18B/TOMM20/MRPS12/MTX2/MRPS22/MRPS10/NDUFA6/NDUFA2/NDUFB11/MRPL30/MRPL15/COX7A2/ATP5F1B/NDUFA1/ATP5F1E/MRPS2/MRPL2/MRPL38/IMMP1L/TIMM17B/MRPL21/APOO/NDUFAB1/MCU/MRPS35/NDUFS2/NDUFA4/CHCHD10/TIMM44/SDHD/ATP5MF/ATP5F1D/MRPL39/NDUFA9/MRPS30/MRPS9/COX7A2L/COX6A2/MICU2/MRPL58/NDUFA13/NDUFS3/MRPL27/UQCR11/ATP5PD/SDHC/MRPS33/BCKDHA/ATP5MG/MRPL12/UQCC3/NDUFA11/MICU1/COX5B/SUCLG1/MPC1/MRPL37/BCS1L/ATP5PB/COX7A1/ATP5PF/MRPS28/BCKDK/ATP5F1C/MRPL10/MRPL1/COX7C/UQCRB/NDUFB5/AURKAIP1/SDHB/MRPL40/NDUFB9/UQCRC1/IDH3G/NDUFV1/NDUFA3/UQCRFS1/NDUFB7/COX7B/NDUFS6/ATP5MJ/DAP3/TIMM8B/NDUFB4/DNAJC19/COX5A/NDUFA7/IMMP2L/NDUFS8/NDUFB10/TIMM8A/ATP5MK/MICOS10/MRPL57/COX4I1/NDUFB3/ATP5ME/NDUFV3/COX8A/MRPS15/COX6B1/NDUFB8/NDUFB6/MRPL24/NDUFS7/DMAC1/NDUFV2/MRPL4/MRPS14/FOXRED1/NDUFB2/IDH3B/ATP5MC3/MRPS24/NDUFS4/CYC1/ATP5MC2/NDUFC2/PHB2/ATP5PO/MRPL48/MRPL9/SMDT1/ATP5MC1/MRPL43
CC	GO:0098800	inner mitochondrial membrane protein complex	145	-0.74195349927976	-3.76553470731264	1e-10	7.48962264150943e-09	5.63455809334657e-09	3713	tags=76%, list=15%, signal=65%	TIMM22/IMMT/NDUFAF1/DMAC2/UQCR10/NDUFA5/DNAJC15/GRPEL1/SDHA/UQCRH/TIMM23/TIMM9/MPC2/SAMM50/PPIF/ATP5F1A/NDUFA12/COX6C/NDUFC1/NDUFA10/NDUFA8/TIMM10B/NDUFS5/ATP5F1EP2/NDUFB1/UQCRC2/MTX2/NDUFA6/NDUFA2/NDUFB11/COX7A2/ATP5F1B/NDUFA1/ATP5F1E/IMMP1L/TIMM17B/APOO/NDUFAB1/MCU/NDUFS2/NDUFA4/CHCHD10/TIMM44/SDHD/ATP5MF/ATP5F1D/NDUFA9/COX7A2L/COX6A2/MICU2/NDUFA13/NDUFS3/UQCR11/ATP5PD/SDHC/ATP5MG/UQCC3/NDUFA11/MICU1/COX5B/MPC1/BCS1L/ATP5PB/COX7A1/ATP5PF/ATP5F1C/COX7C/UQCRB/NDUFB5/SDHB/NDUFB9/UQCRC1/NDUFV1/NDUFA3/UQCRFS1/NDUFB7/COX7B/NDUFS6/ATP5MJ/NDUFB4/DNAJC19/COX5A/NDUFA7/IMMP2L/NDUFS8/NDUFB10/ATP5MK/MICOS10/COX4I1/NDUFB3/ATP5ME/NDUFV3/COX8A/COX6B1/NDUFB8/NDUFB6/NDUFS7/DMAC1/NDUFV2/FOXRED1/NDUFB2/ATP5MC3/NDUFS4/CYC1/ATP5MC2/NDUFC2/PHB2/ATP5PO/SMDT1/ATP5MC1
BP	GO:0015986	proton motive force-driven ATP synthesis	66	-0.823107242520461	-3.66294628313536	1e-10	7.48962264150943e-09	5.63455809334657e-09	3384	tags=89%, list=14%, signal=77%	NDUFA5/SDHA/ATP5F1A/NDUFA12/NDUFC1/NDUFA10/NDUFA8/NDUFS5/ATP5F1EP2/NDUFB1/NDUFA6/NDUFA2/NDUFB11/ATP5F1B/NDUFA1/ATP5F1E/DNAJC30/NDUFAB1/NDUFS2/SDHD/ATP5MF/ATP5F1D/NDUFA9/NDUFA13/NDUFS3/ATP5PD/SDHC/ATP5MG/NDUFA11/ATP5PB/ATP5PF/ATP5F1C/NDUFB5/SDHB/NDUFB9/NDUFV1/NDUFA3/NDUFB7/NDUFS6/ATP5MJ/NDUFB4/NDUFA7/NDUFS8/NDUFB10/ATP5MK/NDUFB3/ATP5ME/NDUFV3/NDUFB8/NDUFB6/NDUFS7/NDUFV2/NDUFB2/ATP5MC3/NDUFS4/ATP5MC2/NDUFC2/ATP5PO/ATP5MC1
CC	GO:0070469	respirasome	90	-0.76663734010226	-3.62574872197825	1e-10	7.48962264150943e-09	5.63455809334657e-09	3651	tags=82%, list=15%, signal=70%	NDUFAF1/DMAC2/UQCR10/NDUFA5/SDHA/UQCRH/C2orf69/NDUFA12/SURF1/HIGD1A/COX6C/NDUFC1/NDUFA10/NDUFA8/NDUFS5/NDUFB1/UQCRC2/NDUFA6/NDUFA2/NDUFB11/COX7A2/NDUFA1/NDUFAB1/NDUFS2/NDUFA4/SDHD/NDUFA9/COX7A2L/COA6/COX6A2/NDUFA13/NDUFS3/UQCR11/SDHC/UQCC3/NDUFA11/CYCS/STMP1/COX5B/BCS1L/COX7A1/COX7C/UQCRB/NDUFB5/SDHB/NDUFB9/UQCRC1/NDUFV1/NDUFA3/UQCRFS1/NDUFB7/COX7B/NDUFS6/NDUFB4/COX5A/NDUFA7/NDUFS8/NDUFB10/COX4I1/NDUFB3/NDUFV3/COX8A/COX6B1/NDUFB8/NDUFB6/NDUFS7/DMAC1/NDUFV2/FOXRED1/NDUFB2/NDUFS4/CYC1/NDUFC2/HIGD2A
BP	GO:0019646	aerobic electron transport chain	79	-0.772569802292068	-3.53112909593387	1e-10	7.48962264150943e-09	5.63455809334657e-09	3651	tags=82%, list=15%, signal=70%	NDUFAF1/UQCR10/NDUFA5/DNAJC15/SDHA/UQCRH/SLC25A51/PARK7/COX6C/NDUFC1/AFG1L/NDUFA10/NDUFA8/NDUFS5/NDUFB1/UQCRC2/NDUFA6/NDUFA2/COX7A2/NDUFA1/NDUFAB1/NDUFS2/NDUFA4/SDHD/NDUFA9/COX7A2L/COX6A2/NDUFS3/UQCR11/SDHC/UQCC3/CYCS/COX5B/COX7A1/COX7C/UQCRB/NDUFB5/SDHB/NDUFB9/UQCRC1/NDUFV1/NDUFA3/UQCRFS1/NDUFB7/COX7B/NDUFS6/NDUFB4/COX5A/NDUFA7/NDUFS8/NDUFB10/COX4I1/NDUFB3/NDUFV3/COX8A/COQ9/COX6B1/NDUFB8/NDUFB6/NDUFS7/NDUFV2/NDUFB2/NDUFS4/CYC1/NDUFC2
BP	GO:0033108	mitochondrial respiratory chain complex assembly	93	-0.73686830870527	-3.5191764041032	1e-10	7.48962264150943e-09	5.63455809334657e-09	5083	tags=80%, list=21%, signal=63%	AIFM1/NDUFAF2/TIMM21/NDUFS1/TMEM186/NDUFAF6/UQCC1/NDUFAF4/LYRM7/PET100/TFAM/NDUFAF1/DMAC2/COA5/SMIM20/NDUFAF7/NDUFA5/SAMM50/NDUFA12/SURF1/NDUFC1/NDUFA10/NDUFAF3/NDUFA8/COX14/NDUFS5/COA1/SDHAF4/CHCHD7/NDUFB1/OMA1/NDUFA6/NDUFA2/NDUFB11/NDUFA1/ECSIT/ACAD9/TACO1/TMEM223/NDUFAB1/NDUFS2/NDUFA9/NDUFA13/NDUFS3/UQCC3/NDUFA11/STMP1/BCS1L/NDUFB5/SDHAF3/NDUFB9/NDUFA3/UQCRFS1/NDUFB7/UQCC2/NDUFB4/IMMP2L/NDUFS8/NDUFB10/NDUFB3/TMEM126B/NDUFB8/NDUFB6/NDUFS7/DMAC1/COA3/FOXRED1/COX17/NDUFB2/OXA1L/NDUFS4/NDUFC2/TMEM126A/COX16
CC	GO:0000313	organellar ribosome	88	-0.739656536348584	-3.47010859964317	1e-10	7.48962264150943e-09	5.63455809334657e-09	5394	tags=83%, list=22%, signal=65%	MRPS6/PTCD3/MRPS5/MRPL32/MRPL18/MRPL55/MRPS27/MRPL34/MRPS18A/MRPL50/GADD45GIP1/MRPL49/MRPL19/MRPS34/NSUN4/CHCHD1/MRPL41/MRPL16/MRPS31/MRPL36/MRPL11/MRPL46/MRPL44/MRPL35/MRPL54/MRPL47/MRPL20/MRPL28/MRPL13/MRPS18C/MRPS7/MRPL22/MRPL3/MRPL45/MRPL51/MRPS16/MRPS17/MRPS18B/MRPS12/MRPS22/MRPS10/MRPL30/MRPL15/MRPS2/MRPL2/MRPL38/MRPL21/MRPS35/MRPL39/MRPS30/MRPS9/MRPL58/MRPL27/MRPS33/MRPL12/MRPL37/MRPS28/MRPL10/MRPL1/MTG1/AURKAIP1/MRPL40/DAP3/NDUFA7/MRPL57/MRPS15/MRPL24/MRPL4/MRPS14/MRPS24/MRPL48/MRPL9/MRPL43
CC	GO:0044391	ribosomal subunit	186	-0.650980316095917	-3.4642201015889	1e-10	7.48962264150943e-09	5.63455809334657e-09	5923	tags=70%, list=24%, signal=54%	RPL32/RPL17/RPL13A/RPL38/RPL26L1/RPS7/RPS3/RPL7L1/RPS15A/MRPS6/PTCD3/MRPS5/RPLP2/MRPL32/RPS28/RPL14/RSL1D1/RPS20/RPS21/MRPL18/RPS11/RPL24/RPS16/IMP3/RPL39L/MRPL55/NHP2/MRPS27/MRPL34/RPL27/MRPS18A/RPL41/RACK1/MRPL50/RPL35A/RPL9/GADD45GIP1/RPL19/EIF2A/MRPL49/RPLP0P6/MRPL19/MRPS34/RPS24/NSUN4/CHCHD1/MRPL41/RPL29/MRPL16/RPS14/RPL10/RPL21/FAU/MRPS31/MRPL36/MRPL11/MRPL46/MRPL44/MRPL35/RPL31/MRPL54/MRPL47/RPL15/MRPL20/MRPL28/MRPL13/MRPS18C/MRPS7/MRPL22/MRPL3/RPL37A/RPS2/MRPL45/MRPL51/RPL7A/MRPS16/RPL23/MRPS17/MRPS18B/MRPS12/MRPS22/MRPS10/MRPL30/MRPL15/MRPS2/MRPL2/MRPL38/RPL3L/MRPL21/MRPS35/MRPL39/MRPS30/MRPS9/MRPL58/RPS3A/MRPL27/MRPS33/MRPL12/MRPL37/RPL6/MRPS28/MRPL10/MRPL1/RPS4X/AURKAIP1/MRPL40/RPL30/RPL23A/RPS25/SNU13/DAP3/RPL26/EIF2D/RPS23/MRPL57/RPL4/MRPS15/RPL7/NPM1/MRPL24/RPS13/MRPL4/RPL22/MRPS14/RPL8/MRPS24/RPL5/MRPL48/MRPL9/MRPL43
BP	GO:0032543	mitochondrial translation	129	-0.686765405988679	-3.42490918827158	1e-10	7.48962264150943e-09	5.63455809334657e-09	5499	tags=73%, list=22%, signal=57%	TRUB2/MRPS6/PTCD3/FASTKD3/RMND1/MTRF1L/MRPS5/MRPL32/GATB/TRMT10C/MRPL18/MRPL55/MRPS27/MRPL34/MRPS18A/MRPL50/RPUSD3/C1QBP/EARS2/GADD45GIP1/MALSU1/LARS2/TARS2/MRPL49/MRPL19/MRPS34/CHCHD1/MRPL41/MRPL16/MRPS31/MRPL36/MRPL11/MRPL46/MRPL44/MRPL35/RCC1L/MRPL54/MRPL47/MRPL20/MRPL28/MRPL13/MRPS18C/MRPS7/MRPL22/MTIF3/MRPL3/MRPL45/MRPL51/MRPS16/MRPS17/TUFM/MRPS18B/MRPS12/YARS2/MRPS22/MRPS10/MRPL30/MRPL15/MRPS2/MRPL2/TACO1/MRPL38/MRPL21/MRPS35/MRPL39/MRPS30/MRPS9/SARS2/MRPL58/MRPL27/MRPS33/MRPL12/AARS2/MRPL37/MRPS28/MRPL10/MRPL1/MTG1/AURKAIP1/MRPL40/UQCC2/DAP3/NDUFA7/MRPL57/MRPS15/MRPL24/MRPL4/COA3/MRPS14/MRPS24/WARS2/MRPL48/MRPL9/MRPL43
CC	GO:0005743	mitochondrial inner membrane	463	-0.586112092898319	-3.37673981622222	1e-10	7.48962264150943e-09	5.63455809334657e-09	5106	tags=61%, list=21%, signal=50%	NME4/AIFM1/TIMM13/NDUFAF2/HSPA9/TIMM21/STOML2/MRPL18/MICOS13/NDUFS1/UQCRFS1P1/CRAT/UQCRQ/MRPL55/PTPMT1/APOOL/MRPS27/MRPL34/TMEM186/ADCK1/NDUFAF6/AIFM3/WDR93/TMEM65/MRPS18A/UQCC1/MRS2/ROMO1/MRPL50/HCCS/GHITM/TIMM50/NDUFAF4/UQCRHL/PET100/ALAS1/GUF1/AMBP/TOMM40/GADD45GIP1/NME6/SLC25A19/TIMM22/IMMT/NDUFAF1/CHDH/DMAC2/SLC25A15/UQCR10/PMPCB/SMIM20/PTPN1/MRPL49/NDUFA5/DNAJC15/HSD3B2/GRPEL1/MRPL19/SDHA/CLPX/UQCRH/MRPS34/SLC25A4/TIMM23/TIMM9/MPC2/SLC25A51/TMEM11/SAMM50/CHCHD1/PPIF/ERAL1/ATP5F1A/NDUFA12/MRPL41/CKMT2/SURF1/MRPL16/HIGD1A/COX6C/NDUFC1/ABCB7/MRPS31/MRPL36/NDUFA10/MRPL11/MRPL46/MRPL44/MRPL35/RCC1L/MRPL54/MCUR1/MRPL47/NDUFAF3/SLC25A38/NDUFA8/MRPL20/MRPL28/MRPL13/MRPS18C/MRPS7/TIMM10B/MRPL22/MRPL3/NDUFS5/COA1/TRAP1/COQ6/SFXN1/MRPL45/MRPL51/BDH1/MRPS16/ATP5F1EP2/CYP11A1/NDUFB1/UQCRC2/SLC25A5/MRPS17/MRPS18B/PARL/MRPS12/MTX2/OMA1/MRPS22/MRPS10/NDUFA6/SFXN2/NDUFA2/NDUFB11/MRPL30/MRPL15/COX7A2/ATP5F1B/NDUFA1/SLC30A2/ATP5F1E/MRPS2/CPS1/ECSIT/ACAD9/MRPL2/MRPL38/IMMP1L/TIMM17B/MRPL21/TMEM223/APOO/DNAJC30/CYP1A1/NDUFAB1/MCU/TMEM177/MRPS35/SLC41A3/NDUFS2/DHFR2/NDUFA4/NOA1/CHCHD10/TIMM44/SDHD/HSP90B2P/ATP5MF/ATP5F1D/LDHB/MRPL39/NDUFA9/SLC25A11/MRPS30/MRPS9/COX7A2L/COX6A2/MICU2/MRPL58/NDUFA13/LDHD/NDUFS3/MRPL27/UQCR11/MAIP1/MYOC/ATP5PD/SDHC/MRPS33/ATP5MG/MRPL12/COQ3/UQCC3/NDUFA11/CYCS/STMP1/MICU1/COX5B/MPC1/MRPL37/BCS1L/ATP5PB/COX7A1/ATP5PF/MRPS28/TAMM41/ATP5F1C/MRPL10/MRPL1/COX7C/MTG1/UQCRB/NDUFB5/AURKAIP1/SDHB/MRPL40/NDUFB9/UQCRC1/NDUFV1/NDUFA3/SFXN4/COX10/UQCRFS1/NDUFB7/COX7B/NDUFS6/ATP5MJ/GCAT/UQCC2/DAP3/TIMM8B/NDUFB4/DNAJC19/COX5A/MTLN/NDUFA7/IMMP2L/NDUFS8/NDUFB10/TIMM8A/ATP5MK/MICOS10/MRPL57/COX4I1/NDUFB3/ATP5ME/NDUFV3/COX8A/COQ9/MRPS15/TMEM126B/COX6B1/NDUFB8/NDUFB6/MRPL24/NDUFS7/DMAC1/NDUFV2/MRPL4/COA3/DMAC2L/MRPS14/FOXRED1/TMEM14C/NDUFB2/TMEM70/OXA1L/ATP5MC3/SLC25A3/MRPS24/NDUFS4/CYC1/ATP5MC2/NDUFC2/TMEM126A/PHB2/HIGD2A/ATP5PO/MRPL48/MRPL9/SMDT1/ATP5MC1/COQ2/MPV17/COX16/MRPL43/COQ5/SLC25A48
BP	GO:0006119	oxidative phosphorylation	131	-0.675513430496523	-3.36762685489016	1e-10	7.48962264150943e-09	5.63455809334657e-09	3651	tags=69%, list=15%, signal=60%	NDUFAF1/UQCR10/NDUFA5/DNAJC15/SDHA/UQCRH/C2orf69/SLC25A51/PARK7/PPIF/ATP5F1A/NDUFA12/COX6C/NDUFC1/AFG1L/NDUFA10/NDUFA8/NIPSNAP2/NDUFS5/ATP5F1EP2/NDUFB1/UQCRC2/NDUFA6/NDUFA2/NDUFB11/COX7A2/ATP5F1B/NDUFA1/ATP5F1E/DNAJC30/NDUFAB1/NDUFS2/NDUFA4/CHCHD10/SDHD/ATP5MF/ATP5F1D/NDUFA9/COX7A2L/COA6/COX6A2/NDUFA13/NDUFS3/UQCR11/ATP5PD/SDHC/ATP5MG/UQCC3/NDUFA11/CYCS/COX5B/ATP5PB/COX7A1/ATP5PF/ATP5F1C/COX7C/UQCRB/NDUFB5/SDHB/NDUFB9/UQCRC1/NDUFV1/NDUFA3/UQCRFS1/NDUFB7/COX7B/NDUFS6/CHCHD2/UQCC2/NDUFB4/COX5A/NDUFA7/NDUFS8/NDUFB10/TEFM/COX4I1/NDUFB3/ATP5ME/NDUFV3/COX8A/COQ9/COX6B1/NDUFB8/NDUFB6/NDUFS7/NDUFV2/NDUFB2/NDUFS4/CYC1/NDUFC2/ATP5PO
